timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-06-17T1900,2236A,122.8741,45.5725,白城市,市环保局,,38,NA,15,18,15,119,119,122,122,9,13,4,4,0.4,0.4
2026-06-17T1900,2231A,126.4219,41.9172,白山市,喜丰,NA,NA,23,50,14,20,51,51,77,77,18,20,NA,10,0.7,0.6
2026-06-17T1900,2232A,126.4082,41.9416,白山市,环保局,,20,15,27,10,18,63,63,79,79,13,9,12,10,0.6,0.6
2026-06-17T1900,2647A,104.1727,36.5448,白银市,第三小学,NA,NA,53,39,16,20,118,118,115,115,NA,10,4,14,0.2,0.3
2026-06-17T1900,2648A,104.1467,36.5482,白银市,动力公司,,36,32,34,14,17,113,113,114,114,8,10,3,6,0.3,0.4
2026-06-17T1900,2512A,106.6102,23.901,百色市,市监测站,,18,18,32,7,12,50,50,81,81,8,12,8,8,0.4,0.5
2026-06-17T1900,2513A,106.6524,23.8842,百色市,市中心血站,,27,27,28,14,16,62,62,83,83,10,12,9,11,0.8,0.2
2026-06-17T1900,4133A,106.6273,23.8798,百色市,龙景西路,,35,35,37,6,14,55,55,89,89,11,14,11,11,0.5,0.6
2026-06-17T1900,2270A,117.396,32.9389,蚌埠市,工人疗养院,,34,24,31,3,16,108,108,118,118,8,18,4,6,0.3,0.4
2026-06-17T1900,2271A,117.3606,32.9428,蚌埠市,百货大楼,,34,22,24,3,16,106,106,122,122,10,17,7,8,0.4,0.5
2026-06-17T1900,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,NA,NA,NA,24,NA,17,92,92,114,113,14,8,6,5,0.3,0.3
2026-06-17T1900,2274A,117.3534,32.9672,蚌埠市,淮上区政府,,35,22,27,3,15,109,109,126,126,9,13,5,6,0.2,0.3
2026-06-17T1900,2275A,117.3143,32.8977,蚌埠市,高新区,,34,17,25,3,15,108,108,124,124,12,13,8,8,0.2,0.3
2026-06-17T1900,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,,35,31,33,3,14,110,110,126,126,5,10,5,6,0.4,0.4
2026-06-17T1900,1585A,109.8761,40.6533,包头市,市环境监测站,,50,NA,17,13,8,159,159,162,162,24,12,8,8,0.4,0.3
2026-06-17T1900,1587A,109.9992,40.5843,包头市,包头八中,臭氧1小时(O3_1h),52,15,30,10,12,161,161,148,148,11,14,9,16,0.3,0.4
2026-06-17T1900,1589A,109.8641,40.6288,包头市,惠龙物流,臭氧1小时(O3_1h),59,14,17,7,11,167,167,155,155,15,14,9,9,0.2,0.2
2026-06-17T1900,1590A,110.0376,40.5546,包头市,东河鸿龙湾,,49,NA,25,18,11,156,156,151,151,8,13,6,11,0.5,0.5
2026-06-17T1900,3283A,109.9154,40.5684,包头市,滨河大厦,,49,18,20,14,12,155,155,148,148,9,13,7,11,0.4,0.4
2026-06-17T1900,3419A,109.9449,40.6259,包头市,包头市委党校,臭氧1小时(O3_1h),55,NA,12,9,9,164,164,153,153,13,13,8,10,0.6,0.7
2026-06-17T1900,3683A,109.8332,40.6577,包头市,昆区政府,臭氧1小时(O3_1h),52,22,19,18,9,161,161,150,150,16,13,10,7,0.6,0.5
2026-06-17T1900,1931A,107.0802,34.3129,宝鸡市,竹园沟,,30,NA,25,21,22,39,39,81,77,4,6,6,6,0.8,0.7
2026-06-17T1900,1933A,107.1429,34.3549,宝鸡市,监测站,,36,36,36,21,23,49,49,103,98,11,11,5,5,0.3,0.4
2026-06-17T1900,1934A,107.1172,34.3759,宝鸡市,技工学校,,26,19,33,18,25,50,50,115,109,9,8,5,7,0.7,0.7
2026-06-17T1900,1936A,107.2025,34.3518,宝鸡市,文理学院,,48,42,35,33,25,87,87,113,113,20,15,8,8,0.6,0.4
2026-06-17T1900,1937A,107.2396,34.3626,宝鸡市,三迪小学,细颗粒物(PM2.5),84,NA,42,52,29,108,108,128,128,24,16,7,8,0.7,0.6
2026-06-17T1900,4155A,107.1721,34.3558,宝鸡市,滨河北路,NA,NA,36,42,29,27,59,59,103,100,NA,11,6,6,0.8,0.7
2026-06-17T1900,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,细颗粒物(PM2.5),52,45,46,36,34,111,111,140,140,12,20,4,11,0.5,0.5
2026-06-17T1900,1051A,115.4803,38.8568,保定市,游泳馆,,50,28,26,26,20,158,158,156,156,6,6,3,3,0.0,0.1
2026-06-17T1900,1052A,115.509,38.8895,保定市,华电二区,,47,29,23,20,15,150,150,151,151,5,5,3,2,0.5,0.5
2026-06-17T1900,1053A,115.4588,38.9037,保定市,接待中心,,49,29,26,25,17,155,155,155,155,6,5,1,1,0.1,0.1
2026-06-17T1900,1054A,115.4484,38.8344,保定市,地表水厂,臭氧1小时(O3_1h),55,40,35,20,15,164,164,160,160,4,6,2,2,0.4,0.5
2026-06-17T1900,3581A,115.3136,38.9511,保定市,满城区生态环境分局,NA,NA,NA,19,NA,13,146,146,153,153,8,6,NA,2,0.2,0.1
2026-06-17T1900,3582A,115.4709,38.7628,保定市,清苑区第二中学,臭氧1小时(O3_1h),52,50,41,21,18,161,161,156,156,12,11,2,2,0.3,0.3
2026-06-17T1900,3583A,115.6231,39.0223,保定市,徐水物探局,,47,40,26,21,16,150,150,148,148,8,8,3,2,0.4,0.3
2026-06-17T1900,4004A,115.4199,38.8665,保定市,双鹰农机,NA,NA,34,27,29,19,156,156,160,160,NA,5,3,2,0.1,0.1
2026-06-17T1900,4034A,115.515,38.8589,保定市,植保所站,臭氧1小时(O3_1h),58,33,25,28,16,166,166,162,162,7,7,3,5,0.1,0.1
2026-06-17T1900,2594A,99.1589,25.1137,保山市,市环境监测站,,19,8,10,6,6,58,58,65,64,4,6,6,4,0.3,0.3
2026-06-17T1900,2595A,99.1616,25.1381,保山市,市环保局,,33,NA,12,23,15,58,58,65,63,2,4,4,4,0.5,0.3
2026-06-17T1900,1867A,109.1435,21.4085,北海市,海滩公园,颗粒物(PM10),87,101,40,15,7,84,84,69,69,6,5,1,3,0.7,0.7
2026-06-17T1900,1868A,109.0983,21.466,北海市,新市环保局,,33,26,15,23,17,97,97,75,75,6,8,3,3,0.6,0.6
2026-06-17T1900,1869A,109.1775,21.5232,北海市,北海工业园,,34,34,16,13,10,65,65,50,48,6,7,2,1,0.5,0.4
2026-06-17T1900,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,23,23,14,10,4,70,70,48,48,4,4,3,4,0.4,0.6
2026-06-17T1900,1001A,116.3611,39.8786,北京市,万寿西宫,臭氧1小时(O3_1h),62,9,16,9,12,169,169,144,144,9,9,3,3,0.2,0.3
2026-06-17T1900,1003A,116.4174,39.9289,北京市,东四,臭氧1小时(O3_1h),72,8,16,3,11,177,177,148,148,11,11,2,2,0.4,0.4
2026-06-17T1900,1004A,116.4073,39.8858,北京市,天坛,,49,11,16,6,10,154,154,135,135,11,12,1,1,0.4,0.4
2026-06-17T1900,1005A,116.4622,39.9364,北京市,农展馆,,50,11,18,3,11,158,158,133,133,12,12,4,3,0.3,0.3
2026-06-17T1900,1006A,116.3399,39.9293,北京市,官园,,50,11,19,7,12,159,159,129,129,12,13,5,4,0.2,0.3
2026-06-17T1900,1007A,116.2879,39.9613,北京市,海淀万柳,,48,9,17,3,11,153,153,130,130,13,15,4,4,0.3,0.3
2026-06-17T1900,1008A,116.6635,40.1349,北京市,顺义新城,,47,10,23,3,19,149,149,119,119,9,8,2,2,0.2,0.4
2026-06-17T1900,1009A,116.6275,40.327,北京市,怀柔镇,,41,10,25,6,18,131,131,108,108,12,9,1,1,0.2,0.3
2026-06-17T1900,1010A,116.2295,40.217,北京市,昌平镇,,35,7,20,3,15,109,109,108,108,7,15,4,4,0.3,0.5
2026-06-17T1900,1011A,116.3968,39.982,北京市,奥体中心,,43,10,18,6,13,135,135,107,107,10,11,3,3,0.4,0.4
2026-06-17T1900,3418A,116.8336,40.4095,北京市,密云新城,,45,12,18,3,11,143,143,104,104,7,6,1,1,0.4,0.4
2026-06-17T1900,3671A,116.0879,39.9725,北京市,门头沟三家店,,37,16,11,11,7,117,117,110,110,13,11,4,4,0.6,0.4
2026-06-17T1900,3672A,116.1507,39.8246,北京市,丰台云岗,,45,8,19,8,11,141,141,134,134,10,10,1,1,0.3,0.3
2026-06-17T1900,3674A,115.9578,39.7602,北京市,房山燕山,,29,22,17,8,10,91,91,112,111,19,9,3,3,0.4,0.5
2026-06-17T1900,3675A,116.4669,39.7734,北京市,大兴旧宫,,48,8,19,7,14,152,152,144,144,7,18,2,1,0.4,0.5
2026-06-17T1900,3694A,115.9859,40.4562,北京市,延庆石河营,,37,6,18,3,13,118,118,105,105,7,8,2,2,0.3,0.4
2026-06-17T1900,3695A,116.6151,40.3052,北京市,怀柔新城,,39,8,22,3,15,124,124,101,101,9,7,3,2,0.4,0.5
2026-06-17T1900,3696A,116.2542,39.8764,北京市,丰台小屯,,43,10,19,7,11,135,135,123,123,10,12,3,2,0.4,0.4
2026-06-17T1900,3697A,116.8399,40.3843,北京市,密云镇,,44,12,20,8,12,138,138,105,105,8,6,3,3,0.5,0.5
2026-06-17T1900,4057A,115.9423,40.4431,北京市,延庆百泉,,38,6,16,3,11,121,121,111,111,5,9,1,1,0.3,0.3
2026-06-17T1900,4058A,116.6598,39.9164,北京市,通州新华,,47,11,24,3,14,148,148,121,121,13,17,3,3,0.4,0.5
2026-06-17T1900,4182A,116.1942,39.9158,北京市,石景山八角,,45,12,22,7,13,143,143,126,126,18,18,2,3,0.6,0.6
2026-06-17T1900,4194A,117.078628,40.151726,北京市,平谷新城,,44,15,17,8,10,139,139,121,121,4,3,3,3,0.4,0.4
2026-06-17T1900,1761A,123.8274146,41.31234549,本溪市,大峪,,32,30,25,22,19,61,61,85,83,7,8,6,6,0.6,0.5
2026-06-17T1900,1763A,123.7169,41.3094,本溪市,彩屯,,40,32,30,28,27,65,65,75,75,18,18,9,9,3.5,2.2
2026-06-17T1900,1764A,123.7672166,41.28649327,本溪市,东明,,34,34,26,19,18,83,83,96,88,14,10,6,7,0.6,0.6
2026-06-17T1900,1765A,123.799345,41.266614,本溪市,新立屯,,30,23,23,21,16,66,66,93,78,15,8,7,8,0.6,0.5
2026-06-17T1900,1766A,123.829144,41.336777,本溪市,威宁,,33,NA,27,23,19,73,73,79,79,6,6,7,7,0.6,0.5
2026-06-17T1900,2587A,105.287,27.3133,毕节市,八中,,22,21,30,15,18,38,38,41,34,8,12,6,7,0.6,0.5
2026-06-17T1900,2588A,105.3079,27.2987,毕节市,师专,,16,13,27,11,18,36,36,41,36,9,9,6,8,0.6,0.5
2026-06-17T1900,4263A,105.3688,27.3598,毕节市,工业大道,,15,10,27,3,14,46,46,45,39,6,9,6,6,/,/
2026-06-17T1900,1629A,117.9961,37.3604,滨州市,第二水厂,臭氧1小时(O3_1h),68,56,44,22,20,174,174,176,176,9,15,6,8,0.6,0.6
2026-06-17T1900,1630A,117.9789,37.3931,滨州市,北中新校,臭氧1小时(O3_1h),78,48,38,23,21,182,182,181,181,18,16,10,11,0.6,0.7
2026-06-17T1900,3514A,117.9379,37.3959,滨州市,中海酒店,NA,NA,41,33,22,21,192,192,181,181,NA,8,8,10,0.4,0.4
2026-06-17T1900,3515A,117.9381509,37.35547456,滨州市,开发区一中,臭氧1小时(O3_1h),65,58,46,22,19,172,172,171,171,5,17,7,9,0.5,0.6
2026-06-17T1900,3516A,118.0914,37.6938,滨州市,金海六路,臭氧1小时(O3_1h),82,61,46,40,34,185,185,180,180,21,21,8,7,0.4,0.4
2026-06-17T1900,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,臭氧1小时(O3_1h),73,48,38,25,20,178,178,174,174,10,14,5,6,0.4,0.5
2026-06-17T1900,2311A,115.8071,33.8399,亳州市,污水处理厂,臭氧1小时(O3_1h),54,21,15,8,13,163,163,153,153,9,12,4,5,0.2,0.2
2026-06-17T1900,2312A,115.7789,33.8519,亳州市,三国揽胜宫,臭氧1小时(O3_1h),54,26,30,8,11,163,163,153,153,6,8,4,4,0.2,0.2
2026-06-17T1900,3332A,115.7631,33.803,亳州市,亳州学院,臭氧1小时(O3_1h),63,20,16,7,13,170,170,160,160,6,8,5,5,0.2,0.3
2026-06-17T1900,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,32,27,21,14,8,100,100,116,116,6,5,5,3,0.3,0.3
2026-06-17T1900,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,35,35,30,7,7,106,106,110,110,14,11,6,6,0.3,0.3
2026-06-17T1900,1071A,116.8733,38.2922,沧州市,沧县城建局,臭氧1小时(O3_1h),63,36,36,32,30,170,170,161,161,9,10,4,5,0.6,0.6
2026-06-17T1900,1072A,116.8462,38.3189,沧州市,电视转播站,颗粒物(PM10),69,76,51,41,25,144,144,138,138,12,12,9,7,0.4,0.4
2026-06-17T1900,1073A,116.8588,38.3161,沧州市,市环保局,细颗粒物(PM2.5),68,67,54,44,32,155,155,152,152,10,10,3,4,0.4,0.4
2026-06-17T1900,3324A,116.8011,38.294,沧州市,河北水利电力学院,细颗粒物(PM2.5),56,39,34,38,28,161,161,152,152,10,11,5,5,0.3,0.3
2026-06-17T1900,2622A,97.1813,31.1289,昌都市,昌都监测站,,38,17,8,3,3,120,120,119,119,11,6,7,7,0.5,0.5
2026-06-17T1900,3719A,97.1707,31.1428,昌都市,昌都会议中心,,45,6,6,3,4,144,144,136,136,3,4,5,5,0.4,0.4
2026-06-17T1900,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,,33,25,24,14,11,105,105,111,111,6,10,7,8,0.1,0.2
2026-06-17T1900,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,,32,22,34,13,14,102,102,110,110,10,13,6,7,0.2,0.2
2026-06-17T1900,4164A,87.2057,43.9289,昌吉回族自治州,财政所,,35,35,49,3,18,105,105,114,114,3,9,6,6,0.1,0.2
2026-06-17T1900,1120A,125.2874,43.9024,长春市,客车厂,,27,16,18,8,15,86,86,87,78,22,11,6,5,0.6,0.5
2026-06-17T1900,1121A,125.2943,43.8508,长春市,邮电学院,,18,13,17,8,15,56,56,90,75,5,7,6,6,0.5,0.5
2026-06-17T1900,1122A,125.3648,43.8745,长春市,劳动公园,,26,22,20,16,16,82,82,89,77,17,12,7,6,0.7,0.7
2026-06-17T1900,1123A,125.3233,43.8781,长春市,园林处,,25,11,19,7,16,80,80,87,78,8,8,2,2,0.5,0.5
2026-06-17T1900,1124A,125.4604,43.7904,长春市,净月潭,NA,NA,NA,19,NA,16,NA,NA,89,71,NA,5,NA,5,NA,0.4
2026-06-17T1900,1126A,125.38,43.8422,长春市,经开区环卫处,,25,15,20,10,17,80,80,86,74,13,11,5,5,0.5,0.5
2026-06-17T1900,1127A,125.234,43.7761,长春市,高新区管委会,,26,9,17,6,15,83,83,88,81,10,7,6,6,0.4,0.4
2026-06-17T1900,1128A,125.1695,43.83,长春市,岱山公园,,31,15,19,3,16,99,99,90,90,16,19,3,3,0.3,0.3
2026-06-17T1900,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,29,23,22,11,16,90,90,82,78,20,15,5,4,0.6,0.5
2026-06-17T1900,1335A,113.082,28.2421,长沙市,经开区环保局,,40,32,42,21,28,128,128,143,141,3,11,4,9,0.5,0.6
2026-06-17T1900,1336A,112.8873,28.2202,长沙市,高开区环保局,,50,37,42,24,27,158,158,158,158,3,10,4,4,0.6,0.7
2026-06-17T1900,1337A,113.0785,28.2012,长沙市,马坡岭,,42,33,40,22,27,134,134,144,142,5,10,6,7,0.7,0.8
2026-06-17T1900,1338A,112.9448,28.1894,长沙市,湖南师范大学,颗粒物(PM10),57,59,41,32,24,123,123,154,151,10,9,8,8,0.2,0.2
2026-06-17T1900,1339A,113.0177,28.1322,长沙市,雨花区环保局,,42,NA,38,25,25,134,134,136,136,2,5,6,6,0.8,0.8
2026-06-17T1900,1340A,112.9795,28.2593,长沙市,伍家岭,,42,35,48,22,29,134,134,158,156,6,15,4,4,0.5,0.5
2026-06-17T1900,1341A,113.002,28.1944,长沙市,火车新站,,40,40,39,24,26,128,128,136,135,9,10,8,8,0.3,0.3
2026-06-17T1900,1342A,112.9846,28.1177,长沙市,天心区环保局,,46,22,38,19,24,145,145,146,146,7,10,4,5,0.2,0.2
2026-06-17T1900,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,50,33,42,23,27,157,157,150,150,7,17,7,7,0.5,0.6
2026-06-17T1900,1727A,113.1146,36.1547,长治市,清华站,,44,37,31,21,20,138,138,184,NA,9,8,8,9,0.4,0.5
2026-06-17T1900,1730A,113.0887,36.2126,长治市,审计局,,41,28,32,17,21,130,130,179,173,4,5,9,10,0.4,0.4
2026-06-17T1900,1731A,113.0845,36.1856,长治市,长治八中,,42,28,37,16,22,132,132,174,167,19,14,12,12,0.3,0.5
2026-06-17T1900,2845A,113.1561,36.1912,长治市,德盛苑,,44,19,31,15,21,138,138,184,175,6,9,9,10,0.4,0.4
2026-06-17T1900,3568A,113.0603,36.0464,长治市,向阳小学,颗粒物(PM10),64,69,63,20,24,145,145,167,161,6,6,14,14,0.7,0.7
2026-06-17T1900,3569A,112.8788,36.315,长治市,屯留一中,,46,32,34,25,23,146,146,163,160,8,7,8,9,0.7,0.6
2026-06-17T1900,4189A,113.113092,36.199482,长治市,英华南巷50号,,38,36,38,19,23,121,121,187,175,9,8,8,9,0.8,0.8
2026-06-17T1900,4190A,113.23666,36.33435,长治市,学府街1号,,45,26,38,13,23,141,141,180,173,6,8,3,5,0.5,0.6
2026-06-17T1900,1854A,111.696,28.9725,常德市,市二中,,41,34,41,24,33,131,131,160,159,6,14,8,9,0.9,1
2026-06-17T1900,3138A,111.7152,29.0288,常德市,武陵区永安,,43,33,45,22,34,136,136,156,155,3,8,6,8,0.9,1
2026-06-17T1900,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,42,36,43,23,35,132,132,165,163,10,15,9,10,0.9,0.9
2026-06-17T1900,3140A,111.6651,29.0526,常德市,武陵区长庚,NA,NA,NA,43,NA,33,146,146,161,161,NA,9,NA,10,0.7,0.8
2026-06-17T1900,1196A,119.9524,31.7586,常州市,市监测站,,43,13,29,3,17,135,135,146,146,19,16,8,7,0.3,0.4
2026-06-17T1900,1200A,119.9351,31.703,常州市,武进监测站,,44,22,25,10,16,140,140,138,138,11,8,16,11,0.3,0.3
2026-06-17T1900,3002A,119.9701,31.813,常州市,行政中心,,33,17,23,3,16,103,103,128,128,12,13,8,6,0.2,0.4
2026-06-17T1900,3003A,120.0434,31.7726,常州市,经开区,,35,17,29,3,15,111,111,135,135,11,12,3,4,0.6,0.8
2026-06-17T1900,3010A,119.8919,31.7892,常州市,钟楼,,44,19,32,3,16,139,139,155,155,12,14,8,8,0.5,0.6
2026-06-17T1900,3429A,119.8595,31.706,常州市,武进经发区,,45,29,32,16,20,141,141,157,157,20,12,8,7,0.7,0.8
2026-06-17T1900,3430A,119.5812,31.7256,常州市,金坛城区,,50,24,34,17,22,160,160,154,154,8,11,6,6,0.6,0.7
2026-06-17T1900,4089A,119.9551,31.863,常州市,崇义南街5-H号,NA,NA,21,27,3,16,93,93,124,124,NA,12,10,9,0.6,0.7
2026-06-17T1900,2220A,120.4318,41.588,朝阳市,西梁,,32,21,24,14,18,101,101,111,110,7,8,4,4,0.6,0.7
2026-06-17T1900,2221A,120.452,41.565,朝阳市,河畔小区,,31,13,22,9,21,99,99,115,112,6,7,8,9,0.7,0.8
2026-06-17T1900,2222A,120.4176,41.5648,朝阳市,八里堡,,33,29,23,12,24,104,104,115,114,9,10,4,5,0.6,0.7
2026-06-17T1900,3026A,116.6179,23.6608,潮州市,市政府,,24,24,13,11,9,48,48,61,61,14,12,4,4,0.6,0.6
2026-06-17T1900,4036A,116.646,23.676,潮州市,金山,,18,18,13,9,8,47,47,61,61,10,9,2,2,0.5,0.4
2026-06-17T1900,2473A,113.0116,25.8228,郴州市,市职中,,20,20,43,8,35,62,62,107,104,3,13,7,11,0.6,0.8
2026-06-17T1900,2475A,113.0381,25.8074,郴州市,市审计局,,22,22,41,7,35,69,69,106,104,7,17,4,8,/,/
2026-06-17T1900,2476A,113.0348,25.7757,郴州市,市环保局,,23,19,43,3,37,71,71,103,102,5,18,5,10,0.5,0.8
2026-06-17T1900,4252A,113.0138,25.8011,郴州市,好美居路49号,,23,14,41,14,27,73,73,107,106,4,15,7,11,/,/
2026-06-17T1900,1431A,103.9727,30.7242,成都市,金泉两河,NA,NA,NA,26,NA,23,68,68,81,79,20,13,2,2,0.3,0.2
2026-06-17T1900,1432A,104.1423,30.6765,成都市,十里店,,33,33,32,13,22,85,85,90,90,8,9,4,4,0.5,0.5
2026-06-17T1900,1433A,104.0594,30.5765,成都市,三瓦窑,,32,32,31,12,25,86,86,91,91,10,15,4,4,0.6,0.6
2026-06-17T1900,1434A,104.1122,30.6306,成都市,沙河铺,,28,28,31,11,22,75,75,76,76,13,14,5,5,0.5,0.4
2026-06-17T1900,2880A,104.0219,30.6561,成都市,大石西路,,40,40,35,18,26,77,77,78,78,13,14,4,4,0.6,0.5
2026-06-17T1900,3136A,104.2724,30.559,成都市,龙泉驿区区政府,,24,9,18,9,20,76,76,84,84,6,10,7,6,0.4,0.4
2026-06-17T1900,3357A,104.0028,30.6891,成都市,金博路,,30,25,20,21,23,76,76,80,79,19,16,6,6,0.7,0.7
2026-06-17T1900,3359A,104.056,30.5228,成都市,华阳,,25,19,25,10,19,79,79,85,85,12,11,2,2,0.9,0.9
