timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-21T2000,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,颗粒物(PM10),119,168,150,44,36,97,97,97,97,4,4,7,7,0.3,0.4
2026-03-21T2000,2708A,88.1266,47.8515,阿勒泰地区,市站,,26,18,22,13,8,82,82,83,83,16,17,7,6,0.2,0.2
2026-03-21T2000,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,31,31,19,7,5,90,90,92,92,9,9,6,5,0.2,0.2
2026-03-21T2000,2630A,80.1171,32.4999,阿里地区,阿里监测站,,38,6,9,3,5,119,119,122,122,1,4,11,10,0.2,0.3
2026-03-21T2000,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,38,6,4,3,3,120,120,124,124,1,2,6,6,0.1,0.2
2026-03-21T2000,2644A,109.0088,32.6974,安康市,汉滨区检察院,颗粒物(PM10),87,101,70,41,28,25,25,62,60,53,22,5,5,0.7,0.5
2026-03-21T2000,4054A,109.0324,32.6913,安康市,市邮政管理局,颗粒物(PM10),92,108,78,40,29,34,34,64,63,41,22,5,11,1.0,0.6
2026-03-21T2000,2291A,117.0806,30.5181,安庆市,环科院,细颗粒物(PM2.5),54,42,78,37,70,5,5,82,71,104,28,7,7,0.8,0.9
2026-03-21T2000,2292A,117.0331,30.5118,安庆市,马山宾馆,NA,NA,NA,80,38,81,NA,NA,83,80,NA,31,NA,5,NA,1.1
2026-03-21T2000,2294A,116.9897,30.6146,安庆市,安庆大学,颗粒物(PM10),55,56,71,34,52,48,48,90,87,48,16,4,4,0,0.6
2026-03-21T2000,3173A,117.0598,30.5351,安庆市,市人大,,49,42,82,34,60,37,37,88,83,66,30,6,6,0.7,0.8
2026-03-21T2000,3123A,105.9408,26.2431,安顺市,凤凰山,,44,44,40,29,26,70,70,68,68,10,11,12,18,0.7,0.7
2026-03-21T2000,3124A,105.9443,26.2567,安顺市,金钟山,,43,38,27,30,26,63,63,62,62,8,9,11,15,0.7,0.7
2026-03-21T2000,3125A,105.8983,26.248,安顺市,娄家坡,,38,38,36,23,27,69,69,63,63,7,10,7,14,0.8,0.8
2026-03-21T2000,1819A,114.3552,36.1017,安阳市,红庙街,细颗粒物(PM2.5),84,86,107,52,72,110,110,124,124,14,22,2,4,0.4,0.5
2026-03-21T2000,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),93,109,113,54,76,110,110,127,127,14,21,2,3,0.2,0.3
2026-03-21T2000,3141A,114.3921,36.0879,安阳市,信访局,"颗粒物(PM10),细颗粒物(PM2.5)",84,97,111,52,71,114,114,132,132,13,19,2,3,0.2,0.2
2026-03-21T2000,3669A,114.4706,36.0634,安阳市,左辅环卫站,颗粒物(PM10),98,117,133,53,72,105,105,127,127,16,20,3,3,0.4,0.5
2026-03-21T2000,4117A,114.2918,36.0769,安阳市,钢三路198号,颗粒物(PM10),93,109,135,55,76,98,98,116,115,18,21,3,4,0.5,0.5
2026-03-21T2000,1748A,123.0441,41.1201,鞍山市,深沟寺,细颗粒物(PM2.5),108,107,92,68,62,114,114,126,123,15,20,11,11,0.7,0.8
2026-03-21T2000,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),110,103,95,71,67,112,112,124,121,15,21,9,11,0.7,0.9
2026-03-21T2000,1750A,123.0483,41.1445,鞍山市,太平,细颗粒物(PM2.5),104,106,101,64,66,108,108,124,120,16,22,11,11,0.8,0.9
2026-03-21T2000,1751A,122.964,41.0968,鞍山市,铁西三道街,细颗粒物(PM2.5),115,126,126,76,83,104,104,125,118,26,39,13,13,0.8,1.1
2026-03-21T2000,1753A,123.0219,41.0822,鞍山市,明达新区,细颗粒物(PM2.5),111,103,96,72,71,112,112,124,120,14,21,12,12,0.7,0.9
2026-03-21T2000,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,细颗粒物(PM2.5),113,123,123,74,83,104,104,120,117,22,33,15,13,1.2,1.2
2026-03-21T2000,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),130,198,193,74,58,79,79,97,97,14,20,8,10,0.3,0.4
2026-03-21T2000,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),131,200,194,79,60,80,80,100,100,16,21,6,7,0.4,0.5
2026-03-21T2000,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),116,160,110,47,38,89,89,97,97,10,16,9,10,0.3,0.3
2026-03-21T2000,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),126,187,136,51,41,94,94,99,99,3,16,/,/,/,/
2026-03-21T2000,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),120,172,106,48,36,82,82,88,88,8,10,7,7,0.3,0.3
2026-03-21T2000,3181A,106.776805,31.852614,巴中市,市五中,,26,26,28,13,15,55,55,63,63,10,19,7,8,0.6,0.8
2026-03-21T2000,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,26,26,26,14,16,45,45,62,62,22,23,9,9,0.7,0.7
2026-03-21T2000,3616A,106.7617,31.8343,巴中市,市中心医院,,30,30,28,16,18,27,27,62,62,35,21,10,10,0.9,0.8
2026-03-21T2000,2235A,122.7909,45.608,白城市,洮北区环保局,细颗粒物(PM2.5),271,311,110,221,77,115,115,123,121,49,21,14,8,1.5,0.6
2026-03-21T2000,2236A,122.8741,45.5725,白城市,市环保局,细颗粒物(PM2.5),193,207,97,145,62,60,60,100,94,70,25,11,6,1.0,0.5
2026-03-21T2000,2231A,126.4219,41.9172,白山市,喜丰,细颗粒物(PM2.5),96,86,63,58,33,132,132,124,124,11,24,11,11,0.8,0.8
2026-03-21T2000,2232A,126.4082,41.9416,白山市,环保局,细颗粒物(PM2.5),105,74,45,65,34,133,133,121,121,11,14,11,11,0.7,0.6
2026-03-21T2000,2647A,104.1727,36.5448,白银市,第三小学,颗粒物(PM10),141,226,185,72,58,97,97,99,99,7,31,14,34,0.2,0.4
2026-03-21T2000,2648A,104.1467,36.5482,白银市,动力公司,颗粒物(PM10),133,205,186,72,53,87,87,93,92,8,28,3,13,0.4,0.5
2026-03-21T2000,2512A,106.6102,23.901,百色市,市监测站,,47,47,34,28,18,43,43,57,56,17,13,16,17,0.8,0.7
2026-03-21T2000,2513A,106.6524,23.8842,百色市,市中心血站,细颗粒物(PM2.5),70,46,37,45,22,43,43,56,55,18,16,14,13,0.8,0.8
2026-03-21T2000,4133A,106.6273,23.8798,百色市,龙景西路,NA,NA,53,39,44,22,NA,NA,57,57,18,13,19,16,1.1,0.7
2026-03-21T2000,2270A,117.396,32.9389,蚌埠市,工人疗养院,细颗粒物(PM2.5),112,118,127,73,93,120,120,146,144,39,29,4,5,0.5,0.5
2026-03-21T2000,2271A,117.3606,32.9428,蚌埠市,百货大楼,细颗粒物(PM2.5),110,109,116,70,85,125,125,144,143,34,33,5,5,0.6,0.7
2026-03-21T2000,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,细颗粒物(PM2.5),104,110,110,64,93,122,122,149,147,36,25,4,4,0.6,0.7
2026-03-21T2000,2274A,117.3534,32.9672,蚌埠市,淮上区政府,细颗粒物(PM2.5),117,105,116,78,97,135,135,150,150,32,31,6,6,0.5,0.6
2026-03-21T2000,2275A,117.3143,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),86,90,112,53,92,108,108,139,136,27,24,6,7,0.5,0.7
2026-03-21T2000,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),104,105,122,64,92,125,125,148,147,25,20,5,5,0.5,0.6
2026-03-21T2000,1585A,109.8761,40.6533,包头市,市环境监测站,颗粒物(PM10),194,338,156,32,51,88,88,101,101,26,49,5,14,0.4,0.7
2026-03-21T2000,1587A,109.9992,40.5843,包头市,包头八中,颗粒物(PM10),178,305,160,47,64,94,94,97,97,12,49,7,16,0.3,0.9
2026-03-21T2000,1589A,109.8641,40.6288,包头市,惠龙物流,颗粒物(PM10),260,392,155,38,53,93,93,96,96,13,49,4,14,0.3,0.7
2026-03-21T2000,1590A,110.0376,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),198,346,153,31,62,96,96,103,102,17,62,7,14,0.4,0.9
2026-03-21T2000,3283A,109.9154,40.5684,包头市,滨河大厦,颗粒物(PM10),184,318,138,42,53,92,92,102,102,17,55,7,13,0.4,0.8
2026-03-21T2000,3419A,109.9449,40.6259,包头市,包头市委党校,颗粒物(PM10),151,252,123,31,46,92,92,95,95,14,46,7,15,0.4,0.7
2026-03-21T2000,3683A,109.8332,40.6577,包头市,昆区政府,颗粒物(PM10),164,278,158,52,58,94,94,97,97,20,64,4,14,0.4,0.9
2026-03-21T2000,1931A,107.0802,34.3129,宝鸡市,竹园沟,细颗粒物(PM2.5),108,110,93,68,37,39,39,78,72,32,20,7,7,0.7,0.4
2026-03-21T2000,1933A,107.1429,34.3549,宝鸡市,监测站,细颗粒物(PM2.5),122,146,110,84,42,28,28,62,59,48,28,10,10,0.7,0.4
2026-03-21T2000,1934A,107.1172,34.3759,宝鸡市,技工学校,颗粒物(PM10),104,128,118,56,42,42,42,75,72,42,24,5,7,0.7,0.5
2026-03-21T2000,1936A,107.2025,34.3518,宝鸡市,文理学院,颗粒物(PM10),104,130,119,58,45,46,46,70,67,38,25,6,6,0.7,0.5
2026-03-21T2000,1937A,107.2396,34.3626,宝鸡市,三迪小学,颗粒物(PM10),104,128,124,55,45,33,33,77,68,57,33,6,7,0.8,0.6
2026-03-21T2000,4155A,107.1721,34.3558,宝鸡市,滨河北路,颗粒物(PM10),116,160,142,66,47,33,33,67,64,50,27,7,7,0.8,0.6
2026-03-21T2000,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,颗粒物(PM10),110,146,133,68,49,45,45,84,75,45,37,10,17,0.6,0.5
2026-03-21T2000,1051A,115.4803,38.8568,保定市,游泳馆,细颗粒物(PM2.5),170,172,90,129,61,86,86,107,107,41,34,15,11,0.7,0.6
2026-03-21T2000,1052A,115.509,38.8895,保定市,华电二区,细颗粒物(PM2.5),145,139,80,109,55,82,82,105,105,33,34,4,4,0.9,0.6
2026-03-21T2000,1053A,115.4588,38.9037,保定市,接待中心,细颗粒物(PM2.5),147,141,81,111,57,87,87,104,104,38,34,6,5,0.6,0.3
2026-03-21T2000,1054A,115.4484,38.8344,保定市,地表水厂,细颗粒物(PM2.5),148,177,99,112,53,80,80,107,107,48,33,8,7,0.7,0.5
2026-03-21T2000,3581A,115.3136,38.9511,保定市,满城区生态环境分局,细颗粒物(PM2.5),132,161,107,95,47,102,102,108,108,33,37,10,9,0.8,0.5
2026-03-21T2000,3582A,115.4709,38.7628,保定市,清苑区第二中学,细颗粒物(PM2.5),150,187,113,115,58,81,81,107,107,38,37,12,8,0.6,0.4
2026-03-21T2000,3583A,115.6231,39.0223,保定市,徐水物探局,细颗粒物(PM2.5),178,217,112,134,59,64,64,98,97,54,38,5,3,0.8,0.5
2026-03-21T2000,4004A,115.4199,38.8665,保定市,双鹰农机,细颗粒物(PM2.5),186,215,107,140,59,72,72,108,108,65,35,7,6,0.8,0.4
2026-03-21T2000,4034A,115.515,38.8589,保定市,植保所站,细颗粒物(PM2.5),162,172,97,123,58,94,94,110,110,37,37,6,4,0.6,0.4
2026-03-21T2000,2594A,99.1589,25.1137,保山市,市环境监测站,,45,39,39,31,23,97,97,108,108,8,11,5,5,0.3,0.3
2026-03-21T2000,2595A,99.1616,25.1381,保山市,市环保局,,48,41,41,33,24,103,103,110,110,4,7,5,5,0.3,0.3
2026-03-21T2000,1867A,109.1435,21.4085,北海市,海滩公园,,22,22,42,12,25,55,55,76,76,10,13,7,9,0.5,0.7
2026-03-21T2000,1868A,109.0983,21.466,北海市,新市环保局,,28,28,37,15,25,54,54,69,69,9,13,7,9,0.5,0.8
2026-03-21T2000,1869A,109.1775,21.5232,北海市,北海工业园,,47,47,50,32,30,46,46,64,64,16,13,9,9,0.6,0.7
2026-03-21T2000,3400A,109.1844,21.4396,北海市,龙潭自来水厂,NA,NA,31,39,8,28,NA,NA,77,77,9,12,4,6,0.6,0.8
2026-03-21T2000,1001A,116.3611,39.8786,北京市,万寿西宫,细颗粒物(PM2.5),132,153,80,95,49,90,90,98,98,35,33,6,7,0.8,0.7
2026-03-21T2000,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),138,153,79,101,48,94,94,99,99,36,33,9,10,0.7,0.6
2026-03-21T2000,1004A,116.4073,39.8858,北京市,天坛,细颗粒物(PM2.5),129,138,79,91,44,71,71,86,86,28,27,4,5,0.8,0.8
2026-03-21T2000,1005A,116.4622,39.9364,北京市,农展馆,细颗粒物(PM2.5),140,154,80,103,48,94,94,100,100,28,30,7,9,0.8,0.7
2026-03-21T2000,1006A,116.3399,39.9293,北京市,官园,细颗粒物(PM2.5),138,143,76,101,48,87,87,87,87,34,36,5,6,0.6,0.6
2026-03-21T2000,1007A,116.2879,39.9613,北京市,海淀万柳,细颗粒物(PM2.5),123,145,74,85,40,66,66,72,72,34,36,6,5,0.5,0.4
2026-03-21T2000,1008A,116.6635,40.1349,北京市,顺义新城,细颗粒物(PM2.5),168,226,98,127,52,85,85,94,94,31,26,8,10,0.6,0.6
2026-03-21T2000,1009A,116.6275,40.327,北京市,怀柔镇,细颗粒物(PM2.5),119,127,67,80,38,58,58,86,84,48,21,7,8,1.1,0.7
2026-03-21T2000,1010A,116.2295,40.217,北京市,昌平镇,细颗粒物(PM2.5),119,124,66,80,36,75,75,85,85,38,25,5,5,0.8,0.6
2026-03-21T2000,1011A,116.3968,39.982,北京市,奥体中心,细颗粒物(PM2.5),130,145,74,93,44,78,78,83,83,34,36,7,8,0.8,0.7
2026-03-21T2000,3418A,116.8336,40.4095,北京市,密云新城,细颗粒物(PM2.5),130,163,80,92,40,78,78,94,94,35,29,5,5,0.9,0.7
2026-03-21T2000,3671A,116.0879,39.9725,北京市,门头沟三家店,细颗粒物(PM2.5),119,153,84,80,42,55,55,74,73,47,39,7,6,0.7,0.6
2026-03-21T2000,3672A,116.1507,39.8246,北京市,丰台云岗,细颗粒物(PM2.5),121,147,77,83,41,73,73,85,85,39,36,6,5,0.7,0.6
2026-03-21T2000,3674A,115.9578,39.7602,北京市,房山燕山,细颗粒物(PM2.5),120,135,80,81,42,64,64,76,76,35,31,6,6,0.7,0.5
2026-03-21T2000,3675A,116.4669,39.7734,北京市,大兴旧宫,细颗粒物(PM2.5),133,151,84,96,48,82,82,96,96,29,33,6,8,0.7,0.7
2026-03-21T2000,3694A,115.9859,40.4562,北京市,延庆石河营,细颗粒物(PM2.5),110,117,69,71,38,83,83,86,86,38,26,5,4,0.8,0.6
2026-03-21T2000,3695A,116.6151,40.3052,北京市,怀柔新城,细颗粒物(PM2.5),120,125,65,82,39,77,77,88,88,26,16,5,6,0.8,0.5
2026-03-21T2000,3696A,116.2542,39.8764,北京市,丰台小屯,细颗粒物(PM2.5),124,144,76,86,41,63,63,80,80,49,44,6,6,0.6,0.5
2026-03-21T2000,3697A,116.8399,40.3843,北京市,密云镇,细颗粒物(PM2.5),130,160,76,92,41,77,77,96,96,42,31,6,6,0.8,0.6
2026-03-21T2000,4057A,115.9423,40.4431,北京市,延庆百泉,细颗粒物(PM2.5),104,116,68,64,35,70,70,71,71,35,28,2,3,0.8,0.5
2026-03-21T2000,4058A,116.6598,39.9164,北京市,通州新华,细颗粒物(PM2.5),141,175,94,105,52,78,78,90,90,45,30,8,9,0.6,0.7
2026-03-21T2000,4182A,116.1942,39.9158,北京市,石景山八角,细颗粒物(PM2.5),120,147,80,82,40,72,72,78,78,31,35,3,3,0.6,0.5
2026-03-21T2000,4194A,117.078628,40.151726,北京市,平谷新城,细颗粒物(PM2.5),150,178,86,115,50,98,98,104,104,31,22,5,4,1.0,0.6
2026-03-21T2000,1761A,123.8274146,41.31234549,本溪市,大峪,细颗粒物(PM2.5),98,93,111,59,70,117,117,122,122,14,32,11,11,0.7,0.9
2026-03-21T2000,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),102,99,110,62,81,112,112,117,117,30,35,17,17,2.2,2.3
2026-03-21T2000,1764A,123.7672166,41.28649327,本溪市,东明,细颗粒物(PM2.5),100,81,116,60,82,122,122,122,122,15,35,11,12,0.6,0.9
2026-03-21T2000,1765A,123.799345,41.266614,本溪市,新立屯,细颗粒物(PM2.5),86,61,78,53,57,122,122,123,123,12,34,9,8,0.6,0.7
2026-03-21T2000,1766A,123.829144,41.336777,本溪市,威宁,细颗粒物(PM2.5),82,90,119,51,69,109,109,126,124,16,25,10,8,0.6,1
2026-03-21T2000,2587A,105.287,27.3133,毕节市,八中,细颗粒物(PM2.5),78,84,38,49,26,68,68,84,84,10,11,11,12,0.7,0.6
2026-03-21T2000,2588A,105.3079,27.2987,毕节市,师专,细颗粒物(PM2.5),86,88,38,53,23,61,61,75,75,11,11,10,12,0.6,0.6
2026-03-21T2000,4263A,105.3688,27.3598,毕节市,工业大道,细颗粒物(PM2.5),96,86,40,58,24,71,71,82,82,10,11,10,11,/,/
2026-03-21T2000,1629A,117.9961,37.3604,滨州市,第二水厂,细颗粒物(PM2.5),107,117,110,67,72,108,108,143,141,28,35,13,17,0.7,0.8
2026-03-21T2000,1630A,117.9789,37.3931,滨州市,北中新校,细颗粒物(PM2.5),106,107,107,66,70,127,127,151,147,23,37,7,13,0.3,0.5
2026-03-21T2000,3514A,117.9379,37.3959,滨州市,中海酒店,细颗粒物(PM2.5),103,107,108,63,71,126,126,144,144,27,35,11,15,0.6,0.7
2026-03-21T2000,3515A,117.9381509,37.35547456,滨州市,开发区一中,细颗粒物(PM2.5),106,112,114,66,70,110,110,129,129,19,30,18,23,0.8,0.9
2026-03-21T2000,3516A,118.0914,37.6938,滨州市,金海六路,细颗粒物(PM2.5),118,129,95,79,67,94,94,141,137,52,35,10,10,0.9,0.8
2026-03-21T2000,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,细颗粒物(PM2.5),106,114,114,66,70,119,119,144,143,23,32,11,16,0.7,0.8
2026-03-21T2000,2311A,115.8071,33.8399,亳州市,污水处理厂,细颗粒物(PM2.5),104,111,117,64,75,103,103,132,128,26,24,8,6,0.2,0.3
2026-03-21T2000,2312A,115.7789,33.8519,亳州市,三国揽胜宫,细颗粒物(PM2.5),105,118,128,65,77,114,114,122,121,14,15,5,6,0.3,0.3
2026-03-21T2000,3332A,115.7631,33.803,亳州市,亳州学院,细颗粒物(PM2.5),101,96,116,61,74,114,114,125,124,13,13,7,6,0.3,0.3
2026-03-21T2000,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,46,46,51,16,14,114,114,103,103,4,5,4,3,0.3,0.3
2026-03-21T2000,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,43,43,46,21,16,103,103,93,93,14,19,3,3,0.4,0.4
2026-03-21T2000,1071A,116.8733,38.2922,沧州市,沧县城建局,细颗粒物(PM2.5),113,106,98,74,61,118,118,129,129,22,29,5,6,0.7,0.6
2026-03-21T2000,1072A,116.8462,38.3189,沧州市,电视转播站,细颗粒物(PM2.5),128,115,95,90,65,126,126,132,132,20,27,3,4,0.6,0.5
2026-03-21T2000,1073A,116.8588,38.3161,沧州市,市环保局,细颗粒物(PM2.5),112,129,105,73,61,120,120,130,130,18,26,10,9,0.5,0.4
2026-03-21T2000,3324A,116.8011,38.294,沧州市,河北水利电力学院,颗粒物(PM10),104,129,106,46,64,108,108,115,115,18,24,14,11,0.6,0.5
2026-03-21T2000,2622A,97.1813,31.1289,昌都市,昌都监测站,,37,NA,10,3,3,118,118,107,107,2,5,4,4,0.5,0.5
2026-03-21T2000,3719A,97.1707,31.1428,昌都市,昌都会议中心,,38,17,9,10,7,121,121,114,114,5,4,7,8,0.3,0.3
2026-03-21T2000,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,,33,NA,52,23,44,102,102,93,93,12,25,6,6,0.3,0.7
2026-03-21T2000,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,,39,29,74,27,43,107,107,98,98,8,27,10,11,0.3,0.7
2026-03-21T2000,4164A,87.2057,43.9289,昌吉回族自治州,财政所,,37,37,73,19,37,99,99,95,95,8,13,8,8,0.3,0.7
2026-03-21T2000,1120A,125.2874,43.9024,长春市,客车厂,细颗粒物(PM2.5),185,194,252,139,207,115,115,133,130,28,38,13,15,0.9,1.1
2026-03-21T2000,1121A,125.2943,43.8508,长春市,邮电学院,细颗粒物(PM2.5),170,196,283,129,223,120,120,138,136,25,34,12,13,0.8,1.1
2026-03-21T2000,1122A,125.3648,43.8745,长春市,劳动公园,细颗粒物(PM2.5),162,186,282,123,226,113,113,137,134,25,37,13,15,0.9,1.2
2026-03-21T2000,1123A,125.3233,43.8781,长春市,园林处,细颗粒物(PM2.5),179,182,250,135,205,104,104,132,127,34,32,15,17,0.9,1.1
2026-03-21T2000,1124A,125.4604,43.7904,长春市,净月潭,细颗粒物(PM2.5),188,201,244,141,202,111,111,144,137,24,26,11,10,0.9,0.9
2026-03-21T2000,1126A,125.38,43.8422,长春市,经开区环卫处,细颗粒物(PM2.5),169,194,302,128,235,111,111,137,134,26,44,11,11,1.0,1.2
2026-03-21T2000,1127A,125.234,43.7761,长春市,高新区管委会,细颗粒物(PM2.5),169,181,315,128,257,107,107,136,132,28,43,13,12,1.1,1.4
2026-03-21T2000,1128A,125.1695,43.83,长春市,岱山公园,细颗粒物(PM2.5),189,174,279,142,220,109,109,138,133,27,44,9,11,0.8,1
2026-03-21T2000,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,细颗粒物(PM2.5),180,200,270,136,211,98,98,124,121,34,42,13,15,0.9,1.1
2026-03-21T2000,1335A,113.082,28.2421,长沙市,经开区环保局,NA,NA,NA,33,NA,18,NA,NA,60,60,NA,22,NA,3,NA,0.5
2026-03-21T2000,1336A,112.8873,28.2202,长沙市,高开区环保局,,48,48,43,20,26,54,54,67,67,24,20,5,4,0.9,0.8
2026-03-21T2000,1337A,113.0785,28.2012,长沙市,马坡岭,,41,41,32,19,21,54,54,70,70,25,19,4,4,0.8,0.7
