,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330225,80,29.2003,优,--,31,9,95,优,#00E400,#00E400,8,石浦新港小学,#00E400,25,优,优,优,330200,#00E400,121.934,#00E400,13,优,0.5,优,#00E400,#00E400,330225002,优,#00E400,宁波市,#00E400,优,23,18,#00E400,1,2026-06-01 15:00:00
1,优,330225,69,29.4767,优,--,32,3,89,优,#00E400,#00E400,9,文峰小学,#00E400,26,优,优,优,330200,#00E400,121.8864,#00E400,10,优,0.4,优,#00E400,#00E400,330225001,优,#00E400,宁波市,#00E400,优,26,19,#00E400,2,2026-06-01 15:00:00
2,优,331126,84,27.6211,优,--,23,4,80,优,#00E400,#00E400,5,庆元气象局,#00E400,27,优,优,优,331100,#00E400,119.0788,#00E400,14,优,0.7,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,22,15,#00E400,3,2026-06-01 15:00:00
3,优,331081,87,28.37558,优,--,30,10,100,优,#00E400,#00E400,7,温岭环监站,#00E400,32,优,优,优,331000,#00E400,121.36579,#00E400,22,优,0.4,优,#00E400,#00E400,331081001,优,#00E400,台州市,#00E400,优,31,21,#00E400,4,2026-06-01 15:00:00
4,优,331181,101,28.08007,优,--,40,7,86,优,#00E400,#00E400,8,龙泉环保大楼,#00E400,32,优,优,优,331100,#00E400,119.1328,#00E400,16,优,0.5,优,#00E400,#00E400,331181001,优,#00E400,丽水市,#00E400,优,28,21,#00E400,4,2026-06-01 15:00:00
5,优,330922,80,30.7269,优,--,29,10,89,优,#00E400,#00E400,7,嵊泗菜园,#00E400,33,优,优,优,330900,#00E400,122.4464,#00E400,20,优,0.4,优,#00E400,#00E400,330922001,优,#00E400,舟山市,#00E400,优,33,16,#00E400,6,2026-06-01 15:00:00
6,优,330921,91,30.2517,优,--,33,4,94,优,#00E400,#00E400,5,岱山高亭,#00E400,33,优,优,优,330900,#00E400,122.1958,#00E400,19,优,0.5,优,#00E400,#00E400,330921002,优,#00E400,舟山市,#00E400,优,33,18,#00E400,6,2026-06-01 15:00:00
7,优,331181,103,28.076,优,--,28,11,93,优,#00E400,#00E400,9,粮食大楼,#00E400,33,优,优,优,331100,#00E400,119.1217,#00E400,21,优,0.6,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,28,24,#00E400,6,2026-06-01 15:00:00
8,良,331081,96,28.39136,优,--,30,3,116,优,#00E400,#00E400,5,之江高级中学,#FFFF00,34,优,优,优,331000,#00E400,121.37696,#00E400,20,优,0.4,优,#00E400,#00E400,331081002,优,#00E400,台州市,#00E400,优,34,19,#00E400,9,2026-06-01 15:00:00
9,良,330329,111,27.557,优,--,26,5,114,优,#00E400,#00E400,5,罗阳,#FFFF00,35,优,优,优,330300,#00E400,119.7084,#00E400,13,优,0.4,优,#00E400,#00E400,330329001,优,#00E400,温州市,#00E400,优,20,17,#00E400,10,2026-06-01 15:00:00
10,良,330329,109,27.5438,优,--,26,6,114,优,#00E400,#00E400,6,泰顺实验中学,#FFFF00,35,优,优,优,330300,#00E400,119.716111,#00E400,12,优,0.4,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,22,15,#00E400,10,2026-06-01 15:00:00
11,优,331127,115,28.002222,优,--,29,4,90,优,#00E400,#00E400,4,红星小学,#00E400,36,优,优,优,331100,#00E400,119.636389,#00E400,14,优,0.4,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,23,17,#00E400,12,2026-06-01 15:00:00
12,良,331123,115,28.5991,优,--,32,8,104,优,#00E400,#00E400,6,遂昌民政局,#FFFF00,36,优,优,优,331100,#00E400,119.2622,#00E400,19,优,0.6,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,27,22,#00E400,12,2026-06-01 15:00:00
13,良,331125,115,28.1173,优,--,24,12,108,优,#00E400,#00E400,6,云和监测楼,#FFFF00,36,优,优,优,331100,#00E400,119.5626,#00E400,11,优,0.6,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,18,16,#00E400,12,2026-06-01 15:00:00
14,良,331125,115,28.1062,优,--,37,4,110,优,#00E400,#00E400,6,云和三中,#FFFF00,36,优,优,优,331100,#00E400,119.5728,#00E400,12,优,0.5,优,#00E400,#00E400,331125002,优,#00E400,丽水市,#00E400,优,31,18,#00E400,12,2026-06-01 15:00:00
15,良,331083,83,28.2221,优,--,37,12,110,优,#00E400,#00E400,7,楚门中心小学,#FFFF00,37,优,优,优,331000,#00E400,121.2846,#00E400,18,优,0.7,优,#00E400,#00E400,331021002,优,#00E400,台州市,#00E400,优,37,21,#00E400,16,2026-06-01 15:00:00
16,优,331127,117,27.9772,优,--,26,5,92,优,#00E400,#00E400,4,景宁县政府,#00E400,37,优,优,优,331100,#00E400,119.6311,#00E400,15,优,0.4,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,20,18,#00E400,16,2026-06-01 15:00:00
17,优,331024,119,28.8589,优,--,21,7,100,优,#00E400,#00E400,8,仙居环监站,#00E400,38,优,优,优,331000,#00E400,120.7248,#00E400,14,优,0.3,优,#00E400,#00E400,331024001,优,#00E400,台州市,#00E400,优,21,11,#00E400,18,2026-06-01 15:00:00
18,良,331123,121,28.5839,优,--,32,9,106,优,#00E400,#00E400,5,遂昌中学,#FFFF00,38,优,优,优,331100,#00E400,119.2656,#00E400,18,优,0.6,优,#00E400,#00E400,331123002,优,#00E400,丽水市,#00E400,优,35,20,#00E400,18,2026-06-01 15:00:00
19,良,330328,123,27.7838,优,--,30,5,113,优,#00E400,#00E400,7,大峃,#FFFF00,39,优,优,优,330300,#00E400,120.085,#00E400,14,优,0.4,优,#00E400,#00E400,330328001,优,#00E400,温州市,#00E400,优,22,15,#00E400,20,2026-06-01 15:00:00
20,良,330482,104,30.7292,优,--,30,10,104,优,#00E400,#00E400,15,陆家桥村,#FFFF00,39,优,优,优,330400,#00E400,120.9953,#00E400,27,优,0.7,优,#00E400,#00E400,330482002,优,#00E400,嘉兴市,#00E400,优,35,20,#00E400,20,2026-06-01 15:00:00
21,良,331024,122,28.7403,优,--,24,7,116,优,#00E400,#00E400,6,新生中学,#FFFF00,39,优,优,优,331000,#00E400,120.4728,#00E400,24,优,0.5,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,18,10,#00E400,20,2026-06-01 15:00:00
22,良,330727,127,29.051486,优,--,16,8,120,优,#00E400,#00E400,7,国税大楼,#FFFF00,40,优,优,优,330700,#00E400,120.438346,#00E400,10,优,0.4,优,#00E400,#00E400,330727002,优,#00E400,金华市,#00E400,优,22,9,#00E400,23,2026-06-01 15:00:00
23,良,330727,126,29.039869,优,--,19,5,121,优,#00E400,#00E400,7,南园初中,#FFFF00,40,优,优,优,330700,#00E400,120.440622,#00E400,18,优,0.4,优,#00E400,#00E400,330727003,优,#00E400,金华市,#00E400,优,22,11,#00E400,23,2026-06-01 15:00:00
24,良,331023,128,29.1342,优,--,21,11,108,优,#00E400,#00E400,7,天台实验中学,#FFFF00,40,优,优,优,331000,#00E400,121.0349,#00E400,13,优,0.3,优,#00E400,#00E400,331023002,优,#00E400,台州市,#00E400,优,24,12,#00E400,23,2026-06-01 15:00:00
25,良,331082,128,28.873,优,--,20,9,113,优,#00E400,#00E400,7,临海环保大楼,#FFFF00,40,优,优,优,331000,#00E400,121.1769,#00E400,11,优,0.4,优,#00E400,#00E400,331082001,优,#00E400,台州市,#00E400,优,17,10,#00E400,23,2026-06-01 15:00:00
26,良,331122,128,28.6628,优,--,29,15,121,优,#00E400,#00E400,7,信访大楼,#FFFF00,40,优,优,优,331100,#00E400,120.0856,#00E400,16,优,0.5,优,#00E400,#00E400,331122002,优,#00E400,丽水市,#00E400,优,26,17,#00E400,23,2026-06-01 15:00:00
27,良,330784,129,28.90016,优,--,38,4,121,优,#00E400,#00E400,8,西城供电所,#FFFF00,41,优,优,优,330700,#00E400,120.01452,#00E400,16,优,0.3,优,#00E400,#00E400,330784002,优,#00E400,金华市,#00E400,优,35,19,#00E400,28,2026-06-01 15:00:00
28,良,331023,130,29.1504,优,--,20,9,101,优,#00E400,#00E400,7,育青中学,#FFFF00,41,优,优,优,331000,#00E400,121.0091,#00E400,15,优,0.4,优,#00E400,#00E400,331023001,优,#00E400,台州市,#00E400,优,25,12,#00E400,28,2026-06-01 15:00:00
29,良,330226,123,29.3125,优,--,23,12,114,优,#00E400,#00E400,10,宁海水利局,#FFFF00,42,优,优,优,330200,#00E400,121.4306,#00E400,29,优,0.4,优,#00E400,#00E400,330226001,优,#00E400,宁波市,#00E400,优,42,13,#00E400,30,2026-06-01 15:00:00
30,良,330324,134,28.158269,优,--,26,9,106,优,#00E400,#00E400,8,上塘,#FFFF00,42,优,优,优,330300,#00E400,120.694244,#00E400,13,优,0.5,优,#00E400,#00E400,330324001,优,#00E400,温州市,#00E400,优,27,13,#00E400,30,2026-06-01 15:00:00
31,良,330482,108,30.6937,优,--,33,7,106,优,#00E400,#00E400,14,平湖幼儿园,#FFFF00,42,优,优,优,330400,#00E400,121.0259,#00E400,26,优,0.6,优,#00E400,#00E400,330482001,优,#00E400,嘉兴市,#00E400,优,42,18,#00E400,30,2026-06-01 15:00:00
32,良,330822,131,28.9012,优,--,44,8,118,优,#00E400,#00E400,6,图书馆大楼,#FFFF00,42,优,优,优,330800,#00E400,118.5062,#00E400,20,优,0.4,优,#00E400,#00E400,330822002,优,#00E400,衢州市,#00E400,优,42,22,#00E400,30,2026-06-01 15:00:00
33,良,331022,121,29.1028,优,--,28,8,107,优,#00E400,#00E400,7,心湖站,#FFFF00,42,优,优,优,331000,#00E400,121.3918,#00E400,26,优,0.4,优,#00E400,#00E400,331022002,优,#00E400,台州市,#00E400,优,42,16,#00E400,30,2026-06-01 15:00:00
34,良,330381,136,27.782284,优,--,26,9,126,优,#00E400,#00E400,12,安阳新区,#FFFF00,43,优,优,优,330300,#00E400,120.650915,#00E400,20,优,0.4,优,#00E400,#00E400,330381002,优,#00E400,温州市,#00E400,优,35,14,#00E400,35,2026-06-01 15:00:00
