,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330922,51,30.7269,优,--,9,7,35,优,#00E400,#00E400,7,嵊泗菜园,#00E400,16,优,优,优,330900,#00E400,122.4464,#00E400,1,优,0.2,优,#00E400,#00E400,330922001,优,#00E400,舟山市,#00E400,优,2,6,#00E400,1,2026-06-24 13:00:00
1,优,330127,55,29.5995,优,--,7,5,45,优,#00E400,#00E400,8,淳安环保大楼,#00E400,18,优,优,优,330100,#00E400,119.0481,#00E400,2,优,0.5,优,#00E400,#00E400,330127001,优,#00E400,杭州市,#00E400,优,6,4,#00E400,2,2026-06-24 13:00:00
2,优,330213,56,29.6506,优,--,31,16,42,优,#00E400,#00E400,6,奉化教育局,#00E400,18,优,优,优,330200,#00E400,121.4042,#00E400,5,优,0.6,优,#00E400,#00E400,330283005,优,#00E400,宁波市,#00E400,优,10,18,#00E400,2,2026-06-24 13:00:00
3,优,330213,55,29.693,优,--,43,18,35,优,#00E400,#00E400,5,溪口政府大楼,#00E400,18,优,优,优,330200,#00E400,121.2774,#00E400,8,优,0.4,优,#00E400,#00E400,330283T_1,优,#00E400,宁波市,#00E400,优,14,25,#00E400,2,2026-06-24 13:00:00
4,优,330226,57,29.3125,优,--,47,19,52,优,#00E400,#00E400,5,宁海水利局,#00E400,18,优,优,优,330200,#00E400,121.4306,#00E400,12,优,0.5,优,#00E400,#00E400,330226001,优,#00E400,宁波市,#00E400,优,18,28,#00E400,2,2026-06-24 13:00:00
5,优,330225,55,29.4767,优,--,30,15,44,优,#00E400,#00E400,8,文峰小学,#00E400,18,优,优,优,330200,#00E400,121.8864,#00E400,9,优,0.6,优,#00E400,#00E400,330225001,优,#00E400,宁波市,#00E400,优,14,20,#00E400,2,2026-06-24 13:00:00
6,优,330782,55,29.305096,优,--,26,11,32,优,#00E400,#00E400,5,江东,#00E400,18,优,优,优,330700,#00E400,120.090442,#00E400,7,优,0.7,优,#00E400,#00E400,330782002,优,#00E400,金华市,#00E400,优,14,14,#00E400,2,2026-06-24 13:00:00
7,优,330824,46,29.1478,优,--,18,3,26,优,#00E400,#00E400,7,开化监测大楼,#00E400,18,优,优,优,330800,#00E400,118.4108,#00E400,8,优,0.5,优,#00E400,#00E400,330824002,优,#00E400,衢州市,#00E400,优,18,8,#00E400,2,2026-06-24 13:00:00
8,优,330182,60,29.4769,优,--,14,9,42,优,#00E400,#00E400,7,建德监测大楼,#00E400,19,优,优,优,330100,#00E400,119.2711,#00E400,8,优,0.6,优,#00E400,#00E400,330182T_2,优,#00E400,杭州市,#00E400,优,13,7,#00E400,9,2026-06-24 13:00:00
9,优,330782,59,29.335473,优,--,24,10,32,优,#00E400,#00E400,3,北苑,#00E400,19,优,优,优,330700,#00E400,120.078609,#00E400,11,优,0.7,优,#00E400,#00E400,330782001,优,#00E400,金华市,#00E400,优,14,15,#00E400,9,2026-06-24 13:00:00
10,优,331127,63,28.002222,优,--,21,6,39,优,#00E400,#00E400,5,红星小学,#00E400,20,优,优,优,331100,#00E400,119.636389,#00E400,9,优,0.4,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,20,11,#00E400,11,2026-06-24 13:00:00
11,优,330127,64,29.605,优,--,7,5,58,优,#00E400,#00E400,9,老年活动中心,#00E400,20,优,优,优,330100,#00E400,119.0372,#00E400,3,优,0.6,优,#00E400,#00E400,330127T_4,优,#00E400,杭州市,#00E400,优,4,3,#00E400,11,2026-06-24 13:00:00
12,优,330226,62,29.2878,优,--,36,21,55,优,#00E400,#00E400,6,宁海城南站,#00E400,20,优,优,优,330200,#00E400,121.4201,#00E400,13,优,0.6,优,#00E400,#00E400,330226002,优,#00E400,宁波市,#00E400,优,18,25,#00E400,11,2026-06-24 13:00:00
13,优,330681,61,29.6818,优,--,18,10,39,优,#00E400,#00E400,6,杨树畈,#00E400,20,优,优,优,330600,#00E400,120.2359,#00E400,2,优,0.4,优,#00E400,#00E400,330681001,优,#00E400,绍兴市,#00E400,优,7,13,#00E400,11,2026-06-24 13:00:00
14,优,330681,62,29.726389,优,--,18,13,34,优,#00E400,#00E400,5,青少年宫,#00E400,20,优,优,优,330600,#00E400,120.199722,#00E400,4,优,0.4,优,#00E400,#00E400,330681002,优,#00E400,绍兴市,#00E400,优,10,19,#00E400,11,2026-06-24 13:00:00
15,优,330726,62,29.465746,优,--,20,11,37,优,#00E400,#00E400,5,浦江实验中学,#00E400,20,优,优,优,330700,#00E400,119.875227,#00E400,10,优,0.7,优,#00E400,#00E400,330726001,优,#00E400,金华市,#00E400,优,16,12,#00E400,11,2026-06-24 13:00:00
16,优,330726,63,29.439787,优,--,24,13,37,优,#00E400,#00E400,4,浦江中学,#00E400,20,优,优,优,330700,#00E400,119.924638,#00E400,10,优,0.5,优,#00E400,#00E400,330726002,优,#00E400,金华市,#00E400,优,12,21,#00E400,11,2026-06-24 13:00:00
17,优,331127,62,27.9772,优,--,16,4,41,优,#00E400,#00E400,4,景宁县政府,#00E400,20,优,优,优,331100,#00E400,119.6311,#00E400,11,优,0.5,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,14,9,#00E400,11,2026-06-24 13:00:00
18,优,330681,66,29.7257,优,--,26,11,45,优,#00E400,#00E400,7,城新小学,#00E400,21,优,优,优,330600,#00E400,120.272,#00E400,4,优,0.4,优,#00E400,#00E400,330681505,优,#00E400,绍兴市,#00E400,优,6,17,#00E400,19,2026-06-24 13:00:00
19,优,330281,65,30.0497,优,--,15,14,44,优,#00E400,#00E400,4,龙山公园,#00E400,21,优,优,优,330200,#00E400,121.1475,#00E400,5,优,0.5,优,#00E400,#00E400,330281001,优,#00E400,宁波市,#00E400,优,5,11,#00E400,19,2026-06-24 13:00:00
20,优,330781,65,29.229931,优,--,18,7,37,优,#00E400,#00E400,7,兰溪八中,#00E400,21,优,优,优,330700,#00E400,119.475172,#00E400,10,优,0.6,优,#00E400,#00E400,330781002,优,#00E400,金华市,#00E400,优,16,11,#00E400,19,2026-06-24 13:00:00
21,优,330921,67,30.2669,优,--,15,18,50,优,#00E400,#00E400,5,岱山环保大楼,#00E400,21,优,优,优,330900,#00E400,122.2199,#00E400,4,优,0.5,优,#00E400,#00E400,330921001,优,#00E400,舟山市,#00E400,优,3,8,#00E400,19,2026-06-24 13:00:00
22,优,330421,68,30.8307,优,--,11,19,72,优,#00E400,#00E400,6,气象观测台,#00E400,22,优,优,优,330400,#00E400,120.9356,#00E400,6,优,0.7,优,#00E400,#00E400,330421002,优,#00E400,嘉兴市,#00E400,优,10,8,#00E400,23,2026-06-24 13:00:00
23,优,330781,68,29.216166,优,--,18,6,38,优,#00E400,#00E400,7,兰溪监测站,#00E400,22,优,优,优,330700,#00E400,119.459992,#00E400,10,优,0.7,优,#00E400,#00E400,330781001,优,#00E400,金华市,#00E400,优,16,11,#00E400,23,2026-06-24 13:00:00
24,优,330824,51,29.1343,优,--,20,4,32,优,#00E400,#00E400,7,开化气象局,#00E400,22,优,优,优,330800,#00E400,118.402,#00E400,10,优,0.5,优,#00E400,#00E400,330824001,优,#00E400,衢州市,#00E400,优,22,4,#00E400,23,2026-06-24 13:00:00
25,优,330122,73,29.7955,优,--,15,20,54,优,#00E400,#00E400,7,桐庐江南,#00E400,23,优,优,优,330100,#00E400,119.6874,#00E400,10,优,0.6,优,#00E400,#00E400,330122001,优,#00E400,杭州市,#00E400,优,15,7,#00E400,26,2026-06-24 13:00:00
26,优,330213,72,29.6774,优,--,42,20,53,优,#00E400,#00E400,5,大桥市场,#00E400,23,优,优,优,330200,#00E400,121.4237,#00E400,7,优,0.6,优,#00E400,#00E400,330213001,优,#00E400,宁波市,#00E400,优,13,28,#00E400,26,2026-06-24 13:00:00
27,优,330329,71,27.5438,优,--,13,4,55,优,#00E400,#00E400,6,泰顺实验中学,#00E400,23,优,优,优,330300,#00E400,119.716111,#00E400,7,优,0.3,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,12,9,#00E400,26,2026-06-24 13:00:00
28,优,330683,73,29.5901,优,--,24,13,54,优,#00E400,#00E400,5,马寅初初中,#00E400,23,优,优,优,330600,#00E400,120.8249,#00E400,13,优,0.6,优,#00E400,#00E400,330683001,优,#00E400,绍兴市,#00E400,优,21,16,#00E400,26,2026-06-24 13:00:00
29,优,330683,73,29.5663,优,--,20,15,58,优,#00E400,#00E400,3,丽湖小区,#00E400,23,优,优,优,330600,#00E400,120.8173,#00E400,9,优,0.6,优,#00E400,#00E400,330683002,优,#00E400,绍兴市,#00E400,优,15,14,#00E400,26,2026-06-24 13:00:00
30,优,330281,76,30.0358,优,--,14,17,45,优,#00E400,#00E400,5,姚江小学,#00E400,24,优,优,优,330200,#00E400,121.1221,#00E400,5,优,0.6,优,#00E400,#00E400,330281002,优,#00E400,宁波市,#00E400,优,6,11,#00E400,31,2026-06-24 13:00:00
31,优,330482,75,30.6937,优,--,14,15,67,优,#00E400,#00E400,6,平湖幼儿园,#00E400,24,优,优,优,330400,#00E400,121.0259,#00E400,3,优,0.4,优,#00E400,#00E400,330482001,优,#00E400,嘉兴市,#00E400,优,5,9,#00E400,31,2026-06-24 13:00:00
32,优,330482,74,30.7292,优,--,12,14,69,优,#00E400,#00E400,6,陆家桥村,#00E400,24,优,优,优,330400,#00E400,120.9953,#00E400,5,优,0.6,优,#00E400,#00E400,330482002,优,#00E400,嘉兴市,#00E400,优,6,11,#00E400,31,2026-06-24 13:00:00
33,优,330481,74,30.5261,优,--,16,19,67,优,#00E400,#00E400,5,海宁监测大楼,#00E400,24,优,优,优,330400,#00E400,120.6739,#00E400,4,优,0.3,优,#00E400,#00E400,330481001,优,#00E400,嘉兴市,#00E400,优,6,9,#00E400,31,2026-06-24 13:00:00
34,优,330481,76,30.5137,优,--,12,12,62,优,#00E400,#00E400,10,硖石街道,#00E400,24,优,优,优,330400,#00E400,120.7082,#00E400,2,优,0.5,优,#00E400,#00E400,330481002,优,#00E400,嘉兴市,#00E400,优,4,8,#00E400,31,2026-06-24 13:00:00
35,优,330421,76,30.836,优,--,17,20,78,优,#00E400,#00E400,5,嘉善监测大楼,#00E400,24,优,优,优,330400,#00E400,120.9226,#00E400,15,优,0.6,优,#00E400,#00E400,330421001,优,#00E400,嘉兴市,#00E400,优,15,14,#00E400,31,2026-06-24 13:00:00
36,优,330424,76,30.5299,优,--,14,25,68,优,#00E400,#00E400,4,海盐商贸学校,#00E400,24,优,优,优,330400,#00E400,120.9293,#00E400,6,优,0.5,优,#00E400,#00E400,330424002,优,#00E400,嘉兴市,#00E400,优,6,15,#00E400,31,2026-06-24 13:00:00
37,优,330523,76,30.5974,优,--,7,10,68,优,#00E400,#00E400,5,安吉城东,#00E400,24,优,优,优,330500,#00E400,119.6953,#00E400,4,优,0.3,优,#00E400,#00E400,330523002,优,#00E400,湖州市,#00E400,优,6,5,#00E400,31,2026-06-24 13:00:00
38,优,330522,74,31.0263,优,--,5,15,74,优,#00E400,#00E400,4,龙山新区,#00E400,24,优,优,优,330500,#00E400,119.9046,#00E400,4,优,0.4,优,#00E400,#00E400,330522002,优,#00E400,湖州市,#00E400,优,8,3,#00E400,31,2026-06-24 13:00:00
39,优,331126,74,27.629585,优,--,14,4,44,优,#00E400,#00E400,4,庆元监测楼,#00E400,24,优,优,优,331100,#00E400,119.054809,#00E400,11,优,0.4,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,17,7,#00E400,31,2026-06-24 13:00:00
40,优,331126,76,27.6211,优,--,19,3,46,优,#00E400,#00E400,5,庆元气象局,#00E400,24,优,优,优,331100,#00E400,119.0788,#00E400,11,优,0.5,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,23,8,#00E400,31,2026-06-24 13:00:00
41,优,330182,79,29.4638,优,--,13,11,61,优,#00E400,#00E400,4,第二中学,#00E400,25,优,优,优,330100,#00E400,119.2821,#00E400,7,优,0.5,优,#00E400,#00E400,330182002,优,#00E400,杭州市,#00E400,优,16,8,#00E400,42,2026-06-24 13:00:00
42,优,330329,80,27.557,优,--,15,7,63,优,#00E400,#00E400,5,罗阳,#00E400,25,优,优,优,330300,#00E400,119.7084,#00E400,7,优,0.5,优,#00E400,#00E400,330329001,优,#00E400,温州市,#00E400,优,10,10,#00E400,42,2026-06-24 13:00:00
43,优,330522,78,31.0143,优,--,6,12,75,优,#00E400,#00E400,3,职教中心,#00E400,25,优,优,优,330500,#00E400,119.8935,#00E400,4,优,0.4,优,#00E400,#00E400,330522001,优,#00E400,湖州市,#00E400,优,6,3,#00E400,42,2026-06-24 13:00:00
44,优,330783,49,29.30093,优,--,28,11,26,优,#00E400,#00E400,6,广厦学院,#00E400,25,优,优,优,330700,#00E400,120.24157,#00E400,10,优,0.9,优,#00E400,#00E400,330783001,优,#00E400,金华市,#00E400,优,25,14,#00E400,42,2026-06-24 13:00:00
45,优,331123,79,28.5991,优,--,24,4,48,优,#00E400,#00E400,6,遂昌民政局,#00E400,25,优,优,优,331100,#00E400,119.2622,#00E400,8,优,0.5,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,16,14,#00E400,42,2026-06-24 13:00:00
46,优,331124,80,28.4505,优,--,18,13,56,优,#00E400,#00E400,4,松阳监测楼,#00E400,25,优,优,优,331100,#00E400,119.4799,#00E400,11,优,0.5,优,#00E400,#00E400,331124001,优,#00E400,丽水市,#00E400,优,23,9,#00E400,42,2026-06-24 13:00:00
47,优,331125,77,28.1173,优,--,17,8,42,优,#00E400,#00E400,5,云和监测楼,#00E400,25,优,优,优,331100,#00E400,119.5626,#00E400,9,优,0.3,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,14,11,#00E400,42,2026-06-24 13:00:00
48,优,331181,77,28.08007,优,--,25,3,52,优,#00E400,#00E400,8,龙泉环保大楼,#00E400,25,优,优,优,331100,#00E400,119.1328,#00E400,7,优,0.4,优,#00E400,#00E400,331181001,优,#00E400,丽水市,#00E400,优,12,14,#00E400,42,2026-06-24 13:00:00
49,优,330212,77,29.7736,优,--,35,17,55,优,#00E400,#00E400,4,钱湖水厂,#00E400,25,优,优,优,330200,#00E400,121.6330,#00E400,10,优,0.7,优,#00E400,#00E400,2013302120001,优,#00E400,宁波市,#00E400,优,14,24,#00E400,42,2026-06-24 13:00:00
50,优,330521,83,30.5231,优,--,9,6,68,优,#00E400,#00E400,8,地信科创园,#00E400,26,优,优,优,330500,#00E400,119.9781,#00E400,3,优,0.4,优,#00E400,#00E400,330521001,优,#00E400,湖州市,#00E400,优,2,9,#00E400,51,2026-06-24 13:00:00
51,优,330624,79,29.4938,优,--,25,14,53,优,#00E400,#00E400,4,城东站,#00E400,26,优,优,优,330600,#00E400,120.9109,#00E400,18,优,0.5,优,#00E400,#00E400,330624002,优,#00E400,绍兴市,#00E400,优,25,17,#00E400,51,2026-06-24 13:00:00
52,优,331024,82,28.7403,优,--,19,5,55,优,#00E400,#00E400,5,新生中学,#00E400,26,优,优,优,331000,#00E400,120.4728,#00E400,10,优,0.6,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,17,11,#00E400,51,2026-06-24 13:00:00
53,优,331022,83,29.1028,优,--,29,12,62,优,#00E400,#00E400,4,心湖站,#00E400,26,优,优,优,331000,#00E400,121.3918,#00E400,12,优,0.6,优,#00E400,#00E400,331022002,优,#00E400,台州市,#00E400,优,17,21,#00E400,51,2026-06-24 13:00:00
54,优,331081,83,28.39136,优,--,27,3,63,优,#00E400,#00E400,3,之江高级中学,#00E400,26,优,优,优,331000,#00E400,121.37696,#00E400,14,优,0.2,优,#00E400,#00E400,331081002,优,#00E400,台州市,#00E400,优,26,15,#00E400,51,2026-06-24 13:00:00
