,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,331126,50,27.629585,优,--,10,7,60,优,#00E400,#00E400,7,庆元监测楼,#00E400,16,优,优,优,331100,#00E400,119.054809,#00E400,7,优,0.7,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,10,6,#00E400,1,2026-06-15 17:00:00
1,优,331126,60,27.6211,优,--,10,5,66,优,#00E400,#00E400,5,庆元气象局,#00E400,19,优,优,优,331100,#00E400,119.0788,#00E400,8,优,0.6,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,11,6,#00E400,2,2026-06-15 17:00:00
2,优,330523,73,30.6422,优,--,19,15,81,优,#00E400,#00E400,7,安吉实验小学,#00E400,23,优,优,优,330500,#00E400,119.6768,#00E400,10,优,0.5,优,#00E400,#00E400,330523001,优,#00E400,湖州市,#00E400,优,11,16,#00E400,3,2026-06-15 17:00:00
3,优,330110,74,30.2635,优,--,28,26,84,优,#00E400,#00E400,7,海辰小学,#00E400,24,优,优,优,330100,#00E400,119.9842,#00E400,9,优,0.6,优,#00E400,#00E400,2013301100001,优,#00E400,杭州市,#00E400,优,14,19,#00E400,4,2026-06-15 17:00:00
4,优,330521,81,30.5231,优,--,16,13,79,优,#00E400,#00E400,8,地信科创园,#00E400,26,优,优,优,330500,#00E400,119.9781,#00E400,11,优,0.5,优,#00E400,#00E400,330521001,优,#00E400,湖州市,#00E400,优,21,13,#00E400,5,2026-06-15 17:00:00
5,优,330922,83,30.7269,优,--,14,5,83,优,#00E400,#00E400,7,嵊泗菜园,#00E400,26,优,优,优,330900,#00E400,122.4464,#00E400,9,优,0.4,优,#00E400,#00E400,330922001,优,#00E400,舟山市,#00E400,优,20,6,#00E400,5,2026-06-15 17:00:00
6,良,330324,86,28.044335,优,--,24,20,104,优,#00E400,#00E400,6,瓯北,#FFFF00,27,优,优,优,330300,#00E400,120.654963,#00E400,5,优,0.5,优,#00E400,#00E400,330324002,优,#00E400,温州市,#00E400,优,17,13,#00E400,7,2026-06-15 17:00:00
7,优,330326,86,27.6593,优,--,17,7,97,优,#00E400,#00E400,9,平阳监测站,#00E400,27,优,优,优,330300,#00E400,120.5705,#00E400,3,优,0.5,优,#00E400,#00E400,330326001,优,#00E400,温州市,#00E400,优,9,10,#00E400,7,2026-06-15 17:00:00
8,优,330921,85,30.2517,优,--,14,11,93,优,#00E400,#00E400,6,岱山高亭,#00E400,27,优,优,优,330900,#00E400,122.1958,#00E400,11,优,0.5,优,#00E400,--,330921002,--,#00E400,舟山市,#00E400,优,25,--,#00E400,7,2026-06-15 17:00:00
9,优,331181,63,28.076,优,--,19,10,75,优,#00E400,#00E400,9,粮食大楼,#00E400,27,优,优,优,331100,#00E400,119.1217,#00E400,18,优,0.7,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,27,12,#00E400,7,2026-06-15 17:00:00
