,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,良,331022,76,29.1028,优,--,40,17,132,优,#00E400,#00E400,6,心湖站,#FFFF00,24,优,优,优,331000,#00E400,121.3918,#00E400,11,优,0.5,优,#00E400,#00E400,331022002,优,#00E400,台州市,#00E400,优,23,25,#00E400,1,2026-05-30 02:00:00
1,优,330213,38,29.693,优,--,38,49,93,优,#00E400,#00E400,4,溪口政府大楼,#00E400,25,优,优,优,330200,#00E400,121.2774,#00E400,10,优,0.3,优,#00E400,#00E400,330283T_1,优,#00E400,宁波市,#00E400,优,24,23,#00E400,2,2026-05-30 02:00:00
2,良,330213,85,29.6506,优,--,38,18,109,优,#00E400,#00E400,6,奉化教育局,#FFFF00,27,优,优,优,330200,#00E400,121.4042,#00E400,18,优,0.6,优,#00E400,#00E400,330283005,优,#00E400,宁波市,#00E400,优,26,26,#00E400,3,2026-05-30 02:00:00
3,良,330922,86,30.7269,优,--,21,5,114,优,#00E400,#00E400,7,嵊泗菜园,#FFFF00,27,优,优,优,330900,#00E400,122.4464,#00E400,10,优,0.4,优,#00E400,#00E400,330922001,优,#00E400,舟山市,#00E400,优,19,14,#00E400,3,2026-05-30 02:00:00
4,良,330226,83,29.3125,优,--,42,35,126,优,#00E400,#00E400,8,宁海水利局,#FFFF00,29,优,优,优,330200,#00E400,121.4306,#00E400,15,优,0.4,优,#00E400,#00E400,330226001,优,#00E400,宁波市,#00E400,优,29,25,#00E400,5,2026-05-30 02:00:00
5,良,331022,91,29.11779,优,--,40,15,114,优,#00E400,#00E400,7,三门环监楼,#FFFF00,29,优,优,优,331000,#00E400,121.382189,#00E400,13,优,0.6,优,#00E400,#00E400,331022001,优,#00E400,台州市,#00E400,优,29,25,#00E400,5,2026-05-30 02:00:00
6,良,330212,86,29.7736,优,--,39,22,118,优,#00E400,#00E400,5,钱湖水厂,#FFFF00,29,优,优,优,330200,#00E400,121.6330,#00E400,14,优,0.4,优,#00E400,#00E400,2013302120001,优,#00E400,宁波市,#00E400,优,29,24,#00E400,5,2026-05-30 02:00:00
7,良,330226,95,29.2878,优,--,41,18,128,优,#00E400,#00E400,7,宁海城南站,#FFFF00,30,优,优,优,330200,#00E400,121.4201,#00E400,14,优,0.4,优,#00E400,#00E400,330226002,优,#00E400,宁波市,#00E400,优,25,23,#00E400,8,2026-05-30 02:00:00
8,良,330213,65,29.6774,优,--,42,36,114,优,#00E400,#00E400,6,大桥市场,#FFFF00,31,优,优,优,330200,#00E400,121.4237,#00E400,15,优,0.3,优,#00E400,#00E400,330213001,优,#00E400,宁波市,#00E400,优,31,27,#00E400,9,2026-05-30 02:00:00
9,良,330281,99,30.0497,优,--,33,21,127,优,#00E400,#00E400,6,龙山公园,#FFFF00,31,优,优,优,330200,#00E400,121.1475,#00E400,18,优,0.4,优,#00E400,#00E400,330281001,优,#00E400,宁波市,#00E400,优,29,21,#00E400,9,2026-05-30 02:00:00
10,良,331082,102,28.873,优,--,39,19,121,优,#00E400,#00E400,7,临海环保大楼,#FFFF00,32,优,优,优,331000,#00E400,121.1769,#00E400,11,优,0.6,优,#00E400,#00E400,331082001,优,#00E400,台州市,#00E400,优,22,23,#00E400,11,2026-05-30 02:00:00
11,良,331081,102,28.37558,优,--,32,13,124,优,#00E400,#00E400,6,温岭环监站,#FFFF00,32,优,优,优,331000,#00E400,121.36579,#00E400,8,优,0.5,优,#00E400,#00E400,331081001,优,#00E400,台州市,#00E400,优,21,17,#00E400,11,2026-05-30 02:00:00
12,良,330225,103,29.4767,优,--,28,14,121,优,#00E400,#00E400,8,文峰小学,#FFFF00,33,优,优,优,330200,#00E400,121.8864,#00E400,9,优,0.6,优,#00E400,#00E400,330225001,优,#00E400,宁波市,#00E400,优,20,18,#00E400,13,2026-05-30 02:00:00
13,优,330521,51,30.548493,优,--,50,28,84,优,#00E400,#00E400,7,春晖小学,#00E400,34,优,优,优,330500,#00E400,119.9505,#00E400,21,优,0.6,优,#00E400,#00E400,330521003,优,#00E400,湖州市,#00E400,优,34,34,#00E400,14,2026-05-30 02:00:00
14,良,330281,109,30.0358,优,--,34,19,130,优,#00E400,#00E400,5,姚江小学,#FFFF00,35,优,优,优,330200,#00E400,121.1221,#00E400,12,优,0.4,优,#00E400,#00E400,330281002,优,#00E400,宁波市,#00E400,优,21,22,#00E400,15,2026-05-30 02:00:00
15,良,330282,110,30.1636,优,--,36,20,129,优,#00E400,#00E400,9,慈溪环保大楼,#FFFF00,35,优,优,优,330200,#00E400,121.2677,#00E400,13,优,0.5,优,#00E400,#00E400,330282001,优,#00E400,宁波市,#00E400,优,27,20,#00E400,15,2026-05-30 02:00:00
