,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,331125,48,28.1062,优,--,11,7,22,优,#00E400,#00E400,7,云和三中,#00E400,20,优,优,优,331100,#00E400,119.5728,#00E400,13,优,0.5,优,#00E400,#00E400,331125002,优,#00E400,丽水市,#00E400,优,20,11,#00E400,1,2026-06-27 09:00:00
1,优,331125,55,28.1173,优,--,16,13,25,优,#00E400,#00E400,5,云和监测楼,#00E400,23,优,优,优,331100,#00E400,119.5626,#00E400,15,优,0.4,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,23,11,#00E400,2,2026-06-27 09:00:00
2,优,331126,72,27.629585,优,--,9,6,63,优,#00E400,#00E400,4,庆元监测楼,#00E400,23,优,优,优,331100,#00E400,119.054809,#00E400,4,优,0.5,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,11,4,#00E400,2,2026-06-27 09:00:00
3,优,331126,72,27.6211,优,--,9,8,78,优,#00E400,#00E400,5,庆元气象局,#00E400,23,优,优,优,331100,#00E400,119.0788,#00E400,9,优,0.6,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,13,4,#00E400,2,2026-06-27 09:00:00
4,优,331181,49,28.076,优,--,16,8,40,优,#00E400,#00E400,6,粮食大楼,#00E400,23,优,优,优,331100,#00E400,119.1217,#00E400,14,优,0.6,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,23,11,#00E400,2,2026-06-27 09:00:00
5,优,330482,75,30.6937,优,--,27,15,79,优,#00E400,#00E400,9,平湖幼儿园,#00E400,24,优,优,优,330400,#00E400,121.0259,#00E400,15,优,0.4,优,#00E400,#00E400,330482001,优,#00E400,嘉兴市,#00E400,优,22,18,#00E400,6,2026-06-27 09:00:00
6,优,330522,75,31.0143,优,--,34,26,67,优,#00E400,#00E400,6,职教中心,#00E400,24,优,优,优,330500,#00E400,119.8935,#00E400,15,优,0.4,优,#00E400,#00E400,330522001,优,#00E400,湖州市,#00E400,优,23,26,#00E400,6,2026-06-27 09:00:00
7,优,330522,61,31.0263,优,--,34,29,57,优,#00E400,#00E400,11,龙山新区,#00E400,24,优,优,优,330500,#00E400,119.9046,#00E400,14,优,0.4,优,#00E400,#00E400,330522002,优,#00E400,湖州市,#00E400,优,24,24,#00E400,6,2026-06-27 09:00:00
8,优,331124,74,28.4516,优,--,23,11,47,优,#00E400,#00E400,5,和平水厂,#00E400,24,优,优,优,331100,#00E400,119.4699,#00E400,12,优,0.5,优,#00E400,#00E400,331124002,优,#00E400,丽水市,#00E400,优,23,12,#00E400,6,2026-06-27 09:00:00
9,优,330483,76,30.6355,优,--,30,14,65,优,#00E400,#00E400,9,文化中心,#00E400,24,优,优,优,330400,#00E400,120.5795,#00E400,13,优,0.6,优,#00E400,#00E400,330483003,优,#00E400,嘉兴市,#00E400,优,20,20,#00E400,6,2026-06-27 09:00:00
