,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,331127,50,27.9772,优,--,17,19,76,优,#00E400,#00E400,3,景宁县政府,#00E400,16,优,优,优,331100,#00E400,119.6311,#00E400,11,优,0.5,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,16,10,#00E400,1,2026-05-18 22:00:00
1,良,330182,58,29.4769,优,--,28,18,104,优,#00E400,#00E400,8,建德监测大楼,#FFFF00,19,优,优,优,330100,#00E400,119.2711,#00E400,12,优,0.6,优,#00E400,#00E400,330182T_2,优,#00E400,杭州市,#00E400,优,19,14,#00E400,2,2026-05-18 22:00:00
2,优,330326,63,27.6653,优,--,24,4,85,优,#00E400,#00E400,8,平阳县政府,#00E400,20,优,优,优,330300,#00E400,120.5611,#00E400,6,优,0.5,优,#00E400,#00E400,330326002,优,#00E400,温州市,#00E400,优,14,11,#00E400,3,2026-05-18 22:00:00
3,优,330305,61,27.8342,优,--,21,12,82,优,#00E400,#00E400,7,洞头气象局,#00E400,21,优,优,优,330300,#00E400,121.1502,#00E400,6,优,0.5,优,#00E400,#00E400,330305001,优,#00E400,温州市,#00E400,优,21,10,#00E400,4,2026-05-18 22:00:00
4,良,330328,70,27.804722,优,--,20,4,103,优,#00E400,#00E400,8,文成中学,#FFFF00,22,优,优,优,330300,#00E400,120.077222,#00E400,12,优,0.3,优,#00E400,#00E400,330328002,优,#00E400,温州市,#00E400,优,22,9,#00E400,5,2026-05-18 22:00:00
5,优,330326,57,27.6593,优,--,23,4,82,优,#00E400,#00E400,11,平阳监测站,#00E400,22,优,优,优,330300,#00E400,120.5705,#00E400,4,优,0.4,优,#00E400,#00E400,330326001,优,#00E400,温州市,#00E400,优,22,6,#00E400,5,2026-05-18 22:00:00
6,优,330824,66,29.1478,优,--,23,9,100,优,#00E400,#00E400,8,开化监测大楼,#00E400,23,优,优,优,330800,#00E400,118.4108,#00E400,14,优,0.3,优,#00E400,#00E400,330824002,优,#00E400,衢州市,#00E400,优,23,14,#00E400,7,2026-05-18 22:00:00
7,优,330381,75,27.791645,优,--,28,5,91,优,#00E400,#00E400,6,花园桥,#00E400,24,优,优,优,330300,#00E400,120.62372,#00E400,6,优,0.3,优,#00E400,#00E400,330381001,优,#00E400,温州市,#00E400,优,15,9,#00E400,8,2026-05-18 22:00:00
8,优,330381,75,27.782284,优,--,23,5,92,优,#00E400,#00E400,7,安阳新区,#00E400,24,优,优,优,330300,#00E400,120.650915,#00E400,3,优,0.4,优,#00E400,#00E400,330381002,优,#00E400,温州市,#00E400,优,10,9,#00E400,8,2026-05-18 22:00:00
9,优,331126,76,27.6211,优,--,19,8,85,优,#00E400,#00E400,5,庆元气象局,#00E400,24,优,优,优,331100,#00E400,119.0788,#00E400,9,优,0.3,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,20,8,#00E400,8,2026-05-18 22:00:00
