,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330328,23,27.804722,优,--,17,4,40,优,#00E400,#00E400,7,文成中学,#00E400,15,优,优,优,330300,#00E400,120.077222,#00E400,10,优,0.2,优,#00E400,#00E400,330328002,优,#00E400,温州市,#00E400,优,14,10,#00E400,1,2026-05-06 06:00:00
1,优,331081,21,28.39136,优,--,17,18,58,优,#00E400,#00E400,3,之江高级中学,#00E400,16,优,优,优,331000,#00E400,121.37696,#00E400,11,优,0.4,优,#00E400,#00E400,331081002,优,#00E400,台州市,#00E400,优,15,9,#00E400,2,2026-05-06 06:00:00
2,优,331127,30,28.002222,优,--,21,6,42,优,#00E400,#00E400,5,红星小学,#00E400,17,优,优,优,331100,#00E400,119.636389,#00E400,11,优,0.4,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,17,11,#00E400,3,2026-05-06 06:00:00
3,优,331125,34,28.1173,优,--,15,10,57,优,#00E400,#00E400,5,云和监测楼,#00E400,18,优,优,优,331100,#00E400,119.5626,#00E400,12,优,0.3,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,17,9,#00E400,4,2026-05-06 06:00:00
4,优,331126,27,27.629585,优,--,14,6,37,优,#00E400,#00E400,6,庆元监测楼,#00E400,18,优,优,优,331100,#00E400,119.054809,#00E400,12,优,0.4,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,14,8,#00E400,4,2026-05-06 06:00:00
5,优,331126,32,27.6211,优,--,16,8,48,优,#00E400,#00E400,4,庆元气象局,#00E400,19,优,优,优,331100,#00E400,119.0788,#00E400,13,优,0.6,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,18,11,#00E400,6,2026-05-06 06:00:00
6,优,331127,27,27.9772,优,--,25,9,42,优,#00E400,#00E400,4,景宁县政府,#00E400,19,优,优,优,331100,#00E400,119.6311,#00E400,13,优,0.4,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,4,14,#00E400,6,2026-05-06 06:00:00
7,优,330382,64,28.1209,优,--,17,10,71,优,#00E400,#00E400,5,乐成,#00E400,20,优,优,优,330300,#00E400,120.9659,#00E400,9,优,0.5,优,#00E400,#00E400,330382001,优,#00E400,温州市,#00E400,优,15,9,#00E400,8,2026-05-06 06:00:00
8,优,330727,37,29.051486,优,--,18,27,61,优,#00E400,#00E400,8,国税大楼,#00E400,20,优,优,优,330700,#00E400,120.438346,#00E400,14,优,0.5,优,#00E400,#00E400,330727002,优,#00E400,金华市,#00E400,优,20,8,#00E400,8,2026-05-06 06:00:00
9,优,330727,29,29.039869,优,--,22,28,45,优,#00E400,#00E400,6,南园初中,#00E400,20,优,优,优,330700,#00E400,120.440622,#00E400,10,优,0.5,优,#00E400,#00E400,330727003,优,#00E400,金华市,#00E400,优,20,11,#00E400,8,2026-05-06 06:00:00
10,优,331024,41,28.7403,优,--,20,13,57,优,#00E400,#00E400,6,新生中学,#00E400,20,优,优,优,331000,#00E400,120.4728,#00E400,14,优,0.3,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,20,11,#00E400,8,2026-05-06 06:00:00
11,优,331181,33,28.076,优,--,24,8,46,优,#00E400,#00E400,8,粮食大楼,#00E400,20,优,优,优,331100,#00E400,119.1217,#00E400,10,优,0.4,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,20,14,#00E400,8,2026-05-06 06:00:00
12,优,330824,14,29.1478,优,--,21,16,28,优,#00E400,#00E400,8,开化监测大楼,#00E400,21,优,优,优,330800,#00E400,118.4108,#00E400,14,优,0.4,优,#00E400,#00E400,330824002,优,#00E400,衢州市,#00E400,优,21,12,#00E400,13,2026-05-06 06:00:00
13,优,330226,30,29.2878,优,--,25,15,42,优,#00E400,#00E400,6,宁海城南站,#00E400,22,优,优,优,330200,#00E400,121.4201,#00E400,14,优,0.4,优,#00E400,#00E400,330226002,优,#00E400,宁波市,#00E400,优,22,15,#00E400,14,2026-05-06 06:00:00
14,优,330824,17,29.1343,优,--,24,13,31,优,#00E400,#00E400,6,开化气象局,#00E400,22,优,优,优,330800,#00E400,118.402,#00E400,9,优,0.2,优,#00E400,#00E400,330824001,优,#00E400,衢州市,#00E400,优,22,11,#00E400,14,2026-05-06 06:00:00
15,优,331081,50,28.37558,优,--,17,14,65,优,#00E400,#00E400,6,温岭环监站,#00E400,22,优,优,优,331000,#00E400,121.36579,#00E400,15,优,0.4,优,#00E400,#00E400,331081001,优,#00E400,台州市,#00E400,优,17,15,#00E400,14,2026-05-06 06:00:00
16,优,331121,33,28.1094,优,--,28,4,52,优,#00E400,#00E400,4,青田中学,#00E400,22,优,优,优,331100,#00E400,120.3161,#00E400,15,优,0.3,优,#00E400,#00E400,331121002,优,#00E400,丽水市,#00E400,优,22,14,#00E400,14,2026-05-06 06:00:00
17,优,330624,37,29.5036,优,--,24,17,60,优,#00E400,#00E400,4,钟楼站,#00E400,23,优,优,优,330600,#00E400,120.8938,#00E400,15,优,0.5,优,#00E400,#00E400,330624001,优,#00E400,绍兴市,#00E400,优,23,13,#00E400,18,2026-05-06 06:00:00
18,优,331024,47,28.8589,优,--,21,19,68,优,#00E400,#00E400,9,仙居环监站,#00E400,23,优,优,优,331000,#00E400,120.7248,#00E400,15,优,0.4,优,#00E400,#00E400,331024001,优,#00E400,台州市,#00E400,优,23,10,#00E400,18,2026-05-06 06:00:00
