timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-05-14T1800,1753A,123.0219,41.0822,鞍山市,明达新区,,43,25,22,12,15,136,136,134,134,10,9,8,7,0.4,0.4
2026-05-14T1800,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,45,40,40,14,17,143,143,141,141,12,11,8,8,0.4,0.4
2026-05-14T1800,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),337,449,674,179,246,79,79,96,69,8,19,8,8,0.5,0.6
2026-05-14T1800,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),276,403,640,172,240,74,74,91,68,10,14,6,8,0.2,0.4
2026-05-14T1800,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),110,146,40,21,6,110,110,105,105,3,17,3,3,0.2,0.3
2026-05-14T1800,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),114,154,45,25,7,108,108,105,105,4,13,/,/,/,/
2026-05-14T1800,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),104,129,35,15,6,102,102,98,98,2,9,9,8,0.1,0.2
2026-05-14T1800,3181A,106.776805,31.852614,巴中市,市五中,,39,39,32,14,21,104,104,93,93,8,13,6,5,0.4,0.5
2026-05-14T1800,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,33,30,24,20,15,105,105,98,98,7,14,7,7,0.4,0.5
2026-05-14T1800,3616A,106.7617,31.8343,巴中市,市中心医院,,35,22,34,12,21,109,109,100,100,7,16,6,6,0.4,0.5
2026-05-14T1800,2235A,122.7909,45.608,白城市,洮北区环保局,臭氧1小时(O3_1h),105,71,78,40,49,209,209,199,199,8,16,6,6,0.5,0.5
2026-05-14T1800,2236A,122.8741,45.5725,白城市,市环保局,臭氧1小时(O3_1h),82,73,77,30,34,185,185,177,177,15,30,5,5,0.5,0.5
2026-05-14T1800,2231A,126.4219,41.9172,白山市,喜丰,,42,38,60,18,22,132,132,140,140,12,20,10,10,0.7,0.7
2026-05-14T1800,2232A,126.4082,41.9416,白山市,环保局,,47,47,34,20,19,133,133,135,135,8,13,14,11,0.7,0.7
2026-05-14T1800,2647A,104.1727,36.5448,白银市,第三小学,颗粒物(PM10),117,162,220,50,67,97,97,95,95,3,4,4,8,0.3,0.3
2026-05-14T1800,2648A,104.1467,36.5482,白银市,动力公司,细颗粒物(PM2.5),117,150,193,78,70,96,96,93,93,3,5,6,10,NA,0.3
2026-05-14T1800,2512A,106.6102,23.901,百色市,市监测站,,34,33,43,14,20,108,108,108,108,7,13,9,9,0.4,0.7
2026-05-14T1800,2513A,106.6524,23.8842,百色市,市中心血站,,34,32,44,20,22,107,107,107,107,9,18,9,10,0.5,0.6
2026-05-14T1800,4133A,106.6273,23.8798,百色市,龙景西路,,45,45,54,13,23,112,112,109,109,9,17,12,13,0.4,0.5
2026-05-14T1800,2270A,117.396,32.9389,蚌埠市,工人疗养院,颗粒物(PM10),60,63,70,29,52,105,105,108,108,13,17,4,6,0.5,0.6
2026-05-14T1800,2271A,117.3606,32.9428,蚌埠市,百货大楼,颗粒物(PM10),54,55,59,27,52,102,102,108,108,16,19,6,7,0.5,0.6
2026-05-14T1800,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,颗粒物(PM10),51,51,60,32,53,112,112,113,113,16,14,5,6,0.6,0.6
2026-05-14T1800,2274A,117.3534,32.9672,蚌埠市,淮上区政府,颗粒物(PM10),56,58,63,31,50,111,111,114,114,10,17,5,8,0.5,0.7
2026-05-14T1800,2275A,117.3143,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),60,56,61,40,50,87,87,97,97,20,14,7,7,0.5,0.6
2026-05-14T1800,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),51,51,63,33,57,102,102,110,110,10,17,5,7,0.5,0.6
2026-05-14T1800,1585A,109.8761,40.6533,包头市,市环境监测站,NA,NA,NA,87,NA,36,NA,NA,155,145,NA,49,NA,14,NA,0.7
2026-05-14T1800,1587A,109.9992,40.5843,包头市,包头八中,颗粒物(PM10),109,142,98,61,43,114,114,137,137,11,49,11,16,0.5,0.8
2026-05-14T1800,1589A,109.8641,40.6288,包头市,惠龙物流,颗粒物(PM10),125,184,87,59,41,120,120,134,134,8,39,7,14,0.3,0.6
2026-05-14T1800,1590A,110.0376,40.5546,包头市,东河鸿龙湾,细颗粒物(PM2.5),103,119,87,63,38,114,114,133,133,9,41,14,18,0.4,0.6
2026-05-14T1800,3283A,109.9154,40.5684,包头市,滨河大厦,细颗粒物(PM2.5),113,151,82,74,47,119,119,137,137,10,58,7,11,0.4,0.7
2026-05-14T1800,3419A,109.9449,40.6259,包头市,包头市委党校,颗粒物(PM10),103,127,74,55,35,113,113,136,136,11,44,9,14,0.3,0.7
2026-05-14T1800,3683A,109.8332,40.6577,包头市,昆区政府,颗粒物(PM10),134,206,94,73,41,118,118,130,130,9,38,4,11,0.4,0.8
2026-05-14T1800,1931A,107.0802,34.3129,宝鸡市,竹园沟,NA,NA,NA,26,NA,17,NA,NA,89,89,NA,6,NA,8,NA,0.4
2026-05-14T1800,1933A,107.1429,34.3549,宝鸡市,监测站,颗粒物(PM10),52,52,35,33,24,106,106,88,88,12,11,7,6,0.4,0.3
2026-05-14T1800,1934A,107.1172,34.3759,宝鸡市,技工学校,,47,47,34,25,20,108,108,99,99,10,7,5,4,0.7,0.6
2026-05-14T1800,1936A,107.2025,34.3518,宝鸡市,文理学院,,44,44,35,26,21,106,106,92,92,11,14,7,6,0.5,0.5
2026-05-14T1800,1937A,107.2396,34.3626,宝鸡市,三迪小学,,49,43,45,34,24,108,108,93,93,16,18,7,6,0.5,0.5
2026-05-14T1800,4155A,107.1721,34.3558,宝鸡市,滨河北路,NA,NA,44,34,24,20,99,99,86,86,NA,11,9,8,0.5,0.5
2026-05-14T1800,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,,44,44,40,28,25,104,104,83,83,5,14,4,26,0.5,0.6
2026-05-14T1800,1051A,115.4803,38.8568,保定市,游泳馆,臭氧1小时(O3_1h),88,55,70,36,51,190,190,187,187,12,20,2,7,0.2,0.3
2026-05-14T1800,1052A,115.509,38.8895,保定市,华电二区,臭氧1小时(O3_1h),87,54,69,30,46,189,189,180,180,6,12,7,7,0.6,0.6
2026-05-14T1800,1053A,115.4588,38.9037,保定市,接待中心,臭氧1小时(O3_1h),80,57,69,34,45,184,184,180,180,4,11,2,2,0.2,0.4
2026-05-14T1800,1054A,115.4484,38.8344,保定市,地表水厂,臭氧1小时(O3_1h),78,62,91,26,43,182,182,182,182,7,16,3,2,0.4,0.6
2026-05-14T1800,3581A,115.3136,38.9511,保定市,满城区生态环境分局,臭氧1小时(O3_1h),105,41,47,33,38,210,210,192,192,9,11,6,5,0.1,0.2
2026-05-14T1800,3582A,115.4709,38.7628,保定市,清苑区第二中学,颗粒物(PM10),80,91,99,29,35,166,166,173,173,11,23,9,10,0.3,0.5
2026-05-14T1800,3583A,115.6231,39.0223,保定市,徐水物探局,臭氧1小时(O3_1h),89,85,98,45,56,191,191,189,189,8,15,4,4,0.5,0.5
2026-05-14T1800,4004A,115.4199,38.8665,保定市,双鹰农机,臭氧1小时(O3_1h),80,48,73,36,45,184,184,192,192,7,13,2,2,0.3,0.4
2026-05-14T1800,4034A,115.515,38.8589,保定市,植保所站,NA,NA,65,104,35,47,191,191,190,190,14,22,NA,5,0.1,0.2
2026-05-14T1800,2594A,99.1589,25.1137,保山市,市环境监测站,,30,11,22,3,12,95,95,92,92,5,7,7,7,0.3,0.4
2026-05-14T1800,2595A,99.1616,25.1381,保山市,市环保局,,32,20,24,11,16,101,101,95,95,4,5,6,6,0.2,0.2
2026-05-14T1800,1867A,109.1435,21.4085,北海市,海滩公园,颗粒物(PM10),65,70,41,26,20,84,84,74,74,5,5,1,4,0.5,0.6
2026-05-14T1800,1868A,109.0983,21.466,北海市,新市环保局,,46,46,26,21,16,91,91,85,85,4,5,2,2,0.4,0.4
2026-05-14T1800,1869A,109.1775,21.5232,北海市,北海工业园,,46,46,29,15,15,91,91,124,124,4,4,1,1,0.5,0.5
2026-05-14T1800,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,34,34,24,15,11,85,85,76,76,3,3,3,2,0.6,0.6
2026-05-14T1800,1001A,116.3611,39.8786,北京市,万寿西宫,臭氧1小时(O3_1h),122,71,104,42,63,244,244,201,201,16,17,7,5,0.9,0.9
2026-05-14T1800,1003A,116.4174,39.9289,北京市,东四,臭氧1小时(O3_1h),114,73,107,39,72,228,228,198,198,15,18,6,5,0.9,0.9
2026-05-14T1800,1004A,116.4073,39.8858,北京市,天坛,臭氧1小时(O3_1h),112,70,96,37,65,224,224,192,192,19,20,3,2,1.0,1
2026-05-14T1800,1005A,116.4622,39.9364,北京市,农展馆,臭氧1小时(O3_1h),112,77,102,50,70,223,223,188,188,17,16,6,6,0.9,0.9
2026-05-14T1800,1006A,116.3399,39.9293,北京市,官园,臭氧1小时(O3_1h),108,70,103,39,122,216,216,185,185,20,20,2,3,0.9,0.9
2026-05-14T1800,1007A,116.2879,39.9613,北京市,海淀万柳,臭氧1小时(O3_1h),105,69,110,38,70,209,209,162,162,18,22,7,6,1.0,0.9
2026-05-14T1800,1008A,116.6635,40.1349,北京市,顺义新城,细颗粒物(PM2.5),78,78,106,49,66,181,181,176,176,13,14,4,5,0.7,1
2026-05-14T1800,1009A,116.6275,40.327,北京市,怀柔镇,臭氧1小时(O3_1h),78,72,109,46,73,182,182,176,176,8,10,4,5,0.6,0.9
2026-05-14T1800,1010A,116.2295,40.217,北京市,昌平镇,臭氧1小时(O3_1h),97,67,96,39,62,197,197,182,182,16,18,6,6,0.8,0.9
2026-05-14T1800,1011A,116.3968,39.982,北京市,奥体中心,臭氧1小时(O3_1h),104,72,108,40,65,208,208,183,183,17,19,7,6,0.9,1
2026-05-14T1800,3418A,116.8336,40.4095,北京市,密云新城,臭氧1小时(O3_1h),72,65,103,32,64,177,177,174,174,9,15,3,3,0.7,0.9
2026-05-14T1800,3671A,116.0879,39.9725,北京市,门头沟三家店,臭氧1小时(O3_1h),115,53,97,29,53,229,229,172,172,15,26,5,4,0.7,0.9
2026-05-14T1800,3672A,116.1507,39.8246,北京市,丰台云岗,臭氧1小时(O3_1h),125,67,115,39,69,249,249,193,193,18,24,3,3,1.0,0.9
2026-05-14T1800,3674A,115.9578,39.7602,北京市,房山燕山,臭氧1小时(O3_1h),108,57,110,27,72,216,216,170,170,18,20,3,4,0.6,0.8
2026-05-14T1800,3675A,116.4669,39.7734,北京市,大兴旧宫,臭氧1小时(O3_1h),118,76,110,42,63,235,235,191,191,16,19,5,2,1.0,1
2026-05-14T1800,3694A,115.9859,40.4562,北京市,延庆石河营,臭氧1小时(O3_1h),110,81,112,54,75,220,220,174,174,16,20,3,2,0.8,0.9
2026-05-14T1800,3695A,116.6151,40.3052,北京市,怀柔新城,臭氧1小时(O3_1h),75,71,105,46,75,180,180,173,173,11,13,5,6,0.9,1.2
2026-05-14T1800,3696A,116.2542,39.8764,北京市,丰台小屯,臭氧1小时(O3_1h),111,70,104,39,67,221,221,182,182,12,15,6,4,0.9,0.8
2026-05-14T1800,3697A,116.8399,40.3843,北京市,密云镇,臭氧1小时(O3_1h),85,73,104,38,66,188,188,176,176,9,25,5,5,0.7,0.9
2026-05-14T1800,4057A,115.9423,40.4431,北京市,延庆百泉,臭氧1小时(O3_1h),116,71,110,43,72,231,231,181,181,11,13,2,1,0.9,0.9
2026-05-14T1800,4058A,116.6598,39.9164,北京市,通州新华,臭氧1小时(O3_1h),78,84,112,41,63,182,182,156,156,11,12,6,5,0.9,0.9
2026-05-14T1800,4182A,116.1942,39.9158,北京市,石景山八角,臭氧1小时(O3_1h),109,66,91,16,69,217,217,176,176,23,26,7,7,1.1,1
2026-05-14T1800,4194A,117.078628,40.151726,北京市,平谷新城,臭氧1小时(O3_1h),70,69,114,39,73,176,176,167,167,12,12,4,5,0.6,1.1
2026-05-14T1800,1761A,123.8274146,41.31234549,本溪市,大峪,,47,38,36,12,17,149,149,145,145,4,9,7,7,0.4,0.5
2026-05-14T1800,1763A,123.7169,41.3094,本溪市,彩屯,,44,40,36,16,20,138,138,137,137,16,20,18,16,2.1,2.2
2026-05-14T1800,1764A,123.7672166,41.28649327,本溪市,东明,颗粒物(PM10),68,75,53,12,15,144,144,142,142,12,11,8,8,0.5,0.6
2026-05-14T1800,1765A,123.799345,41.266614,本溪市,新立屯,,50,50,43,12,13,150,150,152,152,5,5,8,8,0.4,0.5
2026-05-14T1800,1766A,123.829144,41.336777,本溪市,威宁,,47,34,48,12,18,150,150,144,144,4,14,8,7,0.5,0.6
2026-05-14T1800,2587A,105.287,27.3133,毕节市,八中,细颗粒物(PM2.5),76,74,56,48,34,89,89,94,92,8,8,9,10,0.6,0.6
2026-05-14T1800,2588A,105.3079,27.2987,毕节市,师专,细颗粒物(PM2.5),60,54,45,40,31,86,86,93,92,7,7,13,13,0.6,0.5
2026-05-14T1800,4263A,105.3688,27.3598,毕节市,工业大道,细颗粒物(PM2.5),60,56,50,40,33,95,95,109,98,7,7,10,13,/,/
2026-05-14T1800,1629A,117.9961,37.3604,滨州市,第二水厂,颗粒物(PM10),62,66,91,6,52,144,144,166,163,8,23,6,7,0.5,1.1
2026-05-14T1800,1630A,117.9789,37.3931,滨州市,北中新校,臭氧1小时(O3_1h),62,51,75,8,49,169,169,199,199,17,35,20,17,0.2,0.6
2026-05-14T1800,3514A,117.9379,37.3959,滨州市,中海酒店,臭氧1小时(O3_1h),79,53,72,9,50,183,183,213,213,13,34,8,11,0.4,0.7
2026-05-14T1800,3515A,117.9381509,37.35547456,滨州市,开发区一中,"颗粒物(PM10),臭氧1小时(O3_1h)",55,56,82,6,57,164,164,190,190,14,29,6,9,0.3,0.7
2026-05-14T1800,3516A,118.0914,37.6938,滨州市,金海六路,臭氧1小时(O3_1h),93,93,85,20,54,194,194,193,193,15,28,9,9,0.6,0.8
2026-05-14T1800,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,臭氧1小时(O3_1h),52,51,74,7,56,161,161,187,187,11,26,7,8,0.5,0.9
2026-05-14T1800,2311A,115.8071,33.8399,亳州市,污水处理厂,,42,42,51,18,44,132,132,159,159,15,12,6,7,0.1,0.2
2026-05-14T1800,2312A,115.7789,33.8519,亳州市,三国揽胜宫,颗粒物(PM10),79,90,62,10,40,125,125,154,154,6,9,5,8,0.2,0.4
2026-05-14T1800,3332A,115.7631,33.803,亳州市,亳州学院,,44,35,62,7,42,138,138,166,161,6,8,4,5,0.2,0.5
2026-05-14T1800,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,43,43,41,11,9,112,112,96,96,4,6,3,2,0.5,0.5
2026-05-14T1800,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,35,16,27,3,7,111,111,99,99,6,12,2,3,0.4,0.4
2026-05-14T1800,1071A,116.8733,38.2922,沧州市,沧县城建局,"细颗粒物(PM2.5),臭氧1小时(O3_1h)",82,55,67,51,46,185,185,171,171,12,20,4,10,0.5,0.4
2026-05-14T1800,1072A,116.8462,38.3189,沧州市,电视转播站,臭氧1小时(O3_1h),90,66,69,48,45,192,192,175,175,10,18,7,11,0.5,0.4
2026-05-14T1800,1073A,116.8588,38.3161,沧州市,市环保局,臭氧1小时(O3_1h),105,86,76,49,44,209,209,195,195,7,19,7,10,0.5,0.6
2026-05-14T1800,3324A,116.8011,38.294,沧州市,河北水利电力学院,臭氧1小时(O3_1h),74,56,62,44,46,179,179,172,172,8,17,10,12,0.5,0.5
2026-05-14T1800,2622A,97.1813,31.1289,昌都市,昌都监测站,,30,6,10,3,6,94,94,88,88,4,10,9,8,0.5,0.6
2026-05-14T1800,3719A,97.1707,31.1428,昌都市,昌都会议中心,,31,7,8,7,5,98,98,98,98,4,4,9,9,0.4,0.4
2026-05-14T1800,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,NA,NA,11,20,6,14,119,119,106,106,5,18,7,6,NA,0.5
2026-05-14T1800,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,,39,22,29,6,10,123,123,111,111,4,18,7,6,0.3,0.4
2026-05-14T1800,4164A,87.2057,43.9289,昌吉回族自治州,财政所,,38,21,32,6,10,121,121,110,110,8,15,8,8,0.2,0.3
2026-05-14T1800,1120A,125.2874,43.9024,长春市,客车厂,颗粒物(PM10),69,76,53,21,32,165,165,164,164,19,16,7,7,0.5,0.5
2026-05-14T1800,1121A,125.2943,43.8508,长春市,邮电学院,臭氧1小时(O3_1h),70,55,45,22,35,176,176,171,171,11,13,7,7,0.5,0.5
2026-05-14T1800,1122A,125.3648,43.8745,长春市,劳动公园,臭氧1小时(O3_1h),69,42,44,25,28,175,175,168,168,10,14,7,7,0.6,0.5
2026-05-14T1800,1123A,125.3233,43.8781,长春市,园林处,臭氧1小时(O3_1h),80,52,46,18,28,184,184,178,178,10,14,5,6,0.5,0.5
2026-05-14T1800,1124A,125.4604,43.7904,长春市,净月潭,臭氧1小时(O3_1h),69,37,35,21,23,175,175,172,172,6,10,5,5,0.5,0.5
2026-05-14T1800,1126A,125.38,43.8422,长春市,经开区环卫处,臭氧1小时(O3_1h),60,44,44,23,28,168,168,171,171,12,17,5,6,0.5,0.5
2026-05-14T1800,1127A,125.234,43.7761,长春市,高新区管委会,臭氧1小时(O3_1h),67,43,42,18,27,173,173,171,171,10,14,7,7,0.5,0.4
2026-05-14T1800,1128A,125.1695,43.83,长春市,岱山公园,臭氧1小时(O3_1h),80,55,50,21,30,184,184,179,179,13,21,4,5,0.4,0.4
2026-05-14T1800,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,臭氧1小时(O3_1h),69,52,48,24,29,175,175,171,171,17,19,6,6,0.5,0.5
2026-05-14T1800,1335A,113.082,28.2421,长沙市,经开区环保局,,26,23,18,18,9,82,82,80,80,16,14,4,4,0.6,0.6
2026-05-14T1800,1336A,112.8873,28.2202,长沙市,高开区环保局,,27,20,19,15,14,86,86,87,87,8,10,7,6,0.4,0.5
2026-05-14T1800,1337A,113.0785,28.2012,长沙市,马坡岭,,33,32,20,23,15,90,90,84,84,9,15,5,5,0.7,0.8
2026-05-14T1800,1338A,112.9448,28.1894,长沙市,湖南师范大学,,29,25,22,12,15,91,91,92,92,7,14,5,5,0.6,0.7
2026-05-14T1800,1339A,113.0177,28.1322,长沙市,雨花区环保局,,29,29,21,18,14,92,92,89,89,6,11,4,4,0.7,0.7
2026-05-14T1800,1340A,112.9795,28.2593,长沙市,伍家岭,,25,23,23,14,13,80,80,80,80,9,12,4,4,0.5,0.5
2026-05-14T1800,1341A,113.002,28.1944,长沙市,火车新站,,27,27,22,17,16,84,84,84,84,6,11,4,4,0.4,0.5
2026-05-14T1800,1342A,112.9846,28.1177,长沙市,天心区环保局,,35,30,23,24,16,92,92,90,90,13,18,5,5,0.6,0.6
2026-05-14T1800,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,30,23,25,15,16,95,95,93,93,8,16,6,6,0.5,0.6
2026-05-14T1800,1727A,113.1146,36.1547,长治市,清华站,,48,42,51,23,31,152,152,157,157,7,14,8,9,0.4,0.5
2026-05-14T1800,1730A,113.0887,36.2126,长治市,审计局,,50,50,54,23,31,152,152,160,160,5,10,7,10,0.3,0.7
2026-05-14T1800,1731A,113.0845,36.1856,长治市,长治八中,,47,47,73,27,33,150,150,NA,NA,10,12,10,12,0.3,0.5
2026-05-14T1800,2845A,113.1561,36.1912,长治市,德盛苑,,49,40,46,19,31,154,154,164,164,7,9,8,10,0.2,0.8
2026-05-14T1800,3568A,113.0603,36.0464,长治市,向阳小学,颗粒物(PM10),65,70,79,30,31,155,155,159,159,12,15,7,9,0.6,0.8
2026-05-14T1800,3569A,112.8788,36.315,长治市,屯留一中,NA,NA,45,51,21,34,146,146,150,150,11,25,8,10,NA,0.4
2026-05-14T1800,4189A,113.113092,36.199482,长治市,英华南巷50号,,48,41,59,28,31,153,153,162,162,8,10,7,9,0.5,1.1
2026-05-14T1800,4190A,113.23666,36.33435,长治市,学府街1号,,49,40,56,29,28,155,155,149,149,5,14,4,5,0.6,0.7
2026-05-14T1800,1854A,111.696,28.9725,常德市,市二中,,30,25,22,17,19,94,94,91,91,2,4,8,8,1.0,1
2026-05-14T1800,3138A,111.7152,29.0288,常德市,武陵区永安,,33,32,23,23,15,95,95,90,90,1,3,6,5,0.6,0.6
2026-05-14T1800,3139A,111.6891,28.9881,常德市,鼎城区玉霞,NA,NA,NA,20,NA,21,90,90,88,88,2,4,NA,9,0.9,0.9
2026-05-14T1800,3140A,111.6651,29.0526,常德市,武陵区长庚,,40,37,24,28,25,99,99,92,92,3,5,8,8,0.7,0.7
2026-05-14T1800,1196A,119.9524,31.7586,常州市,市监测站,,34,20,37,3,18,108,108,108,108,12,21,10,11,0.6,0.8
2026-05-14T1800,1200A,119.9351,31.703,常州市,武进监测站,,38,20,48,3,17,119,119,121,121,8,22,2,5,0.6,0.8
2026-05-14T1800,3002A,119.9701,31.813,常州市,行政中心,,33,33,38,3,18,101,101,105,105,16,22,5,7,0.1,0.2
2026-05-14T1800,3003A,120.0434,31.7726,常州市,经开区,,32,23,44,3,16,101,101,106,106,21,27,2,4,0.6,0.8
2026-05-14T1800,3010A,119.8919,31.7892,常州市,钟楼,,38,21,41,3,18,121,121,120,120,14,24,7,9,0.2,0.4
2026-05-14T1800,3429A,119.8595,31.706,常州市,武进经发区,,37,22,47,9,20,116,116,116,116,12,27,6,8,0.8,1.1
2026-05-14T1800,3430A,119.5812,31.7256,常州市,金坛城区,NA,NA,27,34,12,22,122,122,116,116,NA,20,6,7,0.5,0.7
2026-05-14T1800,4089A,119.9551,31.863,常州市,崇义南街5-H号,,32,30,44,3,19,100,100,111,111,7,16,6,8,0.5,0.7
2026-05-14T1800,2220A,120.4318,41.588,朝阳市,西梁,,48,47,59,18,32,152,152,155,155,11,15,7,9,0.5,0.6
2026-05-14T1800,2221A,120.452,41.565,朝阳市,河畔小区,,50,42,51,21,32,157,157,159,159,9,13,6,8,0.4,0.6
2026-05-14T1800,2222A,120.4176,41.5648,朝阳市,八里堡,颗粒物(PM10),65,70,71,28,37,151,151,158,158,11,15,5,7,0.4,0.8
2026-05-14T1800,3026A,116.6179,23.6608,潮州市,市政府,,15,9,15,3,7,47,47,59,59,6,7,3,3,0.7,0.6
2026-05-14T1800,4036A,116.646,23.676,潮州市,金山,,14,6,15,3,6,42,42,55,55,7,7,2,3,0.4,0.5
2026-05-14T1800,2473A,113.0116,25.8228,郴州市,市职中,,50,36,22,35,17,85,85,77,77,5,8,6,6,0.6,0.5
2026-05-14T1800,2475A,113.0381,25.8074,郴州市,市审计局,,50,NA,20,35,16,83,83,78,78,6,10,2,4,/,/
2026-05-14T1800,2476A,113.0348,25.7757,郴州市,市环保局,细颗粒物(PM2.5),52,NA,18,36,14,86,86,76,76,12,9,5,7,0.6,0.5
2026-05-14T1800,4252A,113.0138,25.8011,郴州市,好美居路49号,,48,39,27,33,12,84,84,69,69,7,9,5,8,/,/
