,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,良,330324,105,28.044335,优,--,31,14,110,优,#00E400,#00E400,6,瓯北,#FFFF00,33,优,优,优,330300,#00E400,120.654963,#00E400,7,优,0.4,优,#00E400,#00E400,330324002,优,#00E400,温州市,#00E400,优,19,17,#00E400,1,2026-05-05 18:00:00
1,良,331126,108,27.629585,优,--,10,6,113,优,#00E400,#00E400,7,庆元监测楼,#FFFF00,34,优,优,优,331100,#00E400,119.054809,#00E400,5,优,0.3,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,13,7,#00E400,2,2026-05-05 18:00:00
2,良,331127,112,28.002222,优,--,18,5,109,优,#00E400,#00E400,5,红星小学,#FFFF00,35,优,优,优,331100,#00E400,119.636389,#00E400,7,优,0.4,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,14,10,#00E400,3,2026-05-05 18:00:00
3,良,330922,111,30.7269,优,--,18,11,114,优,#00E400,#00E400,7,嵊泗菜园,#FFFF00,35,优,优,优,330900,#00E400,122.4464,#00E400,7,优,0.4,优,#00E400,#00E400,330922001,优,#00E400,舟山市,#00E400,优,15,10,#00E400,3,2026-05-05 18:00:00
4,良,330921,110,30.2517,优,--,27,12,118,优,#00E400,#00E400,8,岱山高亭,#FFFF00,35,优,优,优,330900,#00E400,122.1958,#00E400,8,优,0.3,优,#00E400,#00E400,330921002,优,#00E400,舟山市,#00E400,优,20,15,#00E400,3,2026-05-05 18:00:00
5,良,331081,112,28.37558,优,--,19,9,109,优,#00E400,#00E400,6,温岭环监站,#FFFF00,35,优,优,优,331000,#00E400,121.36579,#00E400,20,优,0.3,优,#00E400,#00E400,331081001,优,#00E400,台州市,#00E400,优,16,11,#00E400,3,2026-05-05 18:00:00
6,良,331124,109,28.4516,优,--,19,7,106,优,#00E400,#00E400,6,和平水厂,#FFFF00,35,优,优,优,331100,#00E400,119.4699,#00E400,6,优,0.2,优,#00E400,#00E400,331124002,优,#00E400,丽水市,#00E400,优,16,10,#00E400,3,2026-05-05 18:00:00
7,良,331126,111,27.6211,优,--,14,5,115,优,#00E400,#00E400,5,庆元气象局,#FFFF00,35,优,优,优,331100,#00E400,119.0788,#00E400,8,优,0.4,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,14,10,#00E400,3,2026-05-05 18:00:00
8,良,330305,115,27.8342,优,--,18,10,121,优,#00E400,#00E400,7,洞头气象局,#FFFF00,36,优,优,优,330300,#00E400,121.1502,#00E400,17,优,0.4,优,#00E400,#00E400,330305001,优,#00E400,温州市,#00E400,优,29,12,#00E400,9,2026-05-05 18:00:00
9,良,330324,115,28.158269,优,--,29,14,123,优,#00E400,#00E400,6,上塘,#FFFF00,36,优,优,优,330300,#00E400,120.694244,#00E400,10,优,0.4,优,#00E400,#00E400,330324001,优,#00E400,温州市,#00E400,优,22,15,#00E400,9,2026-05-05 18:00:00
10,良,330383,115,27.5812,优,--,33,14,117,优,#00E400,#00E400,8,龙港,#FFFF00,36,优,优,优,330300,#00E400,120.5489,#00E400,8,优,0.4,优,#00E400,#00E400,330327002,优,#00E400,温州市,#00E400,优,12,23,#00E400,9,2026-05-05 18:00:00
11,良,330781,115,29.229931,优,--,30,10,111,优,#00E400,#00E400,7,兰溪八中,#FFFF00,36,优,优,优,330700,#00E400,119.475172,#00E400,3,优,0.4,优,#00E400,#00E400,330781002,优,#00E400,金华市,#00E400,优,14,18,#00E400,9,2026-05-05 18:00:00
12,良,330784,113,28.90016,优,--,31,11,102,优,#00E400,#00E400,6,西城供电所,#FFFF00,36,优,优,优,330700,#00E400,120.01452,#00E400,12,优,0.2,优,#00E400,#00E400,330784002,优,#00E400,金华市,#00E400,优,28,17,#00E400,9,2026-05-05 18:00:00
13,良,331123,114,28.5991,优,--,19,5,110,优,#00E400,#00E400,5,遂昌民政局,#FFFF00,36,优,优,优,331100,#00E400,119.2622,#00E400,8,优,0.4,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,15,11,#00E400,9,2026-05-05 18:00:00
14,良,331124,113,28.4505,优,--,17,10,113,优,#00E400,#00E400,4,松阳监测楼,#FFFF00,36,优,优,优,331100,#00E400,119.4799,#00E400,10,优,0.3,优,#00E400,#00E400,331124001,优,#00E400,丽水市,#00E400,优,18,11,#00E400,9,2026-05-05 18:00:00
15,良,331181,115,28.076,优,--,18,9,116,优,#00E400,#00E400,8,粮食大楼,#FFFF00,36,优,优,优,331100,#00E400,119.1217,#00E400,11,优,0.3,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,20,12,#00E400,9,2026-05-05 18:00:00
16,良,330327,117,27.503889,优,--,20,3,114,优,#00E400,#00E400,9,灵溪,#FFFF00,37,优,优,优,330300,#00E400,120.395278,#00E400,8,优,0.3,优,#00E400,#00E400,330327001,优,#00E400,温州市,#00E400,优,15,12,#00E400,17,2026-05-05 18:00:00
17,良,330921,117,30.2669,优,--,26,22,115,优,#00E400,#00E400,6,岱山环保大楼,#FFFF00,37,优,优,优,330900,#00E400,122.2199,#00E400,9,优,0.3,优,#00E400,#00E400,330921001,优,#00E400,舟山市,#00E400,优,20,15,#00E400,17,2026-05-05 18:00:00
18,良,330326,120,27.6593,优,--,21,4,115,优,#00E400,#00E400,10,平阳监测站,#FFFF00,38,优,优,优,330300,#00E400,120.5705,#00E400,9,优,0.6,优,#00E400,#00E400,330326001,优,#00E400,温州市,#00E400,优,12,15,#00E400,19,2026-05-05 18:00:00
