,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330326,71,27.6653,优,--,32,7,83,优,#00E400,#00E400,7,平阳县政府,#00E400,25,优,优,优,330300,#00E400,120.5611,#00E400,17,优,0.6,优,#00E400,#00E400,330326002,优,#00E400,温州市,#00E400,优,25,19,#00E400,1,2026-05-29 21:00:00
1,优,331126,31,27.629585,优,--,20,8,61,优,#00E400,#00E400,4,庆元监测楼,#00E400,26,优,优,优,331100,#00E400,119.054809,#00E400,15,优,0.7,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,26,12,#00E400,2,2026-05-29 21:00:00
2,优,330329,51,27.557,优,--,13,15,74,优,#00E400,#00E400,5,罗阳,#00E400,31,优,优,优,330300,#00E400,119.7084,#00E400,21,优,0.5,优,#00E400,#00E400,330329001,优,#00E400,温州市,#00E400,优,31,8,#00E400,3,2026-05-29 21:00:00
3,优,331126,49,27.6211,优,--,22,4,66,优,#00E400,#00E400,5,庆元气象局,#00E400,31,优,优,优,331100,#00E400,119.0788,#00E400,17,优,0.7,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,31,14,#00E400,3,2026-05-29 21:00:00
4,良,331123,80,28.5991,优,--,34,11,132,优,#00E400,#00E400,5,遂昌民政局,#FFFF00,35,优,优,优,331100,#00E400,119.2622,#00E400,20,优,0.6,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,35,18,#00E400,5,2026-05-29 21:00:00
5,良,330326,114,27.6593,优,--,24,7,136,优,#00E400,#00E400,9,平阳监测站,#FFFF00,36,优,优,优,330300,#00E400,120.5705,#00E400,3,优,0.7,优,#00E400,#00E400,330326001,优,#00E400,温州市,#00E400,优,14,31,#00E400,6,2026-05-29 21:00:00
6,优,330329,63,27.5438,优,--,13,7,74,优,#00E400,#00E400,6,泰顺实验中学,#00E400,37,优,优,优,330300,#00E400,119.716111,#00E400,17,优,0.5,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,37,5,#00E400,7,2026-05-29 21:00:00
7,良,330521,121,30.5231,优,--,46,18,158,优,#00E400,#00E400,8,地信科创园,#FFFF00,38,优,优,优,330500,#00E400,119.9781,#00E400,16,优,0.6,优,#00E400,#00E400,330521001,优,#00E400,湖州市,#00E400,优,37,30,#00E400,8,2026-05-29 21:00:00
8,良,330522,120,31.0263,优,--,39,14,153,优,#00E400,#00E400,6,龙山新区,#FFFF00,38,优,优,优,330500,#00E400,119.9046,#00E400,10,优,0.4,优,#00E400,#00E400,330522002,优,#00E400,湖州市,#00E400,优,18,24,#00E400,8,2026-05-29 21:00:00
9,良,330803,93,28.9844,优,--,55,17,124,优,#00E400,#00E400,8,衢州三中（市）,#FFFF00,39,优,优,良,330800,#00E400,118.9628,#00E400,18,优,0.6,优,#00E400,#FFFF00,330803704,良,#00E400,衢州市,#00E400,优,39,41,#FFFF00,10,2026-05-29 21:00:00
10,轻度污染,330225,123,29.4767,优,--,37,14,174,优,#00E400,#00E400,8,文峰小学,#FF7E00,39,优,优,优,330200,#00E400,121.8864,#00E400,5,优,0.5,优,#00E400,#00E400,330225001,优,#00E400,宁波市,#00E400,优,12,26,#00E400,10,2026-05-29 21:00:00
11,优,330824,56,29.1478,优,--,32,9,68,优,#00E400,#00E400,8,开化监测大楼,#00E400,39,优,优,优,330800,#00E400,118.4108,#00E400,21,优,0.4,优,#00E400,#00E400,330824002,优,#00E400,衢州市,#00E400,优,39,16,#00E400,10,2026-05-29 21:00:00
12,轻度污染,330212,124,29.7736,优,--,43,24,161,优,#00E400,#00E400,5,钱湖水厂,#FF7E00,39,优,优,优,330200,#00E400,121.6330,#00E400,8,优,0.3,优,#00E400,#00E400,2013302120001,优,#00E400,宁波市,#00E400,优,18,29,#00E400,10,2026-05-29 21:00:00
13,良,330324,126,28.044335,优,--,28,16,136,优,#00E400,#00E400,6,瓯北,#FFFF00,40,优,优,优,330300,#00E400,120.654963,#00E400,15,优,0.6,优,#00E400,#00E400,330324002,优,#00E400,温州市,#00E400,优,28,16,#00E400,14,2026-05-29 21:00:00
14,良,330482,127,30.6937,优,--,41,13,141,优,#00E400,#00E400,8,平湖幼儿园,#FFFF00,40,优,优,优,330400,#00E400,121.0259,#00E400,16,优,0.6,优,#00E400,#00E400,330482001,优,#00E400,嘉兴市,#00E400,优,34,29,#00E400,14,2026-05-29 21:00:00
15,良,330482,128,30.7292,优,--,41,20,145,优,#00E400,#00E400,9,陆家桥村,#FFFF00,40,优,优,优,330400,#00E400,120.9953,#00E400,11,优,0.4,优,#00E400,#00E400,330482002,优,#00E400,嘉兴市,#00E400,优,25,31,#00E400,14,2026-05-29 21:00:00
16,良,330421,125,30.836,优,--,54,19,156,优,#00E400,#00E400,7,嘉善监测大楼,#FFFF00,40,优,优,良,330400,#00E400,120.9226,#00E400,14,优,0.4,优,#00E400,#FFFF00,330421001,良,#00E400,嘉兴市,#00E400,优,32,36,#FFFF00,14,2026-05-29 21:00:00
17,轻度污染,330421,127,30.8307,优,--,42,24,166,优,#00E400,#00E400,9,气象观测台,#FF7E00,40,优,优,优,330400,#00E400,120.9356,#00E400,11,优,0.5,优,#00E400,#00E400,330421002,优,#00E400,嘉兴市,#00E400,优,38,24,#00E400,14,2026-05-29 21:00:00
