,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330326,77,27.6653,优,--,33,5,90,优,#00E400,#00E400,8,平阳县政府,#00E400,25,优,优,优,330300,#00E400,120.5611,#00E400,7,优,0.6,优,#00E400,#00E400,330326002,优,#00E400,温州市,#00E400,优,23,19,#00E400,1,2026-05-29 20:00:00
1,优,331126,40,27.629585,优,--,20,8,65,优,#00E400,#00E400,4,庆元监测楼,#00E400,26,优,优,优,331100,#00E400,119.054809,#00E400,15,优,0.7,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,26,12,#00E400,2,2026-05-29 20:00:00
2,优,330329,61,27.557,优,--,12,13,78,优,#00E400,#00E400,5,罗阳,#00E400,29,优,优,优,330300,#00E400,119.7084,#00E400,20,优,0.5,优,#00E400,#00E400,330329001,优,#00E400,温州市,#00E400,优,29,7,#00E400,3,2026-05-29 20:00:00
3,优,331126,48,27.6211,优,--,22,5,68,优,#00E400,#00E400,5,庆元气象局,#00E400,30,优,优,优,331100,#00E400,119.0788,#00E400,17,优,0.7,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,30,14,#00E400,4,2026-05-29 20:00:00
4,良,330803,106,28.9844,优,--,55,16,133,优,#00E400,#00E400,7,衢州三中（市）,#FFFF00,35,优,优,良,330800,#00E400,118.9628,#00E400,17,优,0.6,优,#00E400,#FFFF00,330803704,良,#00E400,衢州市,#00E400,优,35,41,#FFFF00,5,2026-05-29 20:00:00
5,优,330329,72,27.5438,优,--,12,7,76,优,#00E400,#00E400,6,泰顺实验中学,#00E400,35,优,优,优,330300,#00E400,119.716111,#00E400,15,优,0.5,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,35,5,#00E400,5,2026-05-29 20:00:00
6,良,331123,104,28.5991,优,--,33,10,140,优,#00E400,#00E400,5,遂昌民政局,#FFFF00,35,优,优,优,331100,#00E400,119.2622,#00E400,20,优,0.6,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,35,17,#00E400,5,2026-05-29 20:00:00
7,优,330824,50,29.1478,优,--,31,18,71,优,#00E400,#00E400,9,开化监测大楼,#00E400,38,优,优,优,330800,#00E400,118.4108,#00E400,20,优,0.5,优,#00E400,#00E400,330824002,优,#00E400,衢州市,#00E400,优,38,16,#00E400,8,2026-05-29 20:00:00
8,良,330324,123,28.158269,优,--,27,18,147,优,#00E400,#00E400,7,上塘,#FFFF00,39,优,优,优,330300,#00E400,120.694244,#00E400,25,优,0.8,优,#00E400,#00E400,330324001,优,#00E400,温州市,#00E400,优,39,14,#00E400,9,2026-05-29 20:00:00
9,良,330327,122,27.503889,优,--,34,11,130,优,#00E400,#00E400,9,灵溪,#FFFF00,39,优,优,优,330300,#00E400,120.395278,#00E400,17,优,0.7,优,#00E400,#00E400,330327001,优,#00E400,温州市,#00E400,优,24,26,#00E400,9,2026-05-29 20:00:00
