,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330522,5,31.0263,优,--,7,15,17,优,#00E400,#00E400,5,龙山新区,#00E400,8,优,优,优,330500,#00E400,119.9046,#00E400,4,优,0.3,优,#00E400,#00E400,330522002,优,#00E400,湖州市,#00E400,优,8,4,#00E400,1,2026-07-06 02:00:00
1,优,331123,16,28.5991,优,--,10,7,20,优,#00E400,#00E400,6,遂昌民政局,#00E400,8,优,优,优,331100,#00E400,119.2622,#00E400,1,优,0.4,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,8,5,#00E400,1,2026-07-06 02:00:00
2,优,330803,14,28.9844,优,--,14,11,20,优,#00E400,#00E400,7,衢州三中（市）,#00E400,9,优,优,优,330800,#00E400,118.9628,#00E400,3,优,0.5,优,#00E400,#00E400,330803704,优,#00E400,衢州市,#00E400,优,9,7,#00E400,3,2026-07-06 02:00:00
3,优,330781,26,29.216166,优,--,13,6,28,优,#00E400,#00E400,7,兰溪监测站,#00E400,9,优,优,优,330700,#00E400,119.459992,#00E400,3,优,0.5,优,#00E400,#00E400,330781001,优,#00E400,金华市,#00E400,优,5,7,#00E400,3,2026-07-06 02:00:00
4,优,330782,26,29.305096,优,--,20,5,34,优,#00E400,#00E400,6,江东,#00E400,9,优,优,优,330700,#00E400,120.090442,#00E400,2,优,0.5,优,#00E400,#00E400,330782002,优,#00E400,金华市,#00E400,优,6,14,#00E400,3,2026-07-06 02:00:00
5,优,330881,26,28.7465,优,--,15,8,36,优,#00E400,#00E400,3,江山环保大楼,#00E400,9,优,优,优,330800,#00E400,118.6301,#00E400,4,优,0.5,优,#00E400,#00E400,330881001,优,#00E400,衢州市,#00E400,优,8,7,#00E400,3,2026-07-06 02:00:00
6,优,331125,13,28.1173,优,--,13,17,20,优,#00E400,#00E400,5,云和监测楼,#00E400,9,优,优,优,331100,#00E400,119.5626,#00E400,5,优,0.3,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,9,7,#00E400,3,2026-07-06 02:00:00
7,优,331126,14,27.629585,优,--,14,6,19,优,#00E400,#00E400,4,庆元监测楼,#00E400,9,优,优,优,331100,#00E400,119.054809,#00E400,6,优,0.5,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,9,9,#00E400,3,2026-07-06 02:00:00
8,优,331127,10,27.9772,优,--,10,9,19,优,#00E400,#00E400,4,景宁县政府,#00E400,9,优,优,优,331100,#00E400,119.6311,#00E400,3,优,0.4,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,9,6,#00E400,3,2026-07-06 02:00:00
9,优,330182,26,29.4769,优,--,13,7,22,优,#00E400,#00E400,6,建德监测大楼,#00E400,10,优,优,优,330100,#00E400,119.2711,#00E400,2,优,0.5,优,#00E400,#00E400,330182T_2,优,#00E400,杭州市,#00E400,优,10,6,#00E400,10,2026-07-06 02:00:00
