,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330127,44,29.5995,优,--,18,6,46,优,#00E400,#00E400,9,淳安环保大楼,#00E400,15,优,优,优,330100,#00E400,119.0481,#00E400,10,优,0.6,优,#00E400,#00E400,330127001,优,#00E400,杭州市,#00E400,优,13,12,#00E400,1,2026-05-16 06:00:00
1,优,331125,26,28.1173,优,--,10,11,34,优,#00E400,#00E400,6,云和监测楼,#00E400,15,优,优,优,331100,#00E400,119.5626,#00E400,7,优,0.3,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,15,6,#00E400,1,2026-05-16 06:00:00
2,优,330726,17,29.465746,优,--,23,12,25,优,#00E400,#00E400,5,浦江实验中学,#00E400,16,优,优,优,330700,#00E400,119.875227,#00E400,7,优,0.5,优,#00E400,#00E400,330726001,优,#00E400,金华市,#00E400,优,16,11,#00E400,3,2026-05-16 06:00:00
3,优,330127,54,29.605,优,--,19,6,56,优,#00E400,#00E400,12,老年活动中心,#00E400,17,优,优,优,330100,#00E400,119.0372,#00E400,8,优,0.6,优,#00E400,#00E400,330127T_4,优,#00E400,杭州市,#00E400,优,14,13,#00E400,4,2026-05-16 06:00:00
4,优,330824,22,29.1343,优,--,18,6,30,优,#00E400,#00E400,5,开化气象局,#00E400,17,优,优,优,330800,#00E400,118.402,#00E400,4,优,0.2,优,#00E400,#00E400,330824001,优,#00E400,衢州市,#00E400,优,17,5,#00E400,4,2026-05-16 06:00:00
5,优,330723,25,28.896108,优,--,24,12,35,优,#00E400,#00E400,9,武义县政府,#00E400,18,优,优,优,330700,#00E400,119.811352,#00E400,7,优,0.4,优,#00E400,#00E400,330723001,优,#00E400,金华市,#00E400,优,18,11,#00E400,6,2026-05-16 06:00:00
6,优,330329,56,27.557,优,--,15,16,68,优,#00E400,#00E400,5,罗阳,#00E400,19,优,优,优,330300,#00E400,119.7084,#00E400,13,优,0.3,优,#00E400,#00E400,330329001,优,#00E400,温州市,#00E400,优,19,8,#00E400,7,2026-05-16 06:00:00
7,优,330727,31,29.051486,优,--,13,22,40,优,#00E400,#00E400,9,国税大楼,#00E400,19,优,优,优,330700,#00E400,120.438346,#00E400,8,优,0.5,优,#00E400,#00E400,330727002,优,#00E400,金华市,#00E400,优,19,7,#00E400,7,2026-05-16 06:00:00
8,优,331124,59,28.4516,优,--,12,14,64,优,#00E400,#00E400,6,和平水厂,#00E400,19,优,优,优,331100,#00E400,119.4699,#00E400,11,优,0.3,优,#00E400,#00E400,331124002,优,#00E400,丽水市,#00E400,优,18,6,#00E400,7,2026-05-16 06:00:00
9,优,330381,55,27.782284,优,--,17,10,61,优,#00E400,#00E400,7,安阳新区,#00E400,20,优,优,优,330300,#00E400,120.650915,#00E400,9,优,0.4,优,#00E400,#00E400,330381002,优,#00E400,温州市,#00E400,优,20,9,#00E400,10,2026-05-16 06:00:00
