,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330824,16,29.1343,优,--,13,8,21,优,#00E400,#00E400,5,开化气象局,#00E400,6,优,优,优,330800,#00E400,118.402,#00E400,2,优,0.2,优,#00E400,#00E400,330824001,优,#00E400,衢州市,#00E400,优,6,4,#00E400,1,2026-05-01 06:00:00
1,优,331126,21,27.629585,优,--,12,4,16,优,#00E400,#00E400,6,庆元监测楼,#00E400,9,优,优,优,331100,#00E400,119.054809,#00E400,5,优,0.5,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,9,5,#00E400,2,2026-05-01 06:00:00
2,优,330328,22,27.804722,优,--,7,6,33,优,#00E400,#00E400,7,文成中学,#00E400,10,优,优,优,330300,#00E400,120.077222,#00E400,7,优,0.3,优,#00E400,--,330328002,--,#00E400,温州市,#00E400,优,8,--,#00E400,3,2026-05-01 06:00:00
3,优,331181,32,28.076,优,--,8,6,26,优,#00E400,#00E400,8,粮食大楼,#00E400,10,优,优,优,331100,#00E400,119.1217,#00E400,6,优,0.3,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,10,5,#00E400,3,2026-05-01 06:00:00
4,优,330127,38,29.5995,优,--,16,2,30,优,#00E400,#00E400,10,淳安环保大楼,#00E400,12,优,优,优,330100,#00E400,119.0481,#00E400,8,优,0.5,优,#00E400,#00E400,330127001,优,#00E400,杭州市,#00E400,优,11,10,#00E400,5,2026-05-01 06:00:00
5,优,330723,37,28.896108,优,--,15,8,45,优,#00E400,#00E400,9,武义县政府,#00E400,12,优,优,优,330700,#00E400,119.811352,#00E400,6,优,0.4,优,#00E400,#00E400,330723001,优,#00E400,金华市,#00E400,优,10,8,#00E400,5,2026-05-01 06:00:00
6,优,331024,34,28.7403,优,--,15,14,40,优,#00E400,#00E400,5,新生中学,#00E400,12,优,优,优,331000,#00E400,120.4728,#00E400,7,优,0.5,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,12,9,#00E400,5,2026-05-01 06:00:00
7,优,331126,27,27.6211,优,--,11,6,18,优,#00E400,#00E400,4,庆元气象局,#00E400,12,优,优,优,331100,#00E400,119.0788,#00E400,8,优,0.4,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,10,9,#00E400,5,2026-05-01 06:00:00
8,优,331123,20,28.5839,优,--,11,9,27,优,#00E400,#00E400,6,遂昌中学,#00E400,13,优,优,优,331100,#00E400,119.2656,#00E400,9,优,0.3,优,#00E400,#00E400,331123002,优,#00E400,丽水市,#00E400,优,13,9,#00E400,9,2026-05-01 06:00:00
9,优,330329,25,27.5438,优,--,11,5,24,优,#00E400,#00E400,6,泰顺实验中学,#00E400,14,优,优,优,330300,#00E400,119.716111,#00E400,8,优,0.3,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,14,6,#00E400,10,2026-05-01 06:00:00
