,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,331123,50,28.5839,优,--,16,2,38,优,#00E400,#00E400,7,遂昌中学,#00E400,16,优,优,优,331100,#00E400,119.2656,#00E400,7,优,0.5,优,#00E400,#00E400,331123002,优,#00E400,丽水市,#00E400,优,11,10,#00E400,1,2026-07-19 13:00:00
1,优,331123,54,28.5991,优,--,16,3,39,优,#00E400,#00E400,8,遂昌民政局,#00E400,17,优,优,优,331100,#00E400,119.2622,#00E400,7,优,0.5,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,9,9,#00E400,2,2026-07-19 13:00:00
2,--,331127,54,27.9772,优,--,10,3,--,优,#00E400,#00E400,4,景宁县政府,--,17,优,优,优,331100,#00E400,119.6311,#00E400,9,优,0.3,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,11,7,#00E400,2,2026-07-19 13:00:00
3,优,330127,51,29.5995,优,--,17,5,38,优,#00E400,#00E400,8,淳安环保大楼,#00E400,18,优,优,优,330100,#00E400,119.0481,#00E400,11,优,0.5,优,#00E400,#00E400,330127001,优,#00E400,杭州市,#00E400,优,18,11,#00E400,4,2026-07-19 13:00:00
4,优,330328,57,27.7838,优,--,19,3,35,优,#00E400,#00E400,7,大峃,#00E400,18,优,优,优,330300,#00E400,120.085,#00E400,10,优,0.4,优,#00E400,#00E400,330328001,优,#00E400,温州市,#00E400,优,16,9,#00E400,4,2026-07-19 13:00:00
5,优,330523,56,30.5974,优,--,12,3,51,优,#00E400,#00E400,4,安吉城东,#00E400,18,优,优,优,330500,#00E400,119.6953,#00E400,10,优,0.3,优,#00E400,#00E400,330523002,优,#00E400,湖州市,#00E400,优,12,8,#00E400,4,2026-07-19 13:00:00
6,优,330726,58,29.439787,优,--,30,6,54,优,#00E400,#00E400,4,浦江中学,#00E400,19,优,优,优,330700,#00E400,119.924638,#00E400,12,优,0.4,优,#00E400,#00E400,330726002,优,#00E400,金华市,#00E400,优,15,17,#00E400,7,2026-07-19 13:00:00
7,优,331121,59,28.1341,优,--,17,7,45,优,#00E400,#00E400,3,塔山小学,#00E400,19,优,优,优,331100,#00E400,120.2936,#00E400,9,优,0.4,优,#00E400,#00E400,331121001,优,#00E400,丽水市,#00E400,优,14,10,#00E400,7,2026-07-19 13:00:00
8,优,330683,64,29.5901,优,--,30,5,70,优,#00E400,#00E400,5,马寅初初中,#00E400,20,优,优,优,330600,#00E400,120.8249,#00E400,8,优,0.5,优,#00E400,#00E400,330683001,优,#00E400,绍兴市,#00E400,优,15,18,#00E400,9,2026-07-19 13:00:00
9,优,330681,63,29.6818,优,--,26,3,59,优,#00E400,#00E400,7,杨树畈,#00E400,20,优,优,优,330600,#00E400,120.2359,#00E400,11,优,0.4,优,#00E400,#00E400,330681001,优,#00E400,绍兴市,#00E400,优,17,21,#00E400,9,2026-07-19 13:00:00
10,优,330726,63,29.465746,优,--,21,5,58,优,#00E400,#00E400,7,浦江实验中学,#00E400,20,优,优,优,330700,#00E400,119.875227,#00E400,11,优,0.5,优,#00E400,#00E400,330726001,优,#00E400,金华市,#00E400,优,15,16,#00E400,9,2026-07-19 13:00:00
11,优,330783,58,29.30093,优,--,33,12,66,优,#00E400,#00E400,6,广厦学院,#00E400,20,优,优,优,330700,#00E400,120.24157,#00E400,14,优,0.8,优,#00E400,#00E400,330783001,优,#00E400,金华市,#00E400,优,16,19,#00E400,9,2026-07-19 13:00:00
12,优,331024,64,28.7403,优,--,17,7,56,优,#00E400,#00E400,5,新生中学,#00E400,20,优,优,优,331000,#00E400,120.4728,#00E400,8,优,0.6,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,14,11,#00E400,9,2026-07-19 13:00:00
13,优,331181,62,28.076,优,--,16,4,38,优,#00E400,#00E400,8,粮食大楼,#00E400,20,优,优,优,331100,#00E400,119.1217,#00E400,10,优,0.5,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,15,11,#00E400,9,2026-07-19 13:00:00
14,优,330523,66,30.6422,优,--,20,3,55,优,#00E400,#00E400,7,安吉实验小学,#00E400,21,优,优,优,330500,#00E400,119.6768,#00E400,9,优,0.4,优,#00E400,#00E400,330523001,优,#00E400,湖州市,#00E400,优,15,13,#00E400,15,2026-07-19 13:00:00
15,优,330783,67,29.27739,优,--,36,6,66,优,#00E400,#00E400,7,东阳环保大楼,#00E400,21,优,优,优,330700,#00E400,120.23692,#00E400,13,优,0.6,优,#00E400,#00E400,330783002,优,#00E400,金华市,#00E400,优,20,21,#00E400,15,2026-07-19 13:00:00
16,优,330824,65,29.1478,优,--,16,4,41,优,#00E400,#00E400,6,开化监测大楼,#00E400,21,优,优,优,330800,#00E400,118.4108,#00E400,11,优,0.6,优,#00E400,#00E400,330824002,优,#00E400,衢州市,#00E400,优,17,10,#00E400,15,2026-07-19 13:00:00
17,优,331124,67,28.4505,优,--,25,12,57,优,#00E400,#00E400,4,松阳监测楼,#00E400,21,优,优,优,331100,#00E400,119.4799,#00E400,10,优,0.5,优,#00E400,#00E400,331124001,优,#00E400,丽水市,#00E400,优,17,15,#00E400,15,2026-07-19 13:00:00
18,优,331126,66,27.6211,优,--,17,3,33,优,#00E400,#00E400,5,庆元气象局,#00E400,21,优,优,优,331100,#00E400,119.0788,#00E400,12,优,0.7,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,19,11,#00E400,15,2026-07-19 13:00:00
19,优,330328,68,27.804722,优,--,18,2,41,优,#00E400,#00E400,8,文成中学,#00E400,22,优,优,优,330300,#00E400,120.077222,#00E400,9,优,0.4,优,#00E400,#00E400,330328002,优,#00E400,温州市,#00E400,优,22,8,#00E400,20,2026-07-19 13:00:00
20,优,330329,69,27.5438,优,--,20,3,44,优,#00E400,#00E400,6,泰顺实验中学,#00E400,22,优,优,优,330300,#00E400,119.716111,#00E400,10,优,0.3,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,13,11,#00E400,20,2026-07-19 13:00:00
21,优,330683,70,29.5663,优,--,34,13,79,优,#00E400,#00E400,3,丽湖小区,#00E400,22,优,优,优,330600,#00E400,120.8173,#00E400,12,优,0.5,优,#00E400,#00E400,330683002,优,#00E400,绍兴市,#00E400,优,19,22,#00E400,20,2026-07-19 13:00:00
22,优,330624,69,29.5036,优,--,31,7,76,优,#00E400,#00E400,4,钟楼站,#00E400,22,优,优,优,330600,#00E400,120.8938,#00E400,11,优,0.5,优,#00E400,#00E400,330624001,优,#00E400,绍兴市,#00E400,优,17,20,#00E400,20,2026-07-19 13:00:00
23,优,330822,69,28.9012,优,--,18,10,55,优,#00E400,#00E400,5,图书馆大楼,#00E400,22,优,优,优,330800,#00E400,118.5062,#00E400,11,优,0.4,优,#00E400,#00E400,330822002,优,#00E400,衢州市,#00E400,优,22,8,#00E400,20,2026-07-19 13:00:00
24,优,330881,69,28.7465,优,--,30,2,56,优,#00E400,#00E400,3,江山环保大楼,#00E400,22,优,优,优,330800,#00E400,118.6301,#00E400,12,优,0.5,优,#00E400,#00E400,330881001,优,#00E400,衢州市,#00E400,优,21,17,#00E400,20,2026-07-19 13:00:00
25,优,330824,65,29.1343,优,--,20,4,42,优,#00E400,#00E400,7,开化气象局,#00E400,22,优,优,优,330800,#00E400,118.402,#00E400,8,优,0.5,优,#00E400,#00E400,330824001,优,#00E400,衢州市,#00E400,优,22,7,#00E400,20,2026-07-19 13:00:00
26,优,331124,69,28.4516,优,--,27,10,62,优,#00E400,#00E400,6,和平水厂,#00E400,22,优,优,优,331100,#00E400,119.4699,#00E400,8,优,0.4,优,#00E400,#00E400,331124002,优,#00E400,丽水市,#00E400,优,16,15,#00E400,20,2026-07-19 13:00:00
27,优,331125,69,28.1173,优,--,13,8,43,优,#00E400,#00E400,6,云和监测楼,#00E400,22,优,优,优,331100,#00E400,119.5626,#00E400,14,优,0.4,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,16,11,#00E400,20,2026-07-19 13:00:00
28,优,331126,69,27.629585,优,--,17,5,34,优,#00E400,#00E400,4,庆元监测楼,#00E400,22,优,优,优,331100,#00E400,119.054809,#00E400,12,优,0.7,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,20,11,#00E400,20,2026-07-19 13:00:00
29,优,330122,73,29.7955,优,--,24,5,62,优,#00E400,#00E400,5,桐庐江南,#00E400,23,优,优,优,330100,#00E400,119.6874,#00E400,10,优,0.5,优,#00E400,#00E400,330122001,优,#00E400,杭州市,#00E400,优,17,13,#00E400,30,2026-07-19 13:00:00
30,优,330624,72,29.4938,优,--,28,8,80,优,#00E400,#00E400,5,城东站,#00E400,23,优,优,优,330600,#00E400,120.9109,#00E400,10,优,0.5,优,#00E400,#00E400,330624002,优,#00E400,绍兴市,#00E400,优,15,19,#00E400,30,2026-07-19 13:00:00
