时间,鸿旺,欧伦
2026-07-16 00:00:00,0.0,0.0
2026-07-16 00:15:00,0.0,0.0
2026-07-16 00:30:00,0.0,0.0
2026-07-16 00:45:00,0.0,0.0
2026-07-16 01:00:00,0.0,0.0
2026-07-16 01:15:00,0.0,0.0
2026-07-16 01:30:00,0.0,0.0
2026-07-16 01:45:00,0.0,0.0
2026-07-16 02:00:00,0.0,0.0
2026-07-16 02:15:00,0.0,0.0
2026-07-16 02:30:00,0.0,0.0
2026-07-16 02:45:00,0.0,0.0
2026-07-16 03:00:00,0.0,0.0
2026-07-16 03:15:00,0.0,0.0
2026-07-16 03:30:00,0.0,0.0
2026-07-16 03:45:00,0.0,0.0
2026-07-16 04:00:00,0.0,0.0
2026-07-16 04:15:00,0.0,0.0
2026-07-16 04:30:00,0.0,0.0
2026-07-16 04:45:00,0.00038,0.0001
2026-07-16 05:00:00,0.0005,0.00039
2026-07-16 05:15:00,0.00361,0.00408
2026-07-16 05:30:00,0.02319,0.02613
2026-07-16 05:45:00,0.03972,0.04693
2026-07-16 06:00:00,0.06976,0.0784
2026-07-16 06:15:00,0.1199,0.12996
2026-07-16 06:30:00,0.18876,0.20287
2026-07-16 06:45:00,0.25669,0.27447
2026-07-16 07:00:00,0.34036,0.35559
2026-07-16 07:15:00,0.41252,0.42254
2026-07-16 07:30:00,0.49111,0.49301
2026-07-16 07:45:00,0.55818,0.55716
2026-07-16 08:00:00,0.63174,0.6267
2026-07-16 08:15:00,0.6924,0.68522
2026-07-16 08:30:00,0.74374,0.74033
2026-07-16 08:45:00,0.79716,0.79212
2026-07-16 09:00:00,0.84816,0.84191
2026-07-16 09:15:00,0.89528,0.89295
2026-07-16 09:30:00,0.93551,0.93035
2026-07-16 09:45:00,0.96831,0.95915
2026-07-16 10:00:00,0.99553,0.98529
2026-07-16 10:15:00,1.01431,1.00133
2026-07-16 10:30:00,1.03549,1.02308
2026-07-16 10:45:00,1.04868,1.02981
2026-07-16 11:00:00,1.05694,1.04176
2026-07-16 11:15:00,1.05125,1.02565
2026-07-16 11:30:00,1.08147,1.038
2026-07-16 11:45:00,1.08723,1.06154
2026-07-16 12:00:00,1.09329,1.07883
2026-07-16 12:15:00,1.10889,1.08405
2026-07-16 12:30:00,1.09124,1.07332
2026-07-16 12:45:00,,
2026-07-16 13:00:00,,
2026-07-16 13:15:00,,
2026-07-16 13:30:00,,
2026-07-16 13:45:00,,
2026-07-16 14:00:00,,
2026-07-16 14:15:00,,
2026-07-16 14:30:00,,
2026-07-16 14:45:00,,
2026-07-16 15:00:00,,
2026-07-16 15:15:00,,
2026-07-16 15:30:00,,
2026-07-16 15:45:00,,
2026-07-16 16:00:00,,
2026-07-16 16:15:00,,
2026-07-16 16:30:00,,
2026-07-16 16:45:00,,
2026-07-16 17:00:00,,
2026-07-16 17:15:00,,
2026-07-16 17:30:00,,
2026-07-16 17:45:00,,
2026-07-16 18:00:00,,
2026-07-16 18:15:00,,
2026-07-16 18:30:00,,
2026-07-16 18:45:00,,
2026-07-16 19:00:00,,
2026-07-16 19:15:00,,
2026-07-16 19:30:00,,
2026-07-16 19:45:00,,
2026-07-16 20:00:00,,
2026-07-16 20:15:00,,
2026-07-16 20:30:00,,
2026-07-16 20:45:00,,
2026-07-16 21:00:00,,
2026-07-16 21:15:00,,
2026-07-16 21:30:00,,
2026-07-16 21:45:00,,
2026-07-16 22:00:00,,
2026-07-16 22:15:00,,
2026-07-16 22:30:00,,
2026-07-16 22:45:00,,
2026-07-16 23:00:00,,
2026-07-16 23:15:00,,
2026-07-16 23:30:00,,
2026-07-16 23:45:00,,
