时间,鸿旺,欧伦
2026-06-05 00:00:00,0.0,0.0
2026-06-05 00:15:00,0.0,0.0
2026-06-05 00:30:00,0.0,0.0
2026-06-05 00:45:00,0.0,0.0
2026-06-05 01:00:00,0.0,0.0
2026-06-05 01:15:00,0.0,0.0
2026-06-05 01:30:00,0.0,0.0
2026-06-05 01:45:00,0.0,0.0
2026-06-05 02:00:00,0.0,0.0
2026-06-05 02:15:00,0.0,0.0
2026-06-05 02:30:00,0.0,0.0
2026-06-05 02:45:00,0.0,0.0
2026-06-05 03:00:00,0.0,0.0
2026-06-05 03:15:00,0.0,0.0
2026-06-05 03:30:00,0.0,0.0
2026-06-05 03:45:00,0.0,0.0
2026-06-05 04:00:00,0.0,0.0
2026-06-05 04:15:00,0.0,0.0
2026-06-05 04:30:00,0.0,0.0
2026-06-05 04:45:00,0.00053,0.00025
2026-06-05 05:00:00,0.00053,0.00034
2026-06-05 05:15:00,0.00109,0.00074
2026-06-05 05:30:00,0.00752,0.00744
2026-06-05 05:45:00,0.01449,0.01272
2026-06-05 06:00:00,0.00972,0.00947
2026-06-05 06:15:00,0.02205,0.02355
2026-06-05 06:30:00,0.03309,0.03209
2026-06-05 06:45:00,0.05122,0.05092
2026-06-05 07:00:00,0.03763,0.03644
2026-06-05 07:15:00,0.0389,0.03649
2026-06-05 07:30:00,0.03351,0.03324
2026-06-05 07:45:00,0.05945,0.06266
2026-06-05 08:00:00,0.11424,0.1155
2026-06-05 08:15:00,0.13031,0.13407
2026-06-05 08:30:00,0.13403,0.13448
2026-06-05 08:45:00,0.23029,0.22605
2026-06-05 09:00:00,0.21221,0.22602
2026-06-05 09:15:00,0.42784,0.42306
2026-06-05 09:30:00,0.42119,0.43842
2026-06-05 09:45:00,0.69889,0.6137
2026-06-05 10:00:00,0.62777,0.60063
2026-06-05 10:15:00,0.5552,0.56682
2026-06-05 10:30:00,0.60844,0.62441
2026-06-05 10:45:00,0.49977,0.50996
2026-06-05 11:00:00,0.5505,0.57115
2026-06-05 11:15:00,0.48724,0.49556
2026-06-05 11:30:00,0.56877,0.57907
2026-06-05 11:45:00,0.74826,0.73228
2026-06-05 12:00:00,0.53118,0.54157
2026-06-05 12:15:00,0.50025,0.53958
2026-06-05 12:30:00,0.55613,0.56653
2026-06-05 12:45:00,0.46136,0.47376
2026-06-05 13:00:00,0.42867,0.44223
2026-06-05 13:15:00,0.56917,0.58147
2026-06-05 13:30:00,0.51256,0.50576
2026-06-05 13:45:00,0.37635,0.39029
2026-06-05 14:00:00,0.71473,0.71024
2026-06-05 14:15:00,0.59786,0.71787
2026-06-05 14:30:00,1.09156,0.9368
2026-06-05 14:45:00,,
2026-06-05 15:00:00,,
2026-06-05 15:15:00,,
2026-06-05 15:30:00,,
2026-06-05 15:45:00,,
2026-06-05 16:00:00,,
2026-06-05 16:15:00,,
2026-06-05 16:30:00,,
2026-06-05 16:45:00,,
2026-06-05 17:00:00,,
2026-06-05 17:15:00,,
2026-06-05 17:30:00,,
2026-06-05 17:45:00,,
2026-06-05 18:00:00,,
2026-06-05 18:15:00,,
2026-06-05 18:30:00,,
2026-06-05 18:45:00,,
2026-06-05 19:00:00,,
2026-06-05 19:15:00,,
2026-06-05 19:30:00,,
2026-06-05 19:45:00,,
2026-06-05 20:00:00,,
2026-06-05 20:15:00,,
2026-06-05 20:30:00,,
2026-06-05 20:45:00,,
2026-06-05 21:00:00,,
2026-06-05 21:15:00,,
2026-06-05 21:30:00,,
2026-06-05 21:45:00,,
2026-06-05 22:00:00,,
2026-06-05 22:15:00,,
2026-06-05 22:30:00,,
2026-06-05 22:45:00,,
2026-06-05 23:00:00,,
2026-06-05 23:15:00,,
2026-06-05 23:30:00,,
2026-06-05 23:45:00,,
