,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,331126,20,27.629585,优,--,9,10,30,优,#00E400,#00E400,2,庆元监测楼,#00E400,7,优,优,优,331100,#00E400,119.054809,#00E400,3,优,0.6,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,5,5,#00E400,1,2026-05-22 21:00:00
1,优,331181,21,28.08007,优,--,16,7,38,优,#00E400,#00E400,8,龙泉环保大楼,#00E400,8,优,优,优,331100,#00E400,119.1328,#00E400,3,优,0.4,优,#00E400,#00E400,331181001,优,#00E400,丽水市,#00E400,优,8,9,#00E400,2,2026-05-22 21:00:00
2,优,330803,27,28.9844,优,--,45,14,63,优,#00E400,#00E400,4,衢州三中（市）,#00E400,9,优,优,优,330800,#00E400,118.9628,#00E400,3,优,0.6,优,#00E400,#00E400,330803704,优,#00E400,衢州市,#00E400,优,8,35,#00E400,3,2026-05-22 21:00:00
3,优,330824,26,29.1478,优,--,21,10,52,优,#00E400,#00E400,7,开化监测大楼,#00E400,9,优,优,优,330800,#00E400,118.4108,#00E400,2,优,0.4,优,#00E400,#00E400,330824002,优,#00E400,衢州市,#00E400,优,7,12,#00E400,3,2026-05-22 21:00:00
4,优,331126,19,27.6211,优,--,8,10,32,优,#00E400,#00E400,5,庆元气象局,#00E400,9,优,优,优,331100,#00E400,119.0788,#00E400,5,优,0.8,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,9,4,#00E400,3,2026-05-22 21:00:00
5,优,331127,4,27.9772,优,--,8,14,30,优,#00E400,#00E400,2,景宁县政府,#00E400,9,优,优,优,331100,#00E400,119.6311,#00E400,4,优,0.5,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,9,5,#00E400,3,2026-05-22 21:00:00
6,优,330781,34,29.216166,优,--,38,7,66,优,#00E400,#00E400,6,兰溪监测站,#00E400,11,优,优,优,330700,#00E400,119.459992,#00E400,1,优,0.6,优,#00E400,#00E400,330781001,优,#00E400,金华市,#00E400,优,3,24,#00E400,7,2026-05-22 21:00:00
7,优,331124,34,28.4505,优,--,12,19,50,优,#00E400,#00E400,4,松阳监测楼,#00E400,11,优,优,优,331100,#00E400,119.4799,#00E400,6,优,0.4,优,#00E400,#00E400,331124001,优,#00E400,丽水市,#00E400,优,11,8,#00E400,7,2026-05-22 21:00:00
8,优,331181,20,28.076,优,--,11,9,41,优,#00E400,#00E400,9,粮食大楼,#00E400,11,优,优,优,331100,#00E400,119.1217,#00E400,3,优,0.6,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,11,6,#00E400,7,2026-05-22 21:00:00
9,优,330723,38,28.896108,优,--,30,5,79,优,#00E400,#00E400,7,武义县政府,#00E400,12,优,优,优,330700,#00E400,119.811352,#00E400,5,优,0.5,优,#00E400,#00E400,330723001,优,#00E400,金华市,#00E400,优,11,18,#00E400,10,2026-05-22 21:00:00
10,优,330783,36,29.30093,优,--,30,12,65,优,#00E400,#00E400,5,广厦学院,#00E400,12,优,优,优,330700,#00E400,120.24157,#00E400,7,优,1.0,优,#00E400,#00E400,330783001,优,#00E400,金华市,#00E400,优,11,17,#00E400,10,2026-05-22 21:00:00
11,优,330881,30,28.7282,优,--,29,22,56,优,#00E400,#00E400,5,人民医院,#00E400,12,优,优,优,330800,#00E400,118.6227,#00E400,3,优,0.5,优,#00E400,#00E400,330881002,优,#00E400,衢州市,#00E400,优,12,23,#00E400,10,2026-05-22 21:00:00
12,优,331124,36,28.4516,优,--,14,22,57,优,#00E400,#00E400,5,和平水厂,#00E400,12,优,优,优,331100,#00E400,119.4699,#00E400,4,优,0.3,优,#00E400,#00E400,331124002,优,#00E400,丽水市,#00E400,优,12,5,#00E400,10,2026-05-22 21:00:00
13,优,330329,39,27.5438,优,--,8,7,46,优,#00E400,#00E400,6,泰顺实验中学,#00E400,13,优,优,优,330300,#00E400,119.716111,#00E400,3,优,0.4,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,7,5,#00E400,14,2026-05-22 21:00:00
14,优,330781,40,29.229931,优,--,38,8,74,优,#00E400,#00E400,8,兰溪八中,#00E400,13,优,优,优,330700,#00E400,119.475172,#00E400,4,优,0.4,优,#00E400,#00E400,330781002,优,#00E400,金华市,#00E400,优,6,26,#00E400,14,2026-05-22 21:00:00
15,优,330825,40,29.0464,优,--,55,7,72,优,#00E400,#00E400,5,龙游二高,#00E400,13,优,优,良,330800,#00E400,119.204,#00E400,2,优,0.2,优,#00E400,#00E400,330825002,优,#00E400,衢州市,#00E400,优,3,34,#FFFF00,14,2026-05-22 21:00:00
16,优,330881,22,28.7465,优,--,27,9,50,优,#00E400,#00E400,2,江山环保大楼,#00E400,14,优,优,优,330800,#00E400,118.6301,#00E400,6,优,0.6,优,#00E400,#00E400,330881001,优,#00E400,衢州市,#00E400,优,14,17,#00E400,17,2026-05-22 21:00:00
