,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,331126,19,27.629585,优,--,11,6,43,优,#00E400,#00E400,4,庆元监测楼,#00E400,7,优,优,优,331100,#00E400,119.054809,#00E400,4,优,0.6,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,7,6,#00E400,1,2026-06-17 21:00:00
1,优,331127,28,28.002222,优,--,17,8,47,优,#00E400,#00E400,5,红星小学,#00E400,11,优,优,优,331100,#00E400,119.636389,#00E400,4,优,0.4,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,11,6,#00E400,2,2026-06-17 21:00:00
2,优,331123,35,28.5991,优,--,18,8,76,优,#00E400,#00E400,6,遂昌民政局,#00E400,11,优,优,优,331100,#00E400,119.2622,#00E400,5,优,0.5,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,11,9,#00E400,2,2026-06-17 21:00:00
3,优,331024,36,28.7403,优,--,19,17,61,优,#00E400,#00E400,6,新生中学,#00E400,12,优,优,优,331000,#00E400,120.4728,#00E400,8,优,0.6,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,12,13,#00E400,4,2026-06-17 21:00:00
4,优,331125,19,28.1173,优,--,17,14,45,优,#00E400,#00E400,6,云和监测楼,#00E400,12,优,优,优,331100,#00E400,119.5626,#00E400,8,优,0.4,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,12,10,#00E400,4,2026-06-17 21:00:00
5,优,330326,25,27.6593,优,--,21,21,47,优,#00E400,#00E400,9,平阳监测站,#00E400,13,优,优,优,330300,#00E400,120.5705,#00E400,3,优,0.6,优,#00E400,#00E400,330326001,优,#00E400,温州市,#00E400,优,13,10,#00E400,6,2026-06-17 21:00:00
6,优,331121,34,28.1094,优,--,33,7,74,优,#00E400,#00E400,5,青田中学,#00E400,13,优,优,优,331100,#00E400,120.3161,#00E400,6,优,0.5,优,#00E400,#00E400,331121002,优,#00E400,丽水市,#00E400,优,13,19,#00E400,6,2026-06-17 21:00:00
7,优,331126,24,27.6211,优,--,12,5,46,优,#00E400,#00E400,5,庆元气象局,#00E400,13,优,优,优,331100,#00E400,119.0788,#00E400,8,优,0.5,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,13,7,#00E400,6,2026-06-17 21:00:00
8,优,330381,34,27.791645,优,--,20,16,57,优,#00E400,#00E400,6,花园桥,#00E400,14,优,优,优,330300,#00E400,120.62372,#00E400,7,优,0.5,优,#00E400,#00E400,330381001,优,#00E400,温州市,#00E400,优,14,12,#00E400,9,2026-06-17 21:00:00
9,优,331124,44,28.4516,优,--,19,16,66,优,#00E400,#00E400,5,和平水厂,#00E400,14,优,优,优,331100,#00E400,119.4699,#00E400,5,优,0.5,优,#00E400,#00E400,331124002,优,#00E400,丽水市,#00E400,优,13,10,#00E400,9,2026-06-17 21:00:00
