,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330824,64,29.1478,优,--,26,7,78,优,#00E400,#00E400,7,开化监测大楼,#00E400,20,优,优,优,330800,#00E400,118.4108,#00E400,12,优,0.4,优,#00E400,#00E400,330824002,优,#00E400,衢州市,#00E400,优,19,17,#00E400,1,2026-06-06 19:00:00
1,优,330824,63,29.1343,优,--,30,4,72,优,#00E400,#00E400,5,开化气象局,#00E400,20,优,优,优,330800,#00E400,118.402,#00E400,10,优,0.3,优,#00E400,#00E400,330824001,优,#00E400,衢州市,#00E400,优,17,16,#00E400,1,2026-06-06 19:00:00
2,优,330324,55,28.158269,优,--,28,15,87,优,#00E400,#00E400,7,上塘,#00E400,21,优,优,优,330300,#00E400,120.694244,#00E400,11,优,0.7,优,#00E400,#00E400,330324001,优,#00E400,温州市,#00E400,优,21,16,#00E400,3,2026-06-06 19:00:00
3,优,330324,79,28.044335,优,--,36,21,94,优,#00E400,#00E400,5,瓯北,#00E400,25,优,优,优,330300,#00E400,120.654963,#00E400,8,优,0.5,优,#00E400,#00E400,330324002,优,#00E400,温州市,#00E400,优,20,20,#00E400,4,2026-06-06 19:00:00
4,优,330683,67,29.5901,优,--,31,23,85,优,#00E400,#00E400,4,马寅初初中,#00E400,25,优,优,优,330600,#00E400,120.8249,#00E400,17,优,0.6,优,#00E400,#00E400,330683001,优,#00E400,绍兴市,#00E400,优,22,20,#00E400,4,2026-06-06 19:00:00
5,优,330683,71,29.5663,优,--,24,33,90,优,#00E400,#00E400,3,丽湖小区,#00E400,25,优,优,优,330600,#00E400,120.8173,#00E400,17,优,0.6,优,#00E400,#00E400,330683002,优,#00E400,绍兴市,#00E400,优,21,18,#00E400,4,2026-06-06 19:00:00
6,优,331122,77,28.6628,优,--,26,14,96,优,#00E400,#00E400,7,信访大楼,#00E400,25,优,优,优,331100,#00E400,120.0856,#00E400,15,优,0.5,优,#00E400,#00E400,331122002,优,#00E400,丽水市,#00E400,优,24,15,#00E400,4,2026-06-06 19:00:00
7,优,330127,59,29.5995,优,--,24,6,78,优,#00E400,#00E400,8,淳安环保大楼,#00E400,26,优,优,优,330100,#00E400,119.0481,#00E400,18,优,0.6,优,#00E400,#00E400,330127001,优,#00E400,杭州市,#00E400,优,25,18,#00E400,8,2026-06-06 19:00:00
8,优,330213,78,29.6506,优,--,30,20,90,优,#00E400,#00E400,6,奉化教育局,#00E400,26,优,优,优,330200,#00E400,121.4042,#00E400,15,优,0.6,优,#00E400,#00E400,330283005,优,#00E400,宁波市,#00E400,优,26,20,#00E400,8,2026-06-06 19:00:00
9,优,330329,79,27.5438,优,--,28,6,88,优,#00E400,#00E400,6,泰顺实验中学,#00E400,26,优,优,优,330300,#00E400,119.716111,#00E400,16,优,0.4,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,26,18,#00E400,8,2026-06-06 19:00:00
10,优,330727,60,29.051486,优,--,24,15,80,优,#00E400,#00E400,9,国税大楼,#00E400,26,优,优,优,330700,#00E400,120.438346,#00E400,13,优,0.6,优,#00E400,#00E400,330727002,优,#00E400,金华市,#00E400,优,26,14,#00E400,8,2026-06-06 19:00:00
11,优,331024,78,28.7403,优,--,23,16,98,优,#00E400,#00E400,7,新生中学,#00E400,26,优,优,优,331000,#00E400,120.4728,#00E400,18,优,0.5,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,23,17,#00E400,8,2026-06-06 19:00:00
12,优,331126,40,27.629585,优,--,24,8,63,优,#00E400,#00E400,4,庆元监测楼,#00E400,26,优,优,优,331100,#00E400,119.054809,#00E400,18,优,0.6,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,26,14,#00E400,8,2026-06-06 19:00:00
13,优,331127,43,27.9772,优,--,26,12,76,优,#00E400,#00E400,4,景宁县政府,#00E400,26,优,优,优,331100,#00E400,119.6311,#00E400,17,优,0.6,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,26,16,#00E400,8,2026-06-06 19:00:00
14,良,330212,81,29.7736,优,--,24,14,101,优,#00E400,#00E400,4,钱湖水厂,#FFFF00,26,优,优,优,330200,#00E400,121.6330,#00E400,14,优,0.5,优,#00E400,#00E400,2013302120001,优,#00E400,宁波市,#00E400,优,23,14,#00E400,8,2026-06-06 19:00:00
15,优,330329,85,27.557,优,--,28,10,91,优,#00E400,#00E400,5,罗阳,#00E400,27,优,优,优,330300,#00E400,119.7084,#00E400,17,优,0.5,优,#00E400,#00E400,330329001,优,#00E400,温州市,#00E400,优,26,19,#00E400,16,2026-06-06 19:00:00
16,优,330624,85,29.5036,优,--,29,15,84,优,#00E400,#00E400,3,钟楼站,#00E400,27,优,优,优,330600,#00E400,120.8938,#00E400,17,优,0.6,优,#00E400,#00E400,330624001,优,#00E400,绍兴市,#00E400,优,24,18,#00E400,16,2026-06-06 19:00:00
17,优,331083,84,28.12715,优,--,25,11,92,优,#00E400,#00E400,10,玉环环监站,#00E400,27,优,优,优,331000,#00E400,121.2339,#00E400,8,优,0.6,优,#00E400,#00E400,331021001,优,#00E400,台州市,#00E400,优,19,16,#00E400,16,2026-06-06 19:00:00
18,优,331081,85,28.37558,优,--,22,14,82,优,#00E400,#00E400,5,温岭环监站,#00E400,27,优,优,优,331000,#00E400,121.36579,#00E400,9,优,0.5,优,#00E400,#00E400,331081001,优,#00E400,台州市,#00E400,优,11,14,#00E400,16,2026-06-06 19:00:00
19,优,330382,88,28.0297,优,--,23,14,100,优,#00E400,#00E400,4,柳市,#00E400,28,优,优,优,330300,#00E400,120.891,#00E400,10,优,0.5,优,#00E400,#00E400,330382002,优,#00E400,温州市,#00E400,优,18,15,#00E400,20,2026-06-06 19:00:00
20,优,330182,82,29.4638,优,--,32,17,90,优,#00E400,#00E400,4,第二中学,#00E400,29,优,优,优,330100,#00E400,119.2821,#00E400,20,优,0.8,优,#00E400,#00E400,330182002,优,#00E400,杭州市,#00E400,优,27,22,#00E400,21,2026-06-06 19:00:00
21,良,330281,92,30.0358,优,--,25,26,105,优,#00E400,#00E400,5,姚江小学,#FFFF00,29,优,优,优,330200,#00E400,121.1221,#00E400,19,优,0.6,优,#00E400,#00E400,330281002,优,#00E400,宁波市,#00E400,优,23,18,#00E400,21,2026-06-06 19:00:00
22,良,330381,90,27.791645,优,--,31,15,116,优,#00E400,#00E400,6,花园桥,#FFFF00,29,优,优,优,330300,#00E400,120.62372,#00E400,12,优,0.5,优,#00E400,#00E400,330381001,优,#00E400,温州市,#00E400,优,21,17,#00E400,21,2026-06-06 19:00:00
23,良,330326,92,27.6593,优,--,31,9,115,优,#00E400,#00E400,9,平阳监测站,#FFFF00,29,优,优,优,330300,#00E400,120.5705,#00E400,10,优,0.4,优,#00E400,#00E400,330326001,优,#00E400,温州市,#00E400,优,20,18,#00E400,21,2026-06-06 19:00:00
24,优,330681,62,29.726389,优,--,37,20,67,优,#00E400,#00E400,6,青少年宫,#00E400,29,优,优,优,330600,#00E400,120.199722,#00E400,20,优,0.4,优,#00E400,#00E400,330681002,优,#00E400,绍兴市,#00E400,优,27,22,#00E400,21,2026-06-06 19:00:00
25,优,331022,92,29.11779,优,--,23,12,98,优,#00E400,#00E400,6,三门环监楼,#00E400,29,优,优,优,331000,#00E400,121.382189,#00E400,10,优,0.5,优,#00E400,#00E400,331022001,优,#00E400,台州市,#00E400,优,15,14,#00E400,21,2026-06-06 19:00:00
26,优,331127,47,28.002222,优,--,31,11,74,优,#00E400,#00E400,4,红星小学,#00E400,30,优,优,优,331100,#00E400,119.636389,#00E400,17,优,0.5,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,30,16,#00E400,27,2026-06-06 19:00:00
27,优,330182,71,29.4769,优,--,32,13,90,优,#00E400,#00E400,6,建德监测大楼,#00E400,30,优,优,优,330100,#00E400,119.2711,#00E400,20,优,0.7,优,#00E400,#00E400,330182T_2,优,#00E400,杭州市,#00E400,优,30,22,#00E400,27,2026-06-06 19:00:00
28,良,330281,93,30.0497,优,--,26,20,110,优,#00E400,#00E400,4,龙山公园,#FFFF00,30,优,优,优,330200,#00E400,121.1475,#00E400,18,优,0.6,优,#00E400,#00E400,330281001,优,#00E400,宁波市,#00E400,优,26,16,#00E400,27,2026-06-06 19:00:00
29,良,330226,96,29.2878,优,--,26,20,106,优,#00E400,#00E400,7,宁海城南站,#FFFF00,30,优,优,优,330200,#00E400,121.4201,#00E400,17,优,0.5,优,#00E400,#00E400,330226002,优,#00E400,宁波市,#00E400,优,24,16,#00E400,27,2026-06-06 19:00:00
