,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,331126,32,27.629585,优,--,7,9,34,优,#00E400,#00E400,5,庆元监测楼,#00E400,10,优,优,优,331100,#00E400,119.054809,#00E400,4,优,0.6,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,10,3,#00E400,1,2026-06-10 02:00:00
1,优,331127,32,27.9772,优,--,8,14,44,优,#00E400,#00E400,4,景宁县政府,#00E400,10,优,优,优,331100,#00E400,119.6311,#00E400,4,优,0.4,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,8,5,#00E400,1,2026-06-10 02:00:00
2,优,331127,35,28.002222,优,--,7,6,49,优,#00E400,#00E400,4,红星小学,#00E400,11,优,优,优,331100,#00E400,119.636389,#00E400,3,优,0.4,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,10,3,#00E400,3,2026-06-10 02:00:00
3,优,331125,33,28.1173,优,--,8,9,47,优,#00E400,#00E400,7,云和监测楼,#00E400,11,优,优,优,331100,#00E400,119.5626,#00E400,4,优,0.4,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,9,5,#00E400,3,2026-06-10 02:00:00
4,优,330127,34,29.605,优,--,8,9,56,优,#00E400,#00E400,12,老年活动中心,#00E400,12,优,优,优,330100,#00E400,119.0372,#00E400,8,优,0.5,优,#00E400,#00E400,330127T_4,优,#00E400,杭州市,#00E400,优,12,5,#00E400,5,2026-06-10 02:00:00
5,优,331024,44,28.7403,优,--,6,9,56,优,#00E400,#00E400,6,新生中学,#00E400,14,优,优,优,331000,#00E400,120.4728,#00E400,5,优,0.4,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,12,6,#00E400,6,2026-06-10 02:00:00
6,优,331125,44,28.1062,优,--,13,14,58,优,#00E400,#00E400,6,云和三中,#00E400,14,优,优,优,331100,#00E400,119.5728,#00E400,5,优,0.5,优,#00E400,#00E400,331125002,优,#00E400,丽水市,#00E400,优,13,7,#00E400,6,2026-06-10 02:00:00
7,优,330824,9,29.1478,优,--,7,16,28,优,#00E400,#00E400,7,开化监测大楼,#00E400,15,优,优,优,330800,#00E400,118.4108,#00E400,5,优,0.4,优,#00E400,#00E400,330824002,优,#00E400,衢州市,#00E400,优,15,3,#00E400,8,2026-06-10 02:00:00
8,优,331024,48,28.8589,优,--,14,19,56,优,#00E400,#00E400,10,仙居环监站,#00E400,15,优,优,优,331000,#00E400,120.7248,#00E400,6,优,0.5,优,#00E400,#00E400,331024001,优,#00E400,台州市,#00E400,优,14,8,#00E400,8,2026-06-10 02:00:00
9,优,331181,46,28.076,优,--,9,6,58,优,#00E400,#00E400,9,粮食大楼,#00E400,15,优,优,优,331100,#00E400,119.1217,#00E400,3,优,0.4,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,9,3,#00E400,8,2026-06-10 02:00:00
