,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,331125,19,28.1173,优,--,10,17,38,优,#00E400,#00E400,6,云和监测楼,#00E400,9,优,优,优,331100,#00E400,119.5626,#00E400,6,优,0.3,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,9,7,#00E400,1,2026-07-18 01:00:00
1,优,330329,31,27.5438,优,--,15,6,43,优,#00E400,#00E400,6,泰顺实验中学,#00E400,11,优,优,优,330300,#00E400,119.716111,#00E400,6,优,0.3,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,11,9,#00E400,2,2026-07-18 01:00:00
2,优,330328,25,27.804722,优,--,16,3,28,优,#00E400,#00E400,8,文成中学,#00E400,12,优,优,优,330300,#00E400,120.077222,#00E400,8,优,0.4,优,#00E400,#00E400,330328002,优,#00E400,温州市,#00E400,优,11,10,#00E400,3,2026-07-18 01:00:00
3,优,330329,40,27.557,优,--,15,11,50,优,#00E400,#00E400,5,罗阳,#00E400,13,优,优,优,330300,#00E400,119.7084,#00E400,6,优,0.3,优,#00E400,#00E400,330329001,优,#00E400,温州市,#00E400,优,8,10,#00E400,4,2026-07-18 01:00:00
4,优,330523,25,30.5974,优,--,7,16,33,优,#00E400,#00E400,3,安吉城东,#00E400,13,优,优,优,330500,#00E400,119.6953,#00E400,9,优,0.3,优,#00E400,--,330523002,--,#00E400,湖州市,#00E400,优,9,--,#00E400,4,2026-07-18 01:00:00
5,优,330723,31,28.896108,优,--,16,7,48,优,#00E400,#00E400,7,武义县政府,#00E400,13,优,优,优,330700,#00E400,119.811352,#00E400,7,优,0.5,优,#00E400,#00E400,330723001,优,#00E400,金华市,#00E400,优,13,9,#00E400,4,2026-07-18 01:00:00
6,优,331127,13,27.9772,优,--,13,13,22,优,#00E400,#00E400,4,景宁县政府,#00E400,13,优,优,优,331100,#00E400,119.6311,#00E400,6,优,0.4,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,13,6,#00E400,4,2026-07-18 01:00:00
7,优,330522,36,31.0263,优,--,16,14,54,优,#00E400,#00E400,4,龙山新区,#00E400,14,优,优,优,330500,#00E400,119.9046,#00E400,8,优,0.4,优,#00E400,#00E400,330522002,优,#00E400,湖州市,#00E400,优,14,11,#00E400,8,2026-07-18 01:00:00
8,优,331123,9,28.5991,优,--,14,13,29,优,#00E400,#00E400,7,遂昌民政局,#00E400,14,优,优,优,331100,#00E400,119.2622,#00E400,8,优,0.5,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,14,8,#00E400,8,2026-07-18 01:00:00
9,优,331127,16,28.002222,优,--,15,7,29,优,#00E400,#00E400,4,红星小学,#00E400,15,优,优,优,331100,#00E400,119.636389,#00E400,10,优,0.4,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,14,8,#00E400,10,2026-07-18 01:00:00
10,优,330127,26,29.605,优,--,13,5,46,优,#00E400,#00E400,10,老年活动中心,#00E400,15,优,优,优,330100,#00E400,119.0372,#00E400,9,优,0.6,优,#00E400,#00E400,330127T_4,优,#00E400,杭州市,#00E400,优,15,9,#00E400,10,2026-07-18 01:00:00
11,优,330822,33,28.9012,优,--,20,24,54,优,#00E400,#00E400,5,图书馆大楼,#00E400,15,优,优,优,330800,#00E400,118.5062,#00E400,5,优,0.4,优,#00E400,#00E400,330822002,优,#00E400,衢州市,#00E400,优,15,8,#00E400,10,2026-07-18 01:00:00
12,优,331122,47,28.6574,优,--,15,29,54,优,#00E400,#00E400,6,缙云中学,#00E400,15,优,优,优,331100,#00E400,120.0696,#00E400,8,优,0.6,优,#00E400,#00E400,331122001,优,#00E400,丽水市,#00E400,优,13,10,#00E400,10,2026-07-18 01:00:00
13,优,331126,19,27.6211,优,--,14,6,34,优,#00E400,#00E400,5,庆元气象局,#00E400,15,优,优,优,331100,#00E400,119.0788,#00E400,9,优,0.6,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,15,8,#00E400,10,2026-07-18 01:00:00
14,优,331181,17,28.08007,优,--,16,9,32,优,#00E400,#00E400,7,龙泉环保大楼,#00E400,15,优,优,优,331100,#00E400,119.1328,#00E400,10,优,0.4,优,#00E400,#00E400,331181001,优,#00E400,丽水市,#00E400,优,12,10,#00E400,10,2026-07-18 01:00:00
15,优,331181,20,28.076,优,--,14,9,35,优,#00E400,#00E400,8,粮食大楼,#00E400,15,优,优,优,331100,#00E400,119.1217,#00E400,9,优,0.6,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,15,9,#00E400,10,2026-07-18 01:00:00
16,优,330723,38,28.9178,优,--,20,7,54,优,#00E400,#00E400,7,武义北岭幼儿园,#00E400,15,优,优,优,330700,#00E400,119.8022,#00E400,10,优,0.5,优,#00E400,#00E400,330723003,优,#00E400,金华市,#00E400,优,14,12,#00E400,10,2026-07-18 01:00:00
17,优,330523,25,30.6422,优,--,16,12,34,优,#00E400,#00E400,7,安吉实验小学,#00E400,16,优,优,优,330500,#00E400,119.6768,#00E400,9,优,0.3,优,#00E400,#00E400,330523001,优,#00E400,湖州市,#00E400,优,16,9,#00E400,18,2026-07-18 01:00:00
18,优,330784,26,28.8854,优,--,23,13,32,优,#00E400,#00E400,8,永康一中,#00E400,16,优,优,优,330700,#00E400,120.0439,#00E400,7,优,0.6,优,#00E400,#00E400,330784001,优,#00E400,金华市,#00E400,优,16,16,#00E400,18,2026-07-18 01:00:00
19,优,331024,46,28.7403,优,--,17,13,70,优,#00E400,#00E400,5,新生中学,#00E400,16,优,优,优,331000,#00E400,120.4728,#00E400,11,优,0.6,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,16,11,#00E400,18,2026-07-18 01:00:00
20,优,331126,15,27.629585,优,--,18,6,25,优,#00E400,#00E400,4,庆元监测楼,#00E400,16,优,优,优,331100,#00E400,119.054809,#00E400,11,优,0.6,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,16,12,#00E400,18,2026-07-18 01:00:00
21,优,330110,50,30.2635,优,--,16,8,59,优,#00E400,#00E400,6,海辰小学,#00E400,16,优,优,优,330100,#00E400,119.9842,#00E400,10,优,0.5,优,#00E400,#00E400,2013301100001,优,#00E400,杭州市,#00E400,优,16,10,#00E400,18,2026-07-18 01:00:00
