时间,鸿旺,欧伦
2025-01-06 00:00:00,0.0,0.0
2025-01-06 00:15:00,0.0,0.0
2025-01-06 00:30:00,0.0,0.0
2025-01-06 00:45:00,0.0,0.0
2025-01-06 01:00:00,0.0,0.0
2025-01-06 01:15:00,0.0,0.0
2025-01-06 01:30:00,0.0,0.0
2025-01-06 01:45:00,0.0,0.0
2025-01-06 02:00:00,0.0,0.0
2025-01-06 02:15:00,0.0,0.0
2025-01-06 02:30:00,0.0,0.0
2025-01-06 02:45:00,0.0,0.0
2025-01-06 03:00:00,0.0,0.0
2025-01-06 03:15:00,0.0,0.0
2025-01-06 03:30:00,0.0,0.0
2025-01-06 03:45:00,0.0,0.0
2025-01-06 04:00:00,0.0,0.0
2025-01-06 04:15:00,0.0,0.0
2025-01-06 04:30:00,0.0,0.0
2025-01-06 04:45:00,0.0,0.0
2025-01-06 05:00:00,0.0,0.0
2025-01-06 05:15:00,0.0,0.0
2025-01-06 05:30:00,0.0,0.0
2025-01-06 05:45:00,0.0,0.0
2025-01-06 06:00:00,0.0,0.0
2025-01-06 06:15:00,0.0,0.0
2025-01-06 06:30:00,0.0,0.0002
2025-01-06 06:45:00,0.00051,0.00055
2025-01-06 07:00:00,0.00419,0.00405
2025-01-06 07:15:00,0.01955,0.02381
2025-01-06 07:30:00,0.04493,0.05391
2025-01-06 07:45:00,0.08093,0.09917
2025-01-06 08:00:00,0.11292,0.15724
2025-01-06 08:15:00,0.1358,0.20539
2025-01-06 08:30:00,0.16536,0.27768
2025-01-06 08:45:00,0.19654,0.37551
2025-01-06 09:00:00,0.24376,0.4564
2025-01-06 09:15:00,0.35348,0.52614
2025-01-06 09:30:00,0.5149,0.60522
2025-01-06 09:45:00,0.66316,0.66472
2025-01-06 10:00:00,0.79184,0.72979
2025-01-06 10:15:00,0.83967,0.79287
2025-01-06 10:30:00,0.90355,0.85941
2025-01-06 10:45:00,0.91565,0.86345
2025-01-06 11:00:00,0.92238,0.85649
2025-01-06 11:15:00,0.96837,0.885
2025-01-06 11:30:00,0.9939,0.91338
2025-01-06 11:45:00,1.01908,0.92773
2025-01-06 12:00:00,1.02802,0.95616
2025-01-06 12:15:00,1.04522,0.95697
2025-01-06 12:30:00,1.03616,0.95702
2025-01-06 12:45:00,0.96841,0.90484
2025-01-06 13:00:00,0.94106,0.87106
2025-01-06 13:15:00,0.88456,0.82459
2025-01-06 13:30:00,0.88258,0.81825
2025-01-06 13:45:00,0.8428,0.7873
2025-01-06 14:00:00,0.79212,0.73295
2025-01-06 14:15:00,0.73746,0.68567
2025-01-06 14:30:00,0.64507,0.60115
2025-01-06 14:45:00,0.5657,0.54811
2025-01-06 15:00:00,0.50624,0.47954
2025-01-06 15:15:00,0.42419,0.41144
2025-01-06 15:30:00,0.32411,0.29542
2025-01-06 15:45:00,0.23771,0.21365
2025-01-06 16:00:00,0.17707,0.15182
2025-01-06 16:15:00,0.12229,0.10043
2025-01-06 16:30:00,0.07168,0.0663
2025-01-06 16:45:00,0.03965,0.03922
2025-01-06 17:00:00,0.00881,0.00861
2025-01-06 17:15:00,0.00123,0.0013
2025-01-06 17:30:00,0.00027,0.00026
2025-01-06 17:45:00,0.00024,0.00026
2025-01-06 18:00:00,0.00022,0.00013
2025-01-06 18:15:00,0.00015,0.0
2025-01-06 18:30:00,7e-05,0.0
2025-01-06 18:45:00,0.0,0.0
2025-01-06 19:00:00,0.0,0.0
2025-01-06 19:15:00,0.0,0.0
2025-01-06 19:30:00,0.0,0.0
2025-01-06 19:45:00,0.0,0.0
2025-01-06 20:00:00,0.0,0.0
2025-01-06 20:15:00,0.0,0.0
2025-01-06 20:30:00,0.0,0.0
2025-01-06 20:45:00,0.0,0.0
2025-01-06 21:00:00,0.0,0.0
2025-01-06 21:15:00,0.0,0.0
2025-01-06 21:30:00,0.0,0.0
2025-01-06 21:45:00,0.0,0.0
2025-01-06 22:00:00,0.0,0.0
2025-01-06 22:15:00,0.0,0.0
2025-01-06 22:30:00,0.0,0.0
2025-01-06 22:45:00,0.0,0.0
2025-01-06 23:00:00,0.0,0.0
2025-01-06 23:15:00,0.0,0.0
2025-01-06 23:30:00,0.0,0.0
2025-01-06 23:45:00,0.0,0.0
