时间,鸿旺,欧伦
2025-01-27 00:00:00,0.0,0.0
2025-01-27 00:15:00,0.0,0.0
2025-01-27 00:30:00,0.0,0.0
2025-01-27 00:45:00,0.0,0.0
2025-01-27 01:00:00,0.0,0.0
2025-01-27 01:15:00,0.0,0.0
2025-01-27 01:30:00,0.0,0.0
2025-01-27 01:45:00,0.0,0.0
2025-01-27 02:00:00,0.0,0.0
2025-01-27 02:15:00,0.0,0.0
2025-01-27 02:30:00,0.0,0.0
2025-01-27 02:45:00,0.0,0.0
2025-01-27 03:00:00,0.0,0.0
2025-01-27 03:15:00,0.0,0.0
2025-01-27 03:30:00,0.0,0.0
2025-01-27 03:45:00,0.0,0.0
2025-01-27 04:00:00,0.0,0.0
2025-01-27 04:15:00,0.0,0.0
2025-01-27 04:30:00,0.0,0.0
2025-01-27 04:45:00,0.0,0.0
2025-01-27 05:00:00,0.0,0.0
2025-01-27 05:15:00,0.0,0.0
2025-01-27 05:30:00,0.0,0.0
2025-01-27 05:45:00,0.0,0.0
2025-01-27 06:00:00,0.0,0.0
2025-01-27 06:15:00,0.0,0.0
2025-01-27 06:30:00,0.00058,0.00036
2025-01-27 06:45:00,0.00045,0.00066
2025-01-27 07:00:00,0.00677,0.00885
2025-01-27 07:15:00,0.028,0.03522
2025-01-27 07:30:00,0.05503,0.08019
2025-01-27 07:45:00,0.07578,0.14025
2025-01-27 08:00:00,0.09261,0.20951
2025-01-27 08:15:00,0.12499,0.31431
2025-01-27 08:30:00,0.16032,0.46062
2025-01-27 08:45:00,0.2555,0.57989
2025-01-27 09:00:00,0.52436,0.68036
2025-01-27 09:15:00,0.78231,0.78497
2025-01-27 09:30:00,0.91814,0.84981
2025-01-27 09:45:00,1.01,0.91266
2025-01-27 10:00:00,1.06705,0.96932
2025-01-27 10:15:00,1.11853,1.02047
2025-01-27 10:30:00,1.17512,1.06561
2025-01-27 10:45:00,1.19867,1.08953
2025-01-27 11:00:00,1.24194,1.13372
2025-01-27 11:15:00,1.27169,1.15813
2025-01-27 11:30:00,1.29229,1.18094
2025-01-27 11:45:00,1.3015,1.1927
2025-01-27 12:00:00,1.28894,1.18867
2025-01-27 12:15:00,1.29932,1.1885
2025-01-27 12:30:00,1.29862,1.19106
2025-01-27 12:45:00,1.27881,1.17028
2025-01-27 13:00:00,1.24731,1.14526
2025-01-27 13:15:00,1.21629,1.10963
2025-01-27 13:30:00,1.16571,1.07079
2025-01-27 13:45:00,1.13604,1.0343
2025-01-27 14:00:00,1.09307,0.9987
2025-01-27 14:15:00,1.03449,0.94455
2025-01-27 14:30:00,0.97893,0.89058
2025-01-27 14:45:00,0.90064,0.81208
2025-01-27 15:00:00,0.81692,0.74258
2025-01-27 15:15:00,0.731,0.66717
2025-01-27 15:30:00,0.6323,0.58041
2025-01-27 15:45:00,0.53031,0.48283
2025-01-27 16:00:00,0.43177,0.36701
2025-01-27 16:15:00,0.32345,0.24592
2025-01-27 16:30:00,0.22483,0.14759
2025-01-27 16:45:00,0.13167,0.08115
2025-01-27 17:00:00,0.06699,0.05412
2025-01-27 17:15:00,0.02581,0.02506
2025-01-27 17:30:00,0.00617,0.00447
2025-01-27 17:45:00,0.00027,0.00026
2025-01-27 18:00:00,0.0002,0.00024
2025-01-27 18:15:00,0.00018,0.00022
2025-01-27 18:30:00,0.00012,0.0
2025-01-27 18:45:00,6e-05,0.0
2025-01-27 19:00:00,0.0,0.0
2025-01-27 19:15:00,0.0,0.0
2025-01-27 19:30:00,0.0,0.0
2025-01-27 19:45:00,0.0,0.0
2025-01-27 20:00:00,0.0,0.0
2025-01-27 20:15:00,0.0,0.0
2025-01-27 20:30:00,0.0,0.0
2025-01-27 20:45:00,0.0,0.0
2025-01-27 21:00:00,0.0,0.0
2025-01-27 21:15:00,0.0,0.0
2025-01-27 21:30:00,0.0,0.0
2025-01-27 21:45:00,0.0,0.0
2025-01-27 22:00:00,0.0,0.0
2025-01-27 22:15:00,0.0,0.0
2025-01-27 22:30:00,0.0,0.0
2025-01-27 22:45:00,0.0,0.0
2025-01-27 23:00:00,0.0,0.0
2025-01-27 23:15:00,0.0,0.0
2025-01-27 23:30:00,0.0,0.0
2025-01-27 23:45:00,0.0,0.0
