时间,鸿旺,欧伦
2025-01-28 00:00:00,0.0,0.0
2025-01-28 00:15:00,0.0,0.0
2025-01-28 00:30:00,0.0,0.0
2025-01-28 00:45:00,0.0,0.0
2025-01-28 01:00:00,0.0,0.0
2025-01-28 01:15:00,0.0,0.0
2025-01-28 01:30:00,0.0,0.0
2025-01-28 01:45:00,0.0,0.0
2025-01-28 02:00:00,0.0,0.0
2025-01-28 02:15:00,0.0,0.0
2025-01-28 02:30:00,0.0,0.0
2025-01-28 02:45:00,0.0,0.0
2025-01-28 03:00:00,0.0,0.0
2025-01-28 03:15:00,0.0,0.0
2025-01-28 03:30:00,0.0,0.0
2025-01-28 03:45:00,0.0,0.0
2025-01-28 04:00:00,0.0,0.0
2025-01-28 04:15:00,0.0,0.0
2025-01-28 04:30:00,0.0,0.0
2025-01-28 04:45:00,0.0,0.0
2025-01-28 05:00:00,0.0,0.0
2025-01-28 05:15:00,0.0,0.0
2025-01-28 05:30:00,0.0,0.0
2025-01-28 05:45:00,0.0,0.0
2025-01-28 06:00:00,0.0,0.0
2025-01-28 06:15:00,0.0,0.0
2025-01-28 06:30:00,0.00052,0.0004
2025-01-28 06:45:00,0.00063,0.00045
2025-01-28 07:00:00,0.00971,0.0086
2025-01-28 07:15:00,0.02494,0.03057
2025-01-28 07:30:00,0.04827,0.08048
2025-01-28 07:45:00,0.06431,0.13843
2025-01-28 08:00:00,0.07573,0.20905
2025-01-28 08:15:00,0.09761,0.32035
2025-01-28 08:30:00,0.13779,0.47473
2025-01-28 08:45:00,0.24881,0.59804
2025-01-28 09:00:00,0.54495,0.69746
2025-01-28 09:15:00,0.85462,0.79058
2025-01-28 09:30:00,0.96153,0.87107
2025-01-28 09:45:00,1.03684,0.93401
2025-01-28 10:00:00,1.08951,0.98633
2025-01-28 10:15:00,1.13863,1.04213
2025-01-28 10:30:00,1.19452,1.08531
2025-01-28 10:45:00,1.21483,1.11012
2025-01-28 11:00:00,1.23444,1.13474
2025-01-28 11:15:00,1.25557,1.15139
2025-01-28 11:30:00,1.26438,1.16121
2025-01-28 11:45:00,1.27922,1.17655
2025-01-28 12:00:00,1.27354,1.16553
2025-01-28 12:15:00,1.26746,1.15937
2025-01-28 12:30:00,1.27527,1.16838
2025-01-28 12:45:00,1.23785,1.13722
2025-01-28 13:00:00,1.24751,1.14674
2025-01-28 13:15:00,1.24717,1.13754
2025-01-28 13:30:00,1.20451,1.10137
2025-01-28 13:45:00,1.15052,1.05012
2025-01-28 14:00:00,1.10955,1.00863
2025-01-28 14:15:00,1.03941,0.94949
2025-01-28 14:30:00,0.96926,0.88331
2025-01-28 14:45:00,0.90654,0.81614
2025-01-28 15:00:00,0.81518,0.74165
2025-01-28 15:15:00,0.72054,0.66307
2025-01-28 15:30:00,0.63128,0.5764
2025-01-28 15:45:00,0.5164,0.46764
2025-01-28 16:00:00,0.41846,0.35744
2025-01-28 16:15:00,0.315,0.24381
2025-01-28 16:30:00,0.21869,0.15238
2025-01-28 16:45:00,0.13103,0.08572
2025-01-28 17:00:00,0.06637,0.05442
2025-01-28 17:15:00,0.02736,0.02537
2025-01-28 17:30:00,0.00579,0.00547
2025-01-28 17:45:00,0.00048,0.00024
2025-01-28 18:00:00,0.00024,0.00024
2025-01-28 18:15:00,0.00022,0.00024
2025-01-28 18:30:00,0.00015,0.0
2025-01-28 18:45:00,7e-05,0.0
2025-01-28 19:00:00,0.0,0.0
2025-01-28 19:15:00,0.0,0.0
2025-01-28 19:30:00,0.0,0.0
2025-01-28 19:45:00,0.0,0.0
2025-01-28 20:00:00,0.0,0.0
2025-01-28 20:15:00,0.0,0.0
2025-01-28 20:30:00,0.0,0.0
2025-01-28 20:45:00,0.0,0.0
2025-01-28 21:00:00,0.0,0.0
2025-01-28 21:15:00,0.0,0.0
2025-01-28 21:30:00,0.0,0.0
2025-01-28 21:45:00,0.0,0.0
2025-01-28 22:00:00,0.0,0.0
2025-01-28 22:15:00,0.0,0.0
2025-01-28 22:30:00,0.0,0.0
2025-01-28 22:45:00,0.0,0.0
2025-01-28 23:00:00,0.0,0.0
2025-01-28 23:15:00,0.0,0.0
2025-01-28 23:30:00,0.0,0.0
2025-01-28 23:45:00,0.0,0.0
