,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330328,81,27.804722,优,--,18,6,81,优,#00E400,#00E400,7,文成中学,#00E400,26,优,优,优,330300,#00E400,120.077222,#00E400,10,优,0.2,优,#00E400,#00E400,330328002,优,#00E400,温州市,#00E400,优,26,10,#00E400,1,2026-05-04 17:00:00
1,优,330305,85,27.8342,优,--,19,17,89,优,#00E400,#00E400,7,洞头气象局,#00E400,27,优,优,优,330300,#00E400,121.1502,#00E400,11,优,0.6,优,#00E400,#00E400,330305001,优,#00E400,温州市,#00E400,优,21,13,#00E400,2,2026-05-04 17:00:00
2,优,330326,91,27.6593,优,--,30,15,84,优,#00E400,#00E400,10,平阳监测站,#00E400,29,优,优,优,330300,#00E400,120.5705,#00E400,12,优,0.6,优,#00E400,#00E400,330326001,优,#00E400,温州市,#00E400,优,23,18,#00E400,3,2026-05-04 17:00:00
3,优,330326,92,27.6653,优,--,28,15,88,优,#00E400,#00E400,9,平阳县政府,#00E400,29,优,优,优,330300,#00E400,120.5611,#00E400,11,优,0.5,优,#00E400,#00E400,330326002,优,#00E400,温州市,#00E400,优,25,17,#00E400,3,2026-05-04 17:00:00
4,优,330784,90,28.90016,优,--,44,7,69,优,#00E400,#00E400,6,西城供电所,#00E400,29,优,优,优,330700,#00E400,120.01452,#00E400,9,优,0.3,优,#00E400,#00E400,330784002,优,#00E400,金华市,#00E400,优,19,26,#00E400,3,2026-05-04 17:00:00
5,优,331127,96,28.002222,优,--,24,6,85,优,#00E400,#00E400,5,红星小学,#00E400,30,优,优,优,331100,#00E400,119.636389,#00E400,9,优,0.4,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,16,14,#00E400,6,2026-05-04 17:00:00
6,优,330328,96,27.7838,优,--,23,10,79,优,#00E400,#00E400,5,大峃,#00E400,30,优,优,优,330300,#00E400,120.085,#00E400,11,优,0.3,优,#00E400,#00E400,330328001,优,#00E400,温州市,#00E400,优,21,12,#00E400,6,2026-05-04 17:00:00
7,优,331083,93,28.2221,优,--,27,24,92,优,#00E400,#00E400,6,楚门中心小学,#00E400,30,优,优,优,331000,#00E400,121.2846,#00E400,10,优,0.5,优,#00E400,#00E400,331021002,优,#00E400,台州市,#00E400,优,17,18,#00E400,6,2026-05-04 17:00:00
8,优,331081,93,28.37558,优,--,28,14,82,优,#00E400,#00E400,6,温岭环监站,#00E400,30,优,优,优,331000,#00E400,121.36579,#00E400,11,优,0.3,优,#00E400,#00E400,331081001,优,#00E400,台州市,#00E400,优,22,17,#00E400,6,2026-05-04 17:00:00
9,优,331126,93,27.629585,优,--,19,5,78,优,#00E400,#00E400,6,庆元监测楼,#00E400,30,优,优,优,331100,#00E400,119.054809,#00E400,7,优,0.4,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,11,16,#00E400,6,2026-05-04 17:00:00
10,优,331181,95,28.08007,优,--,29,5,88,优,#00E400,#00E400,9,龙泉环保大楼,#00E400,30,优,优,优,331100,#00E400,119.1328,#00E400,7,优,0.4,优,#00E400,#00E400,331181001,优,#00E400,丽水市,#00E400,优,16,17,#00E400,6,2026-05-04 17:00:00
11,优,331181,94,28.076,优,--,24,7,91,优,#00E400,#00E400,8,粮食大楼,#00E400,30,优,优,优,331100,#00E400,119.1217,#00E400,11,优,0.4,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,17,17,#00E400,6,2026-05-04 17:00:00
