时间,鸿旺,欧伦
2025-12-31 00:00:00,0.0,0.0
2025-12-31 00:15:00,0.0,0.0
2025-12-31 00:30:00,0.0,0.0
2025-12-31 00:45:00,0.0,0.0
2025-12-31 01:00:00,0.0,0.0
2025-12-31 01:15:00,0.0,0.0
2025-12-31 01:30:00,0.0,0.0
2025-12-31 01:45:00,0.0,0.0
2025-12-31 02:00:00,0.0,0.0
2025-12-31 02:15:00,0.0,0.0
2025-12-31 02:30:00,0.0,0.0
2025-12-31 02:45:00,0.0,0.0
2025-12-31 03:00:00,0.0,0.0
2025-12-31 03:15:00,0.0,0.0
2025-12-31 03:30:00,0.0,0.0
2025-12-31 03:45:00,0.0,0.0
2025-12-31 04:00:00,0.0,0.0
2025-12-31 04:15:00,0.0,0.0
2025-12-31 04:30:00,0.0,0.0
2025-12-31 04:45:00,0.0,0.0
2025-12-31 05:00:00,0.0,0.0
2025-12-31 05:15:00,0.0,0.0
2025-12-31 05:30:00,0.0,0.0
2025-12-31 05:45:00,0.0,0.0
2025-12-31 06:00:00,0.0,0.0
2025-12-31 06:15:00,0.0,0.0
2025-12-31 06:30:00,0.0,0.0
2025-12-31 06:45:00,5e-05,0.0002
2025-12-31 07:00:00,0.001,0.00081
2025-12-31 07:15:00,0.00473,0.00584
2025-12-31 07:30:00,0.00987,0.01351
2025-12-31 07:45:00,0.03382,0.04826
2025-12-31 08:00:00,0.02041,0.02798
2025-12-31 08:15:00,0.03109,0.04378
2025-12-31 08:30:00,0.03672,0.05002
2025-12-31 08:45:00,0.04445,0.06088
2025-12-31 09:00:00,0.05276,0.07109
2025-12-31 09:15:00,0.07981,0.11196
2025-12-31 09:30:00,0.15758,0.22064
2025-12-31 09:45:00,0.14537,0.22214
2025-12-31 10:00:00,0.1489,0.20632
2025-12-31 10:15:00,0.21291,0.30605
2025-12-31 10:30:00,0.20443,0.28922
2025-12-31 10:45:00,0.26923,0.37575
2025-12-31 11:00:00,0.27393,0.39042
2025-12-31 11:15:00,0.2155,0.33795
2025-12-31 11:30:00,0.19677,0.31666
2025-12-31 11:45:00,0.15861,0.26054
2025-12-31 12:00:00,0.13478,0.20615
2025-12-31 12:15:00,0.17649,0.26955
2025-12-31 12:30:00,0.2956,0.42123
2025-12-31 12:45:00,0.2004,0.29041
2025-12-31 13:00:00,0.25971,0.36629
2025-12-31 13:15:00,0.1858,0.26067
2025-12-31 13:30:00,0.14503,0.19879
2025-12-31 13:45:00,0.13073,0.18494
2025-12-31 14:00:00,0.09541,0.13384
2025-12-31 14:15:00,0.11234,0.15634
2025-12-31 14:30:00,0.14213,0.17767
2025-12-31 14:45:00,0.10206,0.12247
2025-12-31 15:00:00,0.06258,0.068
2025-12-31 15:15:00,0.06812,0.07742
2025-12-31 15:30:00,0.05469,0.06747
2025-12-31 15:45:00,0.04658,0.06067
2025-12-31 16:00:00,0.0326,0.04136
2025-12-31 16:15:00,0.02337,0.028
2025-12-31 16:30:00,0.0181,0.0226
2025-12-31 16:45:00,0.00888,0.0114
2025-12-31 17:00:00,0.00344,0.00411
2025-12-31 17:15:00,0.00051,0.00039
2025-12-31 17:30:00,0.00018,0.00024
2025-12-31 17:45:00,0.00018,0.00022
2025-12-31 18:00:00,0.00018,0.0
2025-12-31 18:15:00,0.00012,0.0
2025-12-31 18:30:00,6e-05,0.0
2025-12-31 18:45:00,0.0,0.0
2025-12-31 19:00:00,0.0,0.0
2025-12-31 19:15:00,0.0,0.0
2025-12-31 19:30:00,0.0,0.0
2025-12-31 19:45:00,0.0,0.0
2025-12-31 20:00:00,0.0,0.0
2025-12-31 20:15:00,0.0,0.0
2025-12-31 20:30:00,0.0,0.0
2025-12-31 20:45:00,0.0,0.0
2025-12-31 21:00:00,0.0,0.0
2025-12-31 21:15:00,0.0,0.0
2025-12-31 21:30:00,0.0,0.0
2025-12-31 21:45:00,0.0,0.0
2025-12-31 22:00:00,0.0,0.0
2025-12-31 22:15:00,0.0,0.0
2025-12-31 22:30:00,0.0,0.0
2025-12-31 22:45:00,0.0,0.0
2025-12-31 23:00:00,0.0,0.0
2025-12-31 23:15:00,0.0,0.0
2025-12-31 23:30:00,0.0,0.0
2025-12-31 23:45:00,0.0,0.0
