时间,鸿旺,欧伦
2026-03-08 00:00:00,0.0,0.0
2026-03-08 00:15:00,0.0,0.0
2026-03-08 00:30:00,0.0,0.0
2026-03-08 00:45:00,0.0,0.0
2026-03-08 01:00:00,0.0,0.0
2026-03-08 01:15:00,0.0,0.0
2026-03-08 01:30:00,0.0,0.0
2026-03-08 01:45:00,0.0,0.0
2026-03-08 02:00:00,0.0,0.0
2026-03-08 02:15:00,0.0,0.0
2026-03-08 02:30:00,0.0,0.0
2026-03-08 02:45:00,0.0,0.0
2026-03-08 03:00:00,0.0,0.0
2026-03-08 03:15:00,0.0,0.0
2026-03-08 03:30:00,0.0,0.0
2026-03-08 03:45:00,0.0,0.0
2026-03-08 04:00:00,0.0,0.0
2026-03-08 04:15:00,0.0,0.0
2026-03-08 04:30:00,0.0,0.0
2026-03-08 04:45:00,0.0,0.0
2026-03-08 05:00:00,0.0,0.0
2026-03-08 05:15:00,0.0,0.0
2026-03-08 05:30:00,0.0,0.0
2026-03-08 05:45:00,0.0,0.0
2026-03-08 06:00:00,0.0,0.0
2026-03-08 06:15:00,0.00048,0.00034
2026-03-08 06:30:00,0.00074,0.00095
2026-03-08 06:45:00,0.00734,0.00899
2026-03-08 07:00:00,0.02214,0.02314
2026-03-08 07:15:00,0.03313,0.03746
2026-03-08 07:30:00,0.05256,0.05517
2026-03-08 07:45:00,0.10025,0.11173
2026-03-08 08:00:00,0.09723,0.11606
2026-03-08 08:15:00,0.15852,0.17397
2026-03-08 08:30:00,0.23453,0.23225
2026-03-08 08:45:00,0.2386,0.26135
2026-03-08 09:00:00,0.42682,0.44734
2026-03-08 09:15:00,0.65969,0.69491
2026-03-08 09:30:00,0.62859,0.56991
2026-03-08 09:45:00,0.79649,0.81261
2026-03-08 10:00:00,0.41267,0.43805
2026-03-08 10:15:00,0.40546,0.42746
2026-03-08 10:30:00,0.56531,0.63666
2026-03-08 10:45:00,0.86617,0.86184
2026-03-08 11:00:00,1.11667,1.17532
2026-03-08 11:15:00,1.12977,1.16432
2026-03-08 11:30:00,1.13642,1.17561
2026-03-08 11:45:00,1.15174,1.17915
2026-03-08 12:00:00,1.14389,1.16966
2026-03-08 12:15:00,1.13344,1.14948
2026-03-08 12:30:00,1.11128,1.1257
2026-03-08 12:45:00,1.10166,1.11406
2026-03-08 13:00:00,1.06921,1.08535
2026-03-08 13:15:00,0.7358,0.98695
2026-03-08 13:30:00,0.74701,0.70954
2026-03-08 13:45:00,0.73352,0.96522
2026-03-08 14:00:00,0.92458,0.91334
2026-03-08 14:15:00,0.87376,0.88198
2026-03-08 14:30:00,0.81679,0.8355
2026-03-08 14:45:00,0.57317,0.60435
2026-03-08 15:00:00,0.42615,0.43966
2026-03-08 15:15:00,0.33324,0.35439
2026-03-08 15:30:00,0.36897,0.38308
2026-03-08 15:45:00,0.39911,0.4074
2026-03-08 16:00:00,0.30249,0.30656
2026-03-08 16:15:00,0.31254,0.30273
2026-03-08 16:30:00,0.21,0.21536
2026-03-08 16:45:00,0.17182,0.17603
2026-03-08 17:00:00,0.12287,0.12739
2026-03-08 17:15:00,0.08649,0.08893
2026-03-08 17:30:00,0.03873,0.04114
2026-03-08 17:45:00,0.02049,0.02185
2026-03-08 18:00:00,0.00259,0.00232
2026-03-08 18:15:00,0.00022,0.00027
2026-03-08 18:30:00,0.00022,0.00024
2026-03-08 18:45:00,0.00022,0.00012
2026-03-08 19:00:00,0.00015,0.0
2026-03-08 19:15:00,7e-05,0.0
2026-03-08 19:30:00,0.0,0.0
2026-03-08 19:45:00,0.0,0.0
2026-03-08 20:00:00,0.0,0.0
2026-03-08 20:15:00,0.0,0.0
2026-03-08 20:30:00,0.0,0.0
2026-03-08 20:45:00,0.0,0.0
2026-03-08 21:00:00,0.0,0.0
2026-03-08 21:15:00,0.0,0.0
2026-03-08 21:30:00,0.0,0.0
2026-03-08 21:45:00,0.0,0.0
2026-03-08 22:00:00,0.0,0.0
2026-03-08 22:15:00,0.0,0.0
2026-03-08 22:30:00,0.0,0.0
2026-03-08 22:45:00,0.0,0.0
2026-03-08 23:00:00,0.0,0.0
2026-03-08 23:15:00,0.0,0.0
2026-03-08 23:30:00,0.0,0.0
2026-03-08 23:45:00,0.0,0.0
