时间,鸿旺,欧伦
2026-03-24 00:00:00,0.0,0.0
2026-03-24 00:15:00,0.0,0.0
2026-03-24 00:30:00,0.0,0.0
2026-03-24 00:45:00,0.0,0.0
2026-03-24 01:00:00,0.0,0.0
2026-03-24 01:15:00,0.0,0.0
2026-03-24 01:30:00,0.0,0.0
2026-03-24 01:45:00,0.0,0.0
2026-03-24 02:00:00,0.0,0.0
2026-03-24 02:15:00,0.0,0.0
2026-03-24 02:30:00,0.0,0.0
2026-03-24 02:45:00,0.0,0.0
2026-03-24 03:00:00,0.0,0.0
2026-03-24 03:15:00,0.0,0.0
2026-03-24 03:30:00,0.0,0.0
2026-03-24 03:45:00,0.0,0.0
2026-03-24 04:00:00,0.0,0.0
2026-03-24 04:15:00,0.0,0.0
2026-03-24 04:30:00,0.0,0.0
2026-03-24 04:45:00,0.0,0.0
2026-03-24 05:00:00,0.0,0.0
2026-03-24 05:15:00,0.0,0.0
2026-03-24 05:30:00,0.0,0.0
2026-03-24 05:45:00,0.00048,2e-05
2026-03-24 06:00:00,0.00029,0.00047
2026-03-24 06:15:00,0.0043,0.00454
2026-03-24 06:30:00,0.00646,0.00537
2026-03-24 06:45:00,0.01124,0.01118
2026-03-24 07:00:00,0.00644,0.00607
2026-03-24 07:15:00,0.01046,0.01101
2026-03-24 07:30:00,0.01872,0.02052
2026-03-24 07:45:00,0.03161,0.03296
2026-03-24 08:00:00,0.0369,0.03812
2026-03-24 08:15:00,0.06688,0.06428
2026-03-24 08:30:00,0.10358,0.10561
2026-03-24 08:45:00,0.07798,0.0809
2026-03-24 09:00:00,0.07833,0.08183
2026-03-24 09:15:00,0.08352,0.08134
2026-03-24 09:30:00,0.07856,0.07847
2026-03-24 09:45:00,0.1106,0.11186
2026-03-24 10:00:00,0.27492,0.26733
2026-03-24 10:15:00,0.11381,0.11693
2026-03-24 10:30:00,0.06168,0.05949
2026-03-24 10:45:00,0.10627,0.11037
2026-03-24 11:00:00,0.13428,0.14087
2026-03-24 11:15:00,0.11093,0.11601
2026-03-24 11:30:00,0.12238,0.12669
2026-03-24 11:45:00,0.12483,0.12038
2026-03-24 12:00:00,0.15595,0.15501
2026-03-24 12:15:00,0.10706,0.11217
2026-03-24 12:30:00,0.11998,0.11912
2026-03-24 12:45:00,0.10322,0.10135
2026-03-24 13:00:00,0.09803,0.10518
2026-03-24 13:15:00,0.1032,0.096
2026-03-24 13:30:00,0.07297,0.07246
2026-03-24 13:45:00,0.09194,0.09854
2026-03-24 14:00:00,0.06334,0.05946
2026-03-24 14:15:00,0.04069,0.03903
2026-03-24 14:30:00,0.04494,0.05273
2026-03-24 14:45:00,0.10645,0.1025
2026-03-24 15:00:00,0.12877,0.11532
2026-03-24 15:15:00,0.08524,0.10076
2026-03-24 15:30:00,0.09029,0.09715
2026-03-24 15:45:00,0.02943,0.03021
2026-03-24 16:00:00,0.03741,0.04879
2026-03-24 16:15:00,0.02058,0.02063
2026-03-24 16:30:00,0.0277,0.02157
2026-03-24 16:45:00,0.02212,0.02943
2026-03-24 17:00:00,0.00708,0.00617
2026-03-24 17:15:00,0.00937,0.00938
2026-03-24 17:30:00,0.00747,0.01046
2026-03-24 17:45:00,0.00398,0.003
2026-03-24 18:00:00,0.00193,0.00253
2026-03-24 18:15:00,0.00022,0.00031
2026-03-24 18:30:00,0.00022,0.00026
2026-03-24 18:45:00,0.00022,0.00032
2026-03-24 19:00:00,0.00015,0.0
2026-03-24 19:15:00,7e-05,0.0
2026-03-24 19:30:00,0.0,0.0
2026-03-24 19:45:00,0.0,0.0
2026-03-24 20:00:00,0.0,0.0
2026-03-24 20:15:00,0.0,0.0
2026-03-24 20:30:00,0.0,0.0
2026-03-24 20:45:00,0.0,0.0
2026-03-24 21:00:00,0.0,0.0
2026-03-24 21:15:00,0.0,0.0
2026-03-24 21:30:00,0.0,0.0
2026-03-24 21:45:00,0.0,0.0
2026-03-24 22:00:00,0.0,0.0
2026-03-24 22:15:00,0.0,0.0
2026-03-24 22:30:00,0.0,0.0
2026-03-24 22:45:00,0.0,0.0
2026-03-24 23:00:00,0.0,0.0
2026-03-24 23:15:00,0.0,0.0
2026-03-24 23:30:00,0.0,0.0
2026-03-24 23:45:00,0.0,0.0
