时间,鸿旺,欧伦
2026-04-04 00:00:00,0.0,0.0
2026-04-04 00:15:00,0.0,0.0
2026-04-04 00:30:00,0.0,0.0
2026-04-04 00:45:00,0.0,0.0
2026-04-04 01:00:00,0.0,0.0
2026-04-04 01:15:00,0.0,0.0
2026-04-04 01:30:00,0.0,0.0
2026-04-04 01:45:00,0.0,0.0
2026-04-04 02:00:00,0.0,0.0
2026-04-04 02:15:00,0.0,0.0
2026-04-04 02:30:00,0.0,0.0
2026-04-04 02:45:00,0.0,0.0
2026-04-04 03:00:00,0.0,0.0
2026-04-04 03:15:00,0.0,0.0
2026-04-04 03:30:00,0.0,0.0
2026-04-04 03:45:00,0.0,0.0
2026-04-04 04:00:00,0.0,0.0
2026-04-04 04:15:00,0.0,0.0
2026-04-04 04:30:00,0.0,0.0
2026-04-04 04:45:00,0.0,0.0
2026-04-04 05:00:00,0.0,0.0
2026-04-04 05:15:00,0.0,0.0
2026-04-04 05:30:00,0.00042,0.00025
2026-04-04 05:45:00,0.00128,0.0018
2026-04-04 06:00:00,0.01241,0.01324
2026-04-04 06:15:00,0.04946,0.05205
2026-04-04 06:30:00,0.08199,0.09017
2026-04-04 06:45:00,0.14594,0.16209
2026-04-04 07:00:00,0.20735,0.22354
2026-04-04 07:15:00,0.27335,0.29424
2026-04-04 07:30:00,0.3561,0.37634
2026-04-04 07:45:00,0.44989,0.47093
2026-04-04 08:00:00,0.52707,0.53301
2026-04-04 08:15:00,0.6299,0.64597
2026-04-04 08:30:00,0.71981,0.73656
2026-04-04 08:45:00,0.77929,0.79325
2026-04-04 09:00:00,0.82984,0.85053
2026-04-04 09:15:00,0.89478,0.90933
2026-04-04 09:30:00,0.94835,0.97206
2026-04-04 09:45:00,0.95304,0.97852
2026-04-04 10:00:00,1.00521,1.06066
2026-04-04 10:15:00,1.07245,1.08717
2026-04-04 10:30:00,1.10644,1.11911
2026-04-04 10:45:00,1.13562,1.14556
2026-04-04 11:00:00,0.91783,1.0757
2026-04-04 11:15:00,0.45094,0.4684
2026-04-04 11:30:00,0.94771,0.78157
2026-04-04 11:45:00,1.22087,1.19521
2026-04-04 12:00:00,0.66152,0.77328
2026-04-04 12:15:00,1.15109,1.1817
2026-04-04 12:30:00,1.11119,1.12922
2026-04-04 12:45:00,0.70521,0.64978
2026-04-04 13:00:00,0.93662,0.947
2026-04-04 13:15:00,0.99129,0.98078
2026-04-04 13:30:00,1.03637,1.02611
2026-04-04 13:45:00,0.6809,0.63452
2026-04-04 14:00:00,0.46454,0.44918
2026-04-04 14:15:00,0.66347,0.79615
2026-04-04 14:30:00,0.58763,0.56699
2026-04-04 14:45:00,0.54776,0.56642
2026-04-04 15:00:00,0.47693,0.49836
2026-04-04 15:15:00,0.51373,0.53361
2026-04-04 15:30:00,0.35685,0.36995
2026-04-04 15:45:00,0.30501,0.31321
2026-04-04 16:00:00,0.36822,0.38533
2026-04-04 16:15:00,0.36425,0.36487
2026-04-04 16:30:00,0.2671,0.29338
2026-04-04 16:45:00,0.18378,0.18196
2026-04-04 17:00:00,0.15091,0.157
2026-04-04 17:15:00,0.11948,0.1197
2026-04-04 17:30:00,0.08166,0.08251
2026-04-04 17:45:00,0.07125,0.07081
2026-04-04 18:00:00,0.05466,0.05762
2026-04-04 18:15:00,0.02255,0.01773
2026-04-04 18:30:00,0.00031,0.00026
2026-04-04 18:45:00,0.0002,0.00026
2026-04-04 19:00:00,0.0002,0.00013
2026-04-04 19:15:00,0.00013,0.0
2026-04-04 19:30:00,7e-05,0.0
2026-04-04 19:45:00,0.0,0.0
2026-04-04 20:00:00,0.0,0.0
2026-04-04 20:15:00,0.0,0.0
2026-04-04 20:30:00,0.0,0.0
2026-04-04 20:45:00,0.0,0.0
2026-04-04 21:00:00,0.0,0.0
2026-04-04 21:15:00,0.0,0.0
2026-04-04 21:30:00,0.0,0.0
2026-04-04 21:45:00,0.0,0.0
2026-04-04 22:00:00,0.0,0.0
2026-04-04 22:15:00,0.0,0.0
2026-04-04 22:30:00,0.0,0.0
2026-04-04 22:45:00,0.0,0.0
2026-04-04 23:00:00,0.0,0.0
2026-04-04 23:15:00,0.0,0.0
2026-04-04 23:30:00,0.0,0.0
2026-04-04 23:45:00,0.0,0.0
