时间,鸿旺,欧伦
2026-05-01 00:00:00,0.0,0.0
2026-05-01 00:15:00,0.0,0.0
2026-05-01 00:30:00,0.0,0.0
2026-05-01 00:45:00,0.0,0.0
2026-05-01 01:00:00,0.0,0.0
2026-05-01 01:15:00,0.0,0.0
2026-05-01 01:30:00,0.0,0.0
2026-05-01 01:45:00,0.0,0.0
2026-05-01 02:00:00,0.0,0.0
2026-05-01 02:15:00,0.0,0.0
2026-05-01 02:30:00,0.0,0.0
2026-05-01 02:45:00,0.0,0.0
2026-05-01 03:00:00,0.0,0.0
2026-05-01 03:15:00,0.0,0.0
2026-05-01 03:30:00,0.0,0.0
2026-05-01 03:45:00,0.0,0.0
2026-05-01 04:00:00,0.0,0.0
2026-05-01 04:15:00,0.0,0.0
2026-05-01 04:30:00,0.0,0.0
2026-05-01 04:45:00,0.0,0.0
2026-05-01 05:00:00,0.00042,0.00021
2026-05-01 05:15:00,0.00294,0.00376
2026-05-01 05:30:00,0.01394,0.01723
2026-05-01 05:45:00,0.03994,0.04799
2026-05-01 06:00:00,0.08533,0.09587
2026-05-01 06:15:00,0.13252,0.15727
2026-05-01 06:30:00,0.2102,0.23496
2026-05-01 06:45:00,0.29616,0.31878
2026-05-01 07:00:00,0.38261,0.40741
2026-05-01 07:15:00,0.47259,0.49311
2026-05-01 07:30:00,0.56507,0.579
2026-05-01 07:45:00,0.64518,0.66058
2026-05-01 08:00:00,0.72886,0.73336
2026-05-01 08:15:00,0.80122,0.80557
2026-05-01 08:30:00,0.86891,0.87748
2026-05-01 08:45:00,0.93547,0.9431
2026-05-01 09:00:00,0.99102,0.99397
2026-05-01 09:15:00,1.0378,1.04262
2026-05-01 09:30:00,1.08147,1.08519
2026-05-01 09:45:00,1.1159,1.11242
2026-05-01 10:00:00,1.14037,1.13929
2026-05-01 10:15:00,1.15881,1.14638
2026-05-01 10:30:00,1.18591,1.17515
2026-05-01 10:45:00,1.19968,1.17905
2026-05-01 11:00:00,1.21017,1.18864
2026-05-01 11:15:00,1.21716,1.19605
2026-05-01 11:30:00,1.21616,1.19241
2026-05-01 11:45:00,1.21712,1.19074
2026-05-01 12:00:00,1.21527,1.19137
2026-05-01 12:15:00,1.20352,1.18407
2026-05-01 12:30:00,1.193,1.16751
2026-05-01 12:45:00,1.17675,1.15107
2026-05-01 13:00:00,1.14356,1.1205
2026-05-01 13:15:00,1.12147,1.08389
2026-05-01 13:30:00,1.08132,1.05755
2026-05-01 13:45:00,1.03358,1.01649
2026-05-01 14:00:00,1.01769,0.9928
2026-05-01 14:15:00,0.95758,0.93359
2026-05-01 14:30:00,0.94266,0.91445
2026-05-01 14:45:00,0.87371,0.84074
2026-05-01 15:00:00,0.791,0.77952
2026-05-01 15:15:00,0.73603,0.71834
2026-05-01 15:30:00,0.70671,0.68228
2026-05-01 15:45:00,0.64355,0.63023
2026-05-01 16:00:00,0.57611,0.56828
2026-05-01 16:15:00,0.46792,0.4602
2026-05-01 16:30:00,0.27314,0.19953
2026-05-01 16:45:00,0.13376,0.12673
2026-05-01 17:00:00,0.27134,0.27072
2026-05-01 17:15:00,0.15433,0.16026
2026-05-01 17:30:00,0.10703,0.11171
2026-05-01 17:45:00,0.08612,0.08995
2026-05-01 18:00:00,0.03978,0.04422
2026-05-01 18:15:00,0.01764,0.01996
2026-05-01 18:30:00,0.00571,0.00569
2026-05-01 18:45:00,0.00025,0.00024
2026-05-01 19:00:00,0.00022,0.00024
2026-05-01 19:15:00,0.00022,0.00024
2026-05-01 19:30:00,0.00015,0.0
2026-05-01 19:45:00,7e-05,0.0
2026-05-01 20:00:00,0.0,0.0
2026-05-01 20:15:00,0.0,0.0
2026-05-01 20:30:00,0.0,0.0
2026-05-01 20:45:00,0.0,0.0
2026-05-01 21:00:00,0.0,0.0
2026-05-01 21:15:00,0.0,0.0
2026-05-01 21:30:00,0.0,0.0
2026-05-01 21:45:00,0.0,0.0
2026-05-01 22:00:00,0.0,0.0
2026-05-01 22:15:00,0.0,0.0
2026-05-01 22:30:00,0.0,0.0
2026-05-01 22:45:00,0.0,0.0
2026-05-01 23:00:00,0.0,0.0
2026-05-01 23:15:00,0.0,0.0
2026-05-01 23:30:00,0.0,0.0
2026-05-01 23:45:00,0.0,0.0
