timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-20T0400,1854A,111.696,28.9725,常德市,市二中,细颗粒物(PM2.5),106,98,64,66,41,37,37,NA,NA,13,15,6,7,1.1,0.9
2026-03-20T0400,3138A,111.7152,29.0288,常德市,武陵区永安,细颗粒物(PM2.5),107,74,64,67,48,47,47,NA,NA,14,19,4,4,1.0,0.9
2026-03-20T0400,3139A,111.6891,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),101,83,61,61,43,45,45,NA,NA,15,17,8,8,1.0,0.9
2026-03-20T0400,3140A,111.6651,29.0526,常德市,武陵区长庚,细颗粒物(PM2.5),107,NA,57,67,50,60,60,NA,NA,9,14,8,7,1.1,1
2026-03-20T0400,1196A,119.9524,31.7586,常州市,市监测站,细颗粒物(PM2.5),80,74,86,50,62,15,15,NA,NA,53,41,8,8,0.7,0.8
2026-03-20T0400,1200A,119.9351,31.703,常州市,武进监测站,细颗粒物(PM2.5),108,92,90,68,67,8,8,NA,NA,62,39,9,7,0.8,0.7
2026-03-20T0400,3002A,119.9701,31.813,常州市,行政中心,NA,NA,84,95,50,60,15,15,NA,NA,56,41,6,5,NA,0.6
2026-03-20T0400,3003A,120.0434,31.7726,常州市,经开区,颗粒物(PM10),63,67,88,41,60,23,23,NA,NA,42,45,9,9,0.7,1
2026-03-20T0400,3010A,119.8919,31.7892,常州市,钟楼,细颗粒物(PM2.5),96,82,82,58,59,12,12,NA,NA,58,42,7,7,0.5,0.6
2026-03-20T0400,3429A,119.8595,31.706,常州市,武进经发区,细颗粒物(PM2.5),121,117,93,83,76,1,1,NA,NA,80,54,8,8,1.0,0.9
2026-03-20T0400,1224A,120.0625,30.2737,杭州市,西溪,细颗粒物(PM2.5),118,106,79,79,59,32,32,NA,NA,19,22,8,8,0.9,0.9
2026-03-20T0400,1226A,120.3417,30.315,杭州市,下沙,细颗粒物(PM2.5),106,88,85,66,59,56,56,NA,NA,29,28,8,8,0.5,0.7
2026-03-20T0400,1227A,120.1252,30.2465,杭州市,卧龙桥,细颗粒物(PM2.5),114,93,80,75,55,31,31,NA,NA,22,25,7,8,0.5,0.5
2026-03-20T0400,1228A,120.1902,30.2691,杭州市,浙江农大,细颗粒物(PM2.5),113,98,72,74,57,47,47,NA,NA,37,34,7,7,0.8,0.8
2026-03-20T0400,1230A,120.1195,30.3121,杭州市,和睦小学,细颗粒物(PM2.5),123,112,88,85,63,28,28,NA,NA,43,25,7,7,0.8,0.8
2026-03-20T0400,1231A,120.3076,30.4146,杭州市,临平镇,细颗粒物(PM2.5),104,90,81,64,63,44,44,NA,NA,42,26,6,7,0.6,0.7
2026-03-20T0400,1232A,120.2753,30.1839,杭州市,城厢镇,细颗粒物(PM2.5),110,97,71,71,53,56,56,NA,NA,23,23,10,9,0.8,0.8
2026-03-20T0400,1233A,120.0883,30.1808,杭州市,云栖,细颗粒物(PM2.5),90,88,67,55,46,16,16,NA,NA,34,29,4,5,0.7,0.7
2026-03-20T0400,3557A,119.9463,30.0496,杭州市,镇二中,细颗粒物(PM2.5),114,78,53,75,51,39,39,NA,NA,27,22,5,4,0.9,0.8
2026-03-20T0400,3558A,119.7184,30.2367,杭州市,市府大楼,细颗粒物(PM2.5),109,80,62,69,52,14,14,NA,NA,19,20,6,6,0.6,0.6
2026-03-20T0400,3656A,120.1554,30.2863,杭州市,消防大队,细颗粒物(PM2.5),116,103,87,77,64,36,36,NA,NA,41,27,8,8,0.7,0.8
2026-03-20T0400,1270A,117.1957,31.7845,合肥市,明珠广场,细颗粒物(PM2.5),131,107,102,94,88,64,64,NA,NA,16,22,6,5,1.2,1.2
2026-03-20T0400,1271A,117.307,31.8765,合肥市,三里街,细颗粒物(PM2.5),140,117,109,103,88,49,49,NA,NA,32,39,5,5,0.9,1
2026-03-20T0400,1272A,117.2587,31.8703,合肥市,琥珀山庄,细颗粒物(PM2.5),130,110,98,92,77,30,30,NA,NA,44,33,6,6,1.0,1
2026-03-20T0400,1275A,117.2593,31.9376,合肥市,庐阳区,细颗粒物(PM2.5),141,132,109,105,80,30,30,NA,NA,56,35,4,4,1.1,1.1
2026-03-20T0400,1276A,117.345251,31.861615,合肥市,瑶海区,细颗粒物(PM2.5),130,127,109,92,74,58,58,NA,NA,30,36,5,5,0.8,0.9
2026-03-20T0400,1277A,117.3033,31.7967,合肥市,包河区,细颗粒物(PM2.5),122,112,100,84,69,2,2,NA,NA,111,43,9,8,1.1,1.1
2026-03-20T0400,1278A,117.278,31.7392,合肥市,滨湖新区,细颗粒物(PM2.5),121,114,101,83,79,20,20,NA,NA,58,19,4,4,0.9,0.9
2026-03-20T0400,1279A,117.1324,31.8395,合肥市,高新区,细颗粒物(PM2.5),122,110,99,84,70,69,69,NA,NA,18,22,5,5,1.0,1
2026-03-20T0400,3464A,117.3802,31.9148,合肥市,高教基地,细颗粒物(PM2.5),96,102,97,58,71,22,22,NA,NA,33,31,7,7,0.8,0.8
2026-03-20T0400,4098A,117.2518,31.8404,合肥市,中国科学技术大学,细颗粒物(PM2.5),125,105,97,87,75,61,61,NA,NA,22,23,4,5,0.9,0.9
2026-03-20T0400,3614A,79.9241,37.0878,和田地区,地区环保局,颗粒物(PM10),135,210,261,57,58,56,56,NA,NA,18,18,2,2,0.5,0.5
2026-03-20T0400,3615A,79.9132,37.1137,和田地区,市环保局,颗粒物(PM10),132,202,231,59,61,58,58,NA,NA,20,24,1,2,0.6,0.7
2026-03-20T0400,2517A,108.0496,24.6957,河池市,市环保站,,45,45,44,30,27,21,21,NA,NA,7,9,5,7,0.6,0.6
2026-03-20T0400,4302A,108.0901,24.6945,河池市,上任中路54号,,49,49,46,33,27,27,27,NA,NA,9,10,6,7,0.7,0.7
2026-03-20T0400,1697A,114.6962,23.7538,河源市,东埔,,29,29,36,20,26,64,64,NA,NA,9,14,6,6,0.7,0.8
2026-03-20T0400,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,24,24,22,3,8,64,64,NA,NA,3,7,5,5,0.3,0.3
2026-03-20T0400,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,21,8,19,3,8,65,65,NA,NA,5,7,2,2,0.3,0.3
2026-03-20T0400,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),133,204,235,92,112,52,52,NA,NA,24,23,3,3,0.9,0.8
2026-03-20T0400,2696A,80.2592,41.1541,阿克苏地区,艺术中心,颗粒物(PM10),140,222,224,96,88,11,11,NA,NA,61,30,4,4,0.2,0.7
2026-03-20T0400,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),65,71,79,15,17,89,89,NA,NA,3,6,8,8,0.5,0.5
2026-03-20T0400,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,颗粒物(PM10),65,70,76,13,16,88,88,NA,NA,3,5,8,8,0.5,0.6
2026-03-20T0400,2708A,88.1266,47.8515,阿勒泰地区,市站,,32,19,19,3,3,100,100,NA,NA,2,11,5,6,0.1,0.2
2026-03-20T0400,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,31,23,20,3,3,97,97,NA,NA,4,11,5,6,0.2,0.3
2026-03-20T0400,2630A,80.1171,32.4999,阿里地区,阿里监测站,,25,6,10,3,3,80,80,NA,NA,2,4,9,9,0.3,0.3
2026-03-20T0400,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,28,6,6,3,3,88,88,NA,NA,2,2,11,11,0.2,0.3
2026-03-20T0400,2644A,109.0088,32.6974,安康市,汉滨区检察院,颗粒物(PM10),58,61,69,25,28,13,13,NA,NA,22,26,4,4,0.5,0.5
2026-03-20T0400,4054A,109.0324,32.6913,安康市,市邮政管理局,颗粒物(PM10),66,72,78,31,31,13,13,NA,NA,23,23,6,6,0.6,0.7
2026-03-20T0400,2291A,117.0806,30.5181,安庆市,环科院,细颗粒物(PM2.5),123,103,76,85,59,43,43,NA,NA,18,15,7,7,0.9,0.8
2026-03-20T0400,2292A,117.0331,30.5118,安庆市,马山宾馆,细颗粒物(PM2.5),124,94,73,86,63,43,43,NA,NA,24,21,6,5,1.0,1
2026-03-20T0400,2294A,116.9897,30.6146,安庆市,安庆大学,细颗粒物(PM2.5),111,106,73,72,50,42,42,NA,NA,13,11,4,4,0.8,0.7
2026-03-20T0400,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),112,108,84,73,57,41,41,NA,NA,22,22,6,6,0.8,0.7
2026-03-20T0400,3123A,105.9408,26.2431,安顺市,凤凰山,,15,NA,20,8,15,45,45,NA,NA,8,9,9,11,0.6,0.7
2026-03-20T0400,3124A,105.9443,26.2567,安顺市,金钟山,,13,13,18,6,15,39,39,NA,NA,7,7,10,11,0.8,0.8
2026-03-20T0400,3125A,105.8983,26.248,安顺市,娄家坡,,14,10,23,6,17,42,42,NA,NA,8,10,11,12,0.7,0.8
2026-03-20T0400,1819A,114.3552,36.1017,安阳市,红庙街,细颗粒物(PM2.5),114,103,89,75,48,8,8,NA,NA,38,29,2,4,0.6,0.6
2026-03-20T0400,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),114,95,93,75,53,4,4,NA,NA,40,32,2,4,0.4,0.3
2026-03-20T0400,3141A,114.3921,36.0879,安阳市,信访局,细颗粒物(PM2.5),128,105,91,90,54,13,13,NA,NA,33,30,2,4,0.3,0.1
2026-03-20T0400,3669A,114.4706,36.0634,安阳市,左辅环卫站,细颗粒物(PM2.5),107,126,112,67,55,22,22,NA,NA,23,20,3,4,0.5,0.4
2026-03-20T0400,4117A,114.2918,36.0769,安阳市,钢三路198号,细颗粒物(PM2.5),120,134,117,81,49,15,15,NA,NA,30,28,3,4,0.5,0.6
2026-03-20T0400,1748A,123.0441,41.1201,鞍山市,深沟寺,,29,29,65,19,36,60,60,NA,NA,22,26,10,12,0.7,1.1
2026-03-20T0400,1749A,123.011,41.0931,鞍山市,太阳城,,28,28,65,18,39,69,69,NA,NA,17,26,9,13,0.7,1.1
2026-03-20T0400,1750A,123.0483,41.1445,鞍山市,太平,,40,40,69,21,37,68,68,NA,NA,17,28,16,17,0.8,1.6
2026-03-20T0400,1751A,122.964,41.0968,鞍山市,铁西三道街,,34,34,72,16,41,65,65,NA,NA,23,33,20,14,1.4,1.2
2026-03-20T0400,1753A,123.0219,41.0822,鞍山市,明达新区,,27,27,63,16,36,70,70,NA,NA,14,24,8,14,0.6,1
2026-03-20T0400,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,25,25,76,15,40,73,73,NA,NA,18,32,6,11,0.7,1.2
2026-03-20T0400,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),55,57,55,22,23,43,43,NA,NA,25,19,8,10,0.4,0.4
2026-03-20T0400,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),52,52,56,19,22,45,45,NA,NA,17,18,6,7,0.5,0.5
2026-03-20T0400,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),132,201,236,73,75,0,0,NA,NA,80,36,10,10,0.8,0.7
2026-03-20T0400,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),154,257,288,70,80,4,4,NA,NA,57,26,/,/,/,/
2026-03-20T0400,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),125,183,229,80,86,34,34,NA,NA,25,21,7,17,0.3,0.5
2026-03-20T0400,3181A,106.776805,31.852614,巴中市,市五中,,31,31,35,18,18,4,4,NA,NA,14,18,8,7,0.7,0.7
2026-03-20T0400,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,27,27,30,15,14,1,1,NA,NA,19,17,9,9,0.7,0.7
2026-03-20T0400,3616A,106.7617,31.8343,巴中市,市中心医院,,32,32,32,21,16,3,3,NA,NA,17,19,10,9,0.8,0.7
2026-03-20T0400,2235A,122.7909,45.608,白城市,洮北区环保局,细颗粒物(PM2.5),152,150,109,116,74,56,56,NA,NA,23,17,6,4,0.8,0.5
2026-03-20T0400,2236A,122.8741,45.5725,白城市,市环保局,细颗粒物(PM2.5),145,144,104,109,71,32,32,NA,NA,25,12,4,5,0.7,0.5
2026-03-20T0400,2231A,126.4219,41.9172,白山市,喜丰,NA,NA,61,63,13,15,84,84,NA,NA,5,13,6,10,NA,0.7
2026-03-20T0400,2232A,126.4082,41.9416,白山市,环保局,,41,41,42,16,18,85,85,NA,NA,6,10,9,10,0.6,0.8
2026-03-20T0400,2647A,104.1727,36.5448,白银市,第三小学,颗粒物(PM10),105,131,138,43,40,36,36,NA,NA,30,19,7,7,0.4,0.6
2026-03-20T0400,2648A,104.1467,36.5482,白银市,动力公司,颗粒物(PM10),161,271,145,43,36,3,3,NA,NA,48,19,2,5,0.5,0.5
2026-03-20T0400,2512A,106.6102,23.901,百色市,市监测站,细颗粒物(PM2.5),62,52,53,41,33,38,38,NA,NA,16,13,16,17,0.6,0.7
2026-03-20T0400,2513A,106.6524,23.8842,百色市,市中心血站,颗粒物(PM10),53,53,56,36,37,54,54,NA,NA,14,15,15,16,0.6,0.7
2026-03-20T0400,4133A,106.6273,23.8798,百色市,龙景西路,颗粒物(PM10),60,63,58,35,36,49,49,NA,NA,13,12,25,18,0.6,0.6
2026-03-20T0400,2270A,117.396,32.9389,蚌埠市,工人疗养院,细颗粒物(PM2.5),155,136,121,118,98,75,75,NA,NA,24,24,5,4,NA,0.9
2026-03-20T0400,2271A,117.3606,32.9428,蚌埠市,百货大楼,细颗粒物(PM2.5),144,134,116,108,89,83,83,NA,NA,17,22,5,4,0.9,0.7
2026-03-20T0400,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,细颗粒物(PM2.5),142,114,97,106,91,72,72,NA,NA,18,17,3,4,0.7,0.7
2026-03-20T0400,2274A,117.3534,32.9672,蚌埠市,淮上区政府,细颗粒物(PM2.5),156,134,111,119,96,88,88,NA,NA,20,22,5,4,0.8,0.7
2026-03-20T0400,2275A,117.3143,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),139,105,103,102,89,46,46,NA,NA,22,24,6,6,0.8,0.8
2026-03-20T0400,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),158,144,118,120,97,63,63,NA,NA,22,24,31,9,0.7,0.6
2026-03-20T0400,1585A,109.8761,40.6533,包头市,市环境监测站,颗粒物(PM10),56,58,58,34,33,51,51,NA,NA,30,32,20,16,0.8,0.9
2026-03-20T0400,1587A,109.9992,40.5843,包头市,包头八中,,50,44,73,35,48,9,9,NA,NA,71,48,8,18,0.7,1
2026-03-20T0400,1589A,109.8641,40.6288,包头市,惠龙物流,细颗粒物(PM2.5),72,62,52,46,36,17,17,NA,NA,64,34,9,14,0.7,0.8
2026-03-20T0400,1590A,110.0376,40.5546,包头市,东河鸿龙湾,细颗粒物(PM2.5),111,74,58,72,45,7,7,NA,NA,85,53,9,12,0.9,0.8
2026-03-20T0400,3283A,109.9154,40.5684,包头市,滨河大厦,颗粒物(PM10),64,69,58,40,40,10,10,NA,NA,67,48,8,12,0.8,0.8
2026-03-20T0400,3419A,109.9449,40.6259,包头市,包头市委党校,,31,25,56,21,35,22,22,NA,NA,62,46,7,16,0.4,0.8
2026-03-20T0400,3683A,109.8332,40.6577,包头市,昆区政府,,44,44,51,27,37,56,56,NA,NA,29,34,21,18,0.8,1
2026-03-20T0400,1931A,107.0802,34.3129,宝鸡市,竹园沟,,44,44,112,12,26,15,15,NA,NA,11,22,6,6,0.2,0.2
2026-03-20T0400,1933A,107.1429,34.3549,宝鸡市,监测站,颗粒物(PM10),74,83,127,30,41,9,9,NA,NA,19,25,8,8,0.3,0.3
2026-03-20T0400,1934A,107.1172,34.3759,宝鸡市,技工学校,颗粒物(PM10),80,92,133,35,43,19,19,NA,NA,12,22,4,5,0.4,0.5
2026-03-20T0400,1936A,107.2025,34.3518,宝鸡市,文理学院,颗粒物(PM10),93,110,136,42,46,13,13,NA,NA,20,27,6,5,0.6,0.6
2026-03-20T0400,1937A,107.2396,34.3626,宝鸡市,三迪小学,颗粒物(PM10),96,114,145,41,48,17,17,NA,NA,21,32,4,5,0.5,0.5
2026-03-20T0400,4155A,107.1721,34.3558,宝鸡市,滨河北路,颗粒物(PM10),98,116,152,43,45,14,14,NA,NA,20,28,5,6,0.6,0.6
2026-03-20T0400,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,颗粒物(PM10),94,111,148,48,46,22,22,NA,NA,23,33,67,21,0.9,0.7
2026-03-20T0400,1051A,115.4803,38.8568,保定市,游泳馆,细颗粒物(PM2.5),112,106,73,73,44,35,35,NA,NA,40,27,12,12,0.5,0.7
2026-03-20T0400,1052A,115.509,38.8895,保定市,华电二区,细颗粒物(PM2.5),113,104,62,74,38,40,40,NA,NA,25,20,6,6,0.6,0.6
2026-03-20T0400,1053A,115.4588,38.9037,保定市,接待中心,细颗粒物(PM2.5),108,118,77,68,39,37,37,NA,NA,33,26,5,6,0.3,0.3
2026-03-20T0400,1054A,115.4484,38.8344,保定市,地表水厂,细颗粒物(PM2.5),110,131,81,71,36,36,36,NA,NA,36,31,9,8,0.7,0.6
2026-03-20T0400,3581A,115.3136,38.9511,保定市,满城区生态环境分局,颗粒物(PM10),100,119,94,57,41,23,23,NA,NA,41,29,5,7,0.5,0.5
2026-03-20T0400,3582A,115.4709,38.7628,保定市,清苑区第二中学,"颗粒物(PM10),细颗粒物(PM2.5)",104,130,87,64,41,16,16,NA,NA,40,24,9,9,0.4,0.4
2026-03-20T0400,3583A,115.6231,39.0223,保定市,徐水物探局,细颗粒物(PM2.5),113,142,93,74,39,23,23,NA,NA,48,29,4,5,0.5,0.6
2026-03-20T0400,4004A,115.4199,38.8665,保定市,双鹰农机,细颗粒物(PM2.5),120,138,90,81,43,36,36,NA,NA,47,36,7,7,0.5,0.5
2026-03-20T0400,4034A,115.515,38.8589,保定市,植保所站,细颗粒物(PM2.5),119,123,78,80,39,36,36,NA,NA,32,26,11,6,0.4,0.5
2026-03-20T0400,2594A,99.1589,25.1137,保山市,市环境监测站,,19,19,36,10,24,55,55,NA,NA,6,10,5,7,0.2,0.2
2026-03-20T0400,2595A,99.1616,25.1381,保山市,市环保局,,29,24,43,20,26,68,68,NA,NA,3,6,5,5,0.3,0.3
2026-03-20T0400,1867A,109.1435,21.4085,北海市,海滩公园,,16,15,28,11,15,51,51,NA,NA,8,11,8,8,0.4,0.7
2026-03-20T0400,1868A,109.0983,21.466,北海市,新市环保局,,26,26,28,3,15,51,51,NA,NA,6,11,8,8,0.5,0.6
2026-03-20T0400,1869A,109.1775,21.5232,北海市,北海工业园,,17,17,46,3,16,44,44,NA,NA,6,10,6,9,0.4,0.5
2026-03-20T0400,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,18,18,29,3,19,51,51,NA,NA,5,10,4,5,0.6,0.7
2026-03-20T0400,1001A,116.3611,39.8786,北京市,万寿西宫,颗粒物(PM10),63,68,73,37,36,43,43,NA,NA,47,36,3,4,0.5,0.5
2026-03-20T0400,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),61,65,70,35,35,45,45,NA,NA,41,33,6,7,0.4,0.5
2026-03-20T0400,1004A,116.4073,39.8858,北京市,天坛,颗粒物(PM10),62,66,65,38,32,14,14,NA,NA,40,27,2,4,0.5,0.4
2026-03-20T0400,1005A,116.4622,39.9364,北京市,农展馆,颗粒物(PM10),69,76,69,41,32,7,7,NA,NA,71,31,5,6,0.5,0.4
2026-03-20T0400,1006A,116.3399,39.9293,北京市,官园,颗粒物(PM10),60,64,71,36,38,41,41,NA,NA,43,39,2,3,0.4,0.4
2026-03-20T0400,1007A,116.2879,39.9613,北京市,海淀万柳,颗粒物(PM10),71,79,72,39,31,1,1,NA,NA,89,43,3,4,0.5,0.3
2026-03-20T0400,1008A,116.6635,40.1349,北京市,顺义新城,颗粒物(PM10),53,53,59,23,26,54,54,NA,NA,27,32,4,5,0.3,0.4
2026-03-20T0400,1009A,116.6275,40.327,北京市,怀柔镇,,37,37,46,20,22,54,54,NA,NA,9,22,4,5,0.5,0.5
2026-03-20T0400,1010A,116.2295,40.217,北京市,昌平镇,,24,24,46,7,26,39,39,NA,NA,29,32,2,4,0.3,0.5
2026-03-20T0400,1011A,116.3968,39.982,北京市,奥体中心,颗粒物(PM10),61,65,67,37,32,11,11,NA,NA,74,39,4,6,0.5,0.6
2026-03-20T0400,3418A,116.8336,40.4095,北京市,密云新城,,44,44,55,23,22,60,60,NA,NA,12,23,2,3,0.5,0.5
2026-03-20T0400,3671A,116.0879,39.9725,北京市,门头沟三家店,颗粒物(PM10),56,58,62,25,28,36,36,NA,NA,36,31,4,5,0.4,0.4
2026-03-20T0400,3672A,116.1507,39.8246,北京市,丰台云岗,颗粒物(PM10),55,56,80,23,32,46,46,NA,NA,36,34,3,3,0.4,0.4
2026-03-20T0400,3674A,115.9578,39.7602,北京市,房山燕山,颗粒物(PM10),57,59,58,31,29,51,51,NA,NA,15,22,4,5,0.4,0.5
2026-03-20T0400,3675A,116.4669,39.7734,北京市,大兴旧宫,颗粒物(PM10),79,90,76,43,33,4,4,NA,NA,83,31,5,5,0.6,0.4
2026-03-20T0400,3694A,115.9859,40.4562,北京市,延庆石河营,,26,26,49,15,29,3,3,NA,NA,43,33,2,3,0.5,0.5
2026-03-20T0400,3695A,116.6151,40.3052,北京市,怀柔新城,,43,41,43,30,24,50,50,NA,NA,6,15,3,3,0.3,0.3
2026-03-20T0400,3696A,116.2542,39.8764,北京市,丰台小屯,颗粒物(PM10),67,73,81,33,34,31,31,NA,NA,61,49,4,5,0.4,0.4
2026-03-20T0400,3697A,116.8399,40.3843,北京市,密云镇,颗粒物(PM10),53,54,51,27,23,31,31,NA,NA,32,36,2,3,0.4,0.4
2026-03-20T0400,4057A,115.9423,40.4431,北京市,延庆百泉,,32,32,47,20,28,0,0,NA,NA,53,29,3,3,0.4,0.5
2026-03-20T0400,4058A,116.6598,39.9164,北京市,通州新华,颗粒物(PM10),85,98,77,44,31,1,1,NA,NA,87,41,5,5,0.5,0.4
2026-03-20T0400,4182A,116.1942,39.9158,北京市,石景山八角,颗粒物(PM10),57,59,78,25,27,26,26,NA,NA,43,35,1,5,0.4,0.4
2026-03-20T0400,4194A,117.078628,40.151726,北京市,平谷新城,颗粒物(PM10),60,63,59,36,28,40,40,NA,NA,18,28,1,3,0.4,0.5
2026-03-20T0400,1761A,123.8274146,41.31234549,本溪市,大峪,,31,31,49,14,22,70,70,NA,NA,9,21,9,12,0.5,0.9
2026-03-20T0400,1763A,123.7169,41.3094,本溪市,彩屯,,38,38,47,12,23,78,78,NA,NA,11,18,8,11,0.4,0.7
2026-03-20T0400,1764A,123.7672166,41.28649327,本溪市,东明,,32,32,57,11,24,79,79,NA,NA,9,24,8,14,0.4,1
2026-03-20T0400,1765A,123.799345,41.266614,本溪市,新立屯,,30,30,43,11,18,79,79,NA,NA,7,20,7,10,0.4,0.8
2026-03-20T0400,1766A,123.829144,41.336777,本溪市,威宁,NA,NA,38,63,13,24,77,77,NA,NA,9,26,6,9,NA,0.7
2026-03-20T0400,2587A,105.287,27.3133,毕节市,八中,,15,6,18,3,12,48,48,NA,NA,6,9,9,10,0.6,0.7
2026-03-20T0400,2588A,105.3079,27.2987,毕节市,师专,,14,6,17,3,11,44,44,NA,NA,6,9,8,9,0.6,0.6
2026-03-20T0400,4263A,105.3688,27.3598,毕节市,工业大道,,17,NA,12,3,7,54,54,NA,NA,6,9,9,10,/,/
2026-03-20T0400,1629A,117.9961,37.3604,滨州市,第二水厂,细颗粒物(PM2.5),105,88,67,65,43,70,70,NA,NA,22,24,13,11,0.5,0.5
2026-03-20T0400,1630A,117.9789,37.3931,滨州市,北中新校,NA,NA,85,65,60,39,74,74,NA,NA,25,25,NA,12,0.3,0.3
2026-03-20T0400,3514A,117.9379,37.3959,滨州市,中海酒店,细颗粒物(PM2.5),111,95,68,72,45,68,68,NA,NA,32,29,10,11,0.6,0.7
2026-03-20T0400,3515A,117.9381509,37.35547456,滨州市,开发区一中,细颗粒物(PM2.5),114,102,73,75,45,47,47,NA,NA,32,22,14,15,0.7,0.6
2026-03-20T0400,3516A,118.0914,37.6938,滨州市,金海六路,细颗粒物(PM2.5),115,98,63,76,46,48,48,NA,NA,37,33,24,9,0.8,0.6
