,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,331024,51,28.7403,优,--,22,20,73,优,#00E400,#00E400,5,新生中学,#00E400,19,优,优,优,331000,#00E400,120.4728,#00E400,2,优,0.5,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,19,12,#00E400,1,2026-05-31 03:00:00
1,优,330327,68,27.503889,优,--,26,13,99,优,#00E400,#00E400,9,灵溪,#00E400,22,优,优,优,330300,#00E400,120.395278,#00E400,10,优,0.4,优,#00E400,#00E400,330327001,优,#00E400,温州市,#00E400,优,17,17,#00E400,2,2026-05-31 03:00:00
2,优,331127,39,27.9772,优,--,20,8,52,优,#00E400,#00E400,4,景宁县政府,#00E400,22,优,优,优,331100,#00E400,119.6311,#00E400,15,优,0.5,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,22,14,#00E400,2,2026-05-31 03:00:00
3,优,330213,38,29.693,优,--,27,47,67,优,#00E400,#00E400,4,溪口政府大楼,#00E400,24,优,优,优,330200,#00E400,121.2774,#00E400,10,优,0.3,优,#00E400,#00E400,330283T_1,优,#00E400,宁波市,#00E400,优,22,15,#00E400,4,2026-05-31 03:00:00
4,优,331125,21,28.1173,优,--,24,13,36,优,#00E400,#00E400,7,云和监测楼,#00E400,24,优,优,优,331100,#00E400,119.5626,#00E400,14,优,0.8,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,24,16,#00E400,4,2026-05-31 03:00:00
5,良,330226,77,29.2878,优,--,24,18,124,优,#00E400,#00E400,7,宁海城南站,#FFFF00,25,优,优,优,330200,#00E400,121.4201,#00E400,14,优,0.3,优,#00E400,#00E400,330226002,优,#00E400,宁波市,#00E400,优,24,12,#00E400,6,2026-05-31 03:00:00
6,优,330727,77,29.051486,优,--,18,15,77,优,#00E400,#00E400,8,国税大楼,#00E400,25,优,优,优,330700,#00E400,120.438346,#00E400,9,优,0.5,优,#00E400,#00E400,330727002,优,#00E400,金华市,#00E400,优,21,11,#00E400,6,2026-05-31 03:00:00
7,优,331127,34,28.002222,优,--,24,6,48,优,#00E400,#00E400,4,红星小学,#00E400,27,优,优,优,331100,#00E400,119.636389,#00E400,15,优,0.5,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,27,14,#00E400,8,2026-05-31 03:00:00
8,优,330324,71,28.158269,优,--,38,26,74,优,#00E400,#00E400,7,上塘,#00E400,27,优,优,优,330300,#00E400,120.694244,#00E400,16,优,0.6,优,#00E400,#00E400,330324001,优,#00E400,温州市,#00E400,优,27,24,#00E400,8,2026-05-31 03:00:00
9,良,330327,74,27.522222,优,--,28,19,124,优,#00E400,#00E400,8,苍南中学,#FFFF00,27,优,优,优,330300,#00E400,120.416111,#00E400,11,优,0.5,优,#00E400,#00E400,330327004,优,#00E400,温州市,#00E400,优,27,17,#00E400,8,2026-05-31 03:00:00
