,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,良,330326,79,27.6593,优,--,36,10,105,优,#00E400,#00E400,10,平阳监测站,#FFFF00,25,优,优,优,330300,#00E400,120.5705,#00E400,5,优,0.5,优,#00E400,#00E400,330326001,优,#00E400,温州市,#00E400,优,13,25,#00E400,1,2026-06-12 17:00:00
1,优,331081,78,28.37558,优,--,26,9,85,优,#00E400,#00E400,6,温岭环监站,#00E400,25,优,优,优,331000,#00E400,121.36579,#00E400,13,优,0.5,优,#00E400,#00E400,331081001,优,#00E400,台州市,#00E400,优,19,17,#00E400,1,2026-06-12 17:00:00
2,良,330383,83,27.5812,优,--,43,22,114,优,#00E400,#00E400,8,龙港,#FFFF00,26,优,优,优,330300,#00E400,120.5489,#00E400,6,优,0.4,优,#00E400,#00E400,330327002,优,#00E400,温州市,#00E400,优,14,28,#00E400,3,2026-06-12 17:00:00
3,良,330327,86,27.503889,优,--,39,10,102,优,#00E400,#00E400,9,灵溪,#FFFF00,27,优,优,优,330300,#00E400,120.395278,#00E400,9,优,0.5,优,#00E400,#00E400,330327001,优,#00E400,温州市,#00E400,优,15,25,#00E400,4,2026-06-12 17:00:00
4,优,330921,84,30.2669,优,--,18,38,94,优,#00E400,#00E400,4,岱山环保大楼,#00E400,27,优,优,优,330900,#00E400,122.2199,#00E400,11,优,0.5,优,#00E400,#00E400,330921001,优,#00E400,舟山市,#00E400,优,26,9,#00E400,4,2026-06-12 17:00:00
5,优,330305,92,27.8342,优,--,24,10,90,优,#00E400,#00E400,8,洞头气象局,#00E400,29,优,优,优,330300,#00E400,121.1502,#00E400,8,优,0.5,优,#00E400,#00E400,330305001,优,#00E400,温州市,#00E400,优,15,14,#00E400,6,2026-06-12 17:00:00
6,良,330381,91,27.791645,优,--,46,11,113,优,#00E400,#00E400,6,花园桥,#FFFF00,29,优,优,优,330300,#00E400,120.62372,#00E400,7,优,0.3,优,#00E400,#00E400,330381001,优,#00E400,温州市,#00E400,优,14,24,#00E400,6,2026-06-12 17:00:00
7,良,330727,91,29.039869,优,--,19,13,112,优,#00E400,#00E400,7,南园初中,#FFFF00,29,优,优,优,330700,#00E400,120.440622,#00E400,11,优,0.5,优,#00E400,#00E400,330727003,优,#00E400,金华市,#00E400,优,21,11,#00E400,6,2026-06-12 17:00:00
8,优,330922,90,30.7269,优,--,16,8,92,优,#00E400,#00E400,8,嵊泗菜园,#00E400,29,优,优,优,330900,#00E400,122.4464,#00E400,9,优,0.4,优,#00E400,#00E400,330922001,优,#00E400,舟山市,#00E400,优,20,8,#00E400,6,2026-06-12 17:00:00
9,优,331127,92,27.9772,优,--,18,6,80,优,#00E400,#00E400,4,景宁县政府,#00E400,29,优,优,优,331100,#00E400,119.6311,#00E400,10,优,0.4,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,13,12,#00E400,6,2026-06-12 17:00:00
10,良,330326,94,27.6653,优,--,39,7,125,优,#00E400,#00E400,8,平阳县政府,#FFFF00,30,优,优,优,330300,#00E400,120.5611,#00E400,7,优,0.4,优,#00E400,#00E400,330326002,优,#00E400,温州市,#00E400,优,11,22,#00E400,11,2026-06-12 17:00:00
11,良,330727,94,29.051486,优,--,11,19,112,优,#00E400,#00E400,8,国税大楼,#FFFF00,30,优,优,优,330700,#00E400,120.438346,#00E400,7,优,0.4,优,#00E400,#00E400,330727002,优,#00E400,金华市,#00E400,优,9,11,#00E400,11,2026-06-12 17:00:00
