,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330824,22,29.1478,优,--,12,5,20,优,#00E400,#00E400,6,开化监测大楼,#00E400,7,优,优,优,330800,#00E400,118.4108,#00E400,4,优,0.5,优,#00E400,#00E400,330824002,优,#00E400,衢州市,#00E400,优,6,6,#00E400,1,2026-07-12 10:00:00
1,优,331125,22,28.1173,优,--,7,14,22,优,#00E400,#00E400,6,云和监测楼,#00E400,7,优,优,优,331100,#00E400,119.5626,#00E400,2,优,0.4,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,4,5,#00E400,1,2026-07-12 10:00:00
2,优,330781,24,29.216166,优,--,9,6,28,优,#00E400,#00E400,7,兰溪监测站,#00E400,8,优,优,优,330700,#00E400,119.459992,#00E400,3,优,0.6,优,#00E400,#00E400,330781001,优,#00E400,金华市,#00E400,优,3,6,#00E400,3,2026-07-12 10:00:00
3,优,330824,25,29.1343,优,--,14,7,26,优,#00E400,#00E400,6,开化气象局,#00E400,8,优,优,优,330800,#00E400,118.402,#00E400,2,优,0.5,优,#00E400,#00E400,330824001,优,#00E400,衢州市,#00E400,优,8,4,#00E400,3,2026-07-12 10:00:00
4,优,331125,24,28.1062,优,--,7,4,24,优,#00E400,#00E400,7,云和三中,#00E400,8,优,优,优,331100,#00E400,119.5728,#00E400,3,优,0.6,优,#00E400,#00E400,331125002,优,#00E400,丽水市,#00E400,优,6,5,#00E400,3,2026-07-12 10:00:00
5,优,330781,28,29.229931,优,--,10,5,32,优,#00E400,#00E400,7,兰溪八中,#00E400,9,优,优,优,330700,#00E400,119.475172,#00E400,4,优,0.5,优,#00E400,#00E400,330781002,优,#00E400,金华市,#00E400,优,4,6,#00E400,6,2026-07-12 10:00:00
6,优,330784,26,28.90016,优,--,10,1,26,优,#00E400,#00E400,8,西城供电所,#00E400,9,优,优,优,330700,#00E400,120.01452,#00E400,2,优,0.4,优,#00E400,#00E400,330784002,优,#00E400,金华市,#00E400,优,5,4,#00E400,6,2026-07-12 10:00:00
7,优,330825,28,29.0464,优,--,12,3,29,优,#00E400,#00E400,5,龙游二高,#00E400,9,优,优,优,330800,#00E400,119.204,#00E400,2,优,0.4,优,#00E400,#00E400,330825002,优,#00E400,衢州市,#00E400,优,4,6,#00E400,6,2026-07-12 10:00:00
8,优,331024,28,28.7403,优,--,4,9,32,优,#00E400,#00E400,8,新生中学,#00E400,9,优,优,优,331000,#00E400,120.4728,#00E400,2,优,0.5,优,#00E400,--,331024002,--,#00E400,台州市,#00E400,优,4,--,#00E400,6,2026-07-12 10:00:00
9,优,331123,27,28.5839,优,--,6,5,31,优,#00E400,#00E400,7,遂昌中学,#00E400,9,优,优,优,331100,#00E400,119.2656,#00E400,2,优,0.5,优,#00E400,--,331123002,--,#00E400,丽水市,#00E400,优,1,--,#00E400,6,2026-07-12 10:00:00
10,优,330328,29,27.7838,优,--,3,3,32,优,#00E400,#00E400,8,大峃,#00E400,10,优,优,优,330300,#00E400,120.085,#00E400,2,优,0.4,优,#00E400,#00E400,330328001,优,#00E400,温州市,#00E400,优,4,2,#00E400,11,2026-07-12 10:00:00
11,优,330328,29,27.804722,优,--,4,3,32,优,#00E400,#00E400,8,文成中学,#00E400,10,优,优,优,330300,#00E400,120.077222,#00E400,3,优,0.4,优,#00E400,--,330328002,--,#00E400,温州市,#00E400,优,7,--,#00E400,11,2026-07-12 10:00:00
12,优,330782,32,29.335473,优,--,10,3,30,优,#00E400,#00E400,4,北苑,#00E400,10,优,优,优,330700,#00E400,120.078609,#00E400,1,优,0.5,优,#00E400,#00E400,330782001,优,#00E400,金华市,#00E400,优,2,4,#00E400,11,2026-07-12 10:00:00
13,优,330782,31,29.305096,优,--,12,2,29,优,#00E400,#00E400,6,江东,#00E400,10,优,优,优,330700,#00E400,120.090442,#00E400,2,优,0.5,优,#00E400,#00E400,330782002,优,#00E400,金华市,#00E400,优,2,4,#00E400,11,2026-07-12 10:00:00
14,优,330783,32,29.30093,优,--,6,8,32,优,#00E400,#00E400,6,广厦学院,#00E400,10,优,优,优,330700,#00E400,120.24157,#00E400,4,优,0.6,优,#00E400,--,330783001,--,#00E400,金华市,#00E400,优,3,--,#00E400,11,2026-07-12 10:00:00
15,优,331121,29,28.1094,优,--,7,10,24,优,#00E400,#00E400,5,青田中学,#00E400,10,优,优,优,331100,#00E400,120.3161,#00E400,4,优,0.4,优,#00E400,#00E400,331121002,优,#00E400,丽水市,#00E400,优,6,4,#00E400,11,2026-07-12 10:00:00
16,优,331123,31,28.5991,优,--,5,5,30,优,#00E400,#00E400,7,遂昌民政局,#00E400,10,优,优,优,331100,#00E400,119.2622,#00E400,2,优,0.5,优,#00E400,--,331123001,--,#00E400,丽水市,#00E400,优,3,--,#00E400,11,2026-07-12 10:00:00
17,优,331127,32,27.9772,优,--,4,4,33,优,#00E400,#00E400,4,景宁县政府,#00E400,10,优,优,优,331100,#00E400,119.6311,#00E400,1,优,0.4,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,3,2,#00E400,11,2026-07-12 10:00:00
18,优,330122,34,29.7955,优,--,16,7,45,优,#00E400,#00E400,5,桐庐江南,#00E400,11,优,优,优,330100,#00E400,119.6874,#00E400,2,优,0.2,优,#00E400,#00E400,330122001,优,#00E400,杭州市,#00E400,优,4,6,#00E400,19,2026-07-12 10:00:00
19,优,330523,34,30.6422,优,--,17,1,38,优,#00E400,#00E400,7,安吉实验小学,#00E400,11,优,优,优,330500,#00E400,119.6768,#00E400,2,优,0.3,优,#00E400,#00E400,330523001,优,#00E400,湖州市,#00E400,优,3,8,#00E400,19,2026-07-12 10:00:00
20,优,330681,33,29.6818,优,--,12,2,36,优,#00E400,#00E400,6,杨树畈,#00E400,11,优,优,优,330600,#00E400,120.2359,#00E400,1,优,0.3,优,#00E400,#00E400,330681001,优,#00E400,绍兴市,#00E400,优,4,7,#00E400,19,2026-07-12 10:00:00
21,优,330681,33,29.726389,优,--,16,2,37,优,#00E400,#00E400,5,青少年宫,#00E400,11,优,优,优,330600,#00E400,120.199722,#00E400,2,优,0.4,优,#00E400,#00E400,330681002,优,#00E400,绍兴市,#00E400,优,6,3,#00E400,19,2026-07-12 10:00:00
22,优,330726,34,29.439787,优,--,11,2,36,优,#00E400,#00E400,3,浦江中学,#00E400,11,优,优,优,330700,#00E400,119.924638,#00E400,1,优,0.3,优,#00E400,#00E400,330726002,优,#00E400,金华市,#00E400,优,2,4,#00E400,19,2026-07-12 10:00:00
23,优,330782,35,29.2637,优,--,11,4,34,优,#00E400,#00E400,6,儿童公园,#00E400,11,优,优,优,330700,#00E400,120.0321,#00E400,2,优,0.4,优,#00E400,#00E400,330782004,优,#00E400,金华市,#00E400,优,5,6,#00E400,19,2026-07-12 10:00:00
24,优,330521,36,30.5231,优,--,21,1,41,优,#00E400,#00E400,8,地信科创园,#00E400,12,优,优,优,330500,#00E400,119.9781,#00E400,2,优,0.3,优,#00E400,#00E400,330521001,优,#00E400,湖州市,#00E400,优,6,8,#00E400,25,2026-07-12 10:00:00
25,优,330727,38,29.051486,优,--,3,8,34,优,#00E400,#00E400,7,国税大楼,#00E400,12,优,优,优,330700,#00E400,120.438346,#00E400,1,优,0.6,优,#00E400,#00E400,330727002,优,#00E400,金华市,#00E400,优,3,2,#00E400,25,2026-07-12 10:00:00
26,优,330881,36,28.7282,优,--,16,9,36,优,#00E400,#00E400,5,人民医院,#00E400,12,优,优,优,330800,#00E400,118.6227,#00E400,8,优,0.5,优,#00E400,#00E400,330881002,优,#00E400,衢州市,#00E400,优,11,7,#00E400,25,2026-07-12 10:00:00
27,优,331181,38,28.08007,优,--,7,3,32,优,#00E400,#00E400,7,龙泉环保大楼,#00E400,12,优,优,优,331100,#00E400,119.1328,#00E400,1,优,0.4,优,#00E400,#00E400,331181001,优,#00E400,丽水市,#00E400,优,3,4,#00E400,25,2026-07-12 10:00:00
28,优,330110,36,30.2635,优,--,19,2,45,优,#00E400,#00E400,5,海辰小学,#00E400,12,优,优,优,330100,#00E400,119.9842,#00E400,1,优,0.3,优,#00E400,--,2013301100001,--,#00E400,杭州市,#00E400,优,3,--,#00E400,25,2026-07-12 10:00:00
29,优,330521,36,30.548493,优,--,21,2,41,优,#00E400,#00E400,8,春晖小学,#00E400,12,优,优,优,330500,#00E400,119.9505,#00E400,2,优,0.4,优,#00E400,#00E400,330521003,优,#00E400,湖州市,#00E400,优,5,9,#00E400,25,2026-07-12 10:00:00
30,优,330681,41,29.7257,优,--,13,3,43,优,#00E400,#00E400,8,城新小学,#00E400,13,优,优,优,330600,#00E400,120.272,#00E400,2,优,0.3,优,#00E400,#00E400,330681505,优,#00E400,绍兴市,#00E400,优,3,5,#00E400,31,2026-07-12 10:00:00
31,优,330803,18,28.9844,优,--,12,9,20,优,#00E400,#00E400,7,衢州三中（市）,#00E400,13,优,优,优,330800,#00E400,118.9628,#00E400,9,优,0.9,优,#00E400,#00E400,330803704,优,#00E400,衢州市,#00E400,优,11,6,#00E400,31,2026-07-12 10:00:00
32,优,330523,40,30.5974,优,--,14,4,44,优,#00E400,#00E400,3,安吉城东,#00E400,13,优,优,优,330500,#00E400,119.6953,#00E400,2,优,0.3,优,#00E400,#00E400,330523002,优,#00E400,湖州市,#00E400,优,4,8,#00E400,31,2026-07-12 10:00:00
33,优,330723,39,28.9178,优,--,12,4,37,优,#00E400,#00E400,7,武义北岭幼儿园,#00E400,13,优,优,优,330700,#00E400,119.8022,#00E400,2,优,0.5,优,#00E400,#00E400,330723003,优,#00E400,金华市,#00E400,优,4,5,#00E400,31,2026-07-12 10:00:00
34,优,330324,44,28.044335,优,--,4,10,34,优,#00E400,#00E400,5,瓯北,#00E400,14,优,优,优,330300,#00E400,120.654963,#00E400,7,优,0.4,优,#00E400,#00E400,330324002,优,#00E400,温州市,#00E400,优,8,2,#00E400,35,2026-07-12 10:00:00
35,优,330481,44,30.5137,优,--,28,1,43,优,#00E400,#00E400,10,硖石街道,#00E400,14,优,优,优,330400,#00E400,120.7082,#00E400,6,优,0.5,优,#00E400,#00E400,330481002,优,#00E400,嘉兴市,#00E400,优,11,11,#00E400,35,2026-07-12 10:00:00
36,优,330723,44,28.896108,优,--,12,3,41,优,#00E400,#00E400,6,武义县政府,#00E400,14,优,优,优,330700,#00E400,119.811352,#00E400,3,优,0.5,优,#00E400,#00E400,330723001,优,#00E400,金华市,#00E400,优,6,6,#00E400,35,2026-07-12 10:00:00
37,优,330822,43,28.9012,优,--,10,10,46,优,#00E400,#00E400,4,图书馆大楼,#00E400,14,优,优,优,330800,#00E400,118.5062,#00E400,5,优,0.4,优,#00E400,#00E400,330822002,优,#00E400,衢州市,#00E400,优,9,4,#00E400,35,2026-07-12 10:00:00
38,优,331181,43,28.076,优,--,9,4,36,优,#00E400,#00E400,7,粮食大楼,#00E400,14,优,优,优,331100,#00E400,119.1217,#00E400,1,优,0.5,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,5,4,#00E400,35,2026-07-12 10:00:00
39,优,330122,47,29.8058,优,--,13,10,53,优,#00E400,#00E400,4,桐庐江北,#00E400,15,优,优,优,330100,#00E400,119.669,#00E400,1,优,0.5,优,#00E400,#00E400,330122002,优,#00E400,杭州市,#00E400,优,3,5,#00E400,40,2026-07-12 10:00:00
40,优,330213,46,29.6506,优,--,14,3,45,优,#00E400,#00E400,6,奉化教育局,#00E400,15,优,优,优,330200,#00E400,121.4042,#00E400,5,优,0.4,优,#00E400,#00E400,330283005,优,#00E400,宁波市,#00E400,优,8,6,#00E400,40,2026-07-12 10:00:00
41,优,330281,45,30.0358,优,--,17,8,42,优,#00E400,#00E400,5,姚江小学,#00E400,15,优,优,优,330200,#00E400,121.1221,#00E400,1,优,0.3,优,#00E400,#00E400,330281002,优,#00E400,宁波市,#00E400,优,7,7,#00E400,40,2026-07-12 10:00:00
42,优,330481,47,30.5261,优,--,28,8,44,优,#00E400,#00E400,5,海宁监测大楼,#00E400,15,优,优,优,330400,#00E400,120.6739,#00E400,5,优,0.2,优,#00E400,#00E400,330481001,优,#00E400,嘉兴市,#00E400,优,11,11,#00E400,40,2026-07-12 10:00:00
43,优,330483,48,30.6488,优,--,36,8,50,优,#00E400,#00E400,3,茅盾小学,#00E400,15,优,优,优,330400,#00E400,120.5498,#00E400,5,优,0.3,优,#00E400,#00E400,330483001,优,#00E400,嘉兴市,#00E400,优,14,10,#00E400,40,2026-07-12 10:00:00
44,优,330683,48,29.5901,优,--,7,1,42,优,#00E400,#00E400,3,马寅初初中,#00E400,15,优,优,优,330600,#00E400,120.8249,#00E400,1,优,0.5,优,#00E400,#00E400,330683001,优,#00E400,绍兴市,#00E400,优,3,4,#00E400,40,2026-07-12 10:00:00
45,优,330825,47,29.0392,优,--,11,7,44,优,#00E400,#00E400,5,建设大楼,#00E400,15,优,优,优,330800,#00E400,119.1675,#00E400,1,优,0.4,优,#00E400,#00E400,330825001,优,#00E400,衢州市,#00E400,优,4,5,#00E400,40,2026-07-12 10:00:00
46,优,330483,45,30.6355,优,--,22,2,45,优,#00E400,#00E400,9,文化中心,#00E400,15,优,优,优,330400,#00E400,120.5795,#00E400,5,优,0.5,优,#00E400,#00E400,330483003,优,#00E400,嘉兴市,#00E400,优,9,9,#00E400,40,2026-07-12 10:00:00
47,优,330213,51,29.693,优,--,11,3,47,优,#00E400,#00E400,5,溪口政府大楼,#00E400,16,优,优,优,330200,#00E400,121.2774,#00E400,2,优,0.3,优,#00E400,#00E400,330283T_1,优,#00E400,宁波市,#00E400,优,3,5,#00E400,48,2026-07-12 10:00:00
48,优,330282,49,30.1636,优,--,32,1,49,优,#00E400,#00E400,3,慈溪环保大楼,#00E400,16,优,优,优,330200,#00E400,121.2677,#00E400,4,优,0.4,优,#00E400,#00E400,330282001,优,#00E400,宁波市,#00E400,优,8,10,#00E400,48,2026-07-12 10:00:00
49,优,330282,51,30.1786,优,--,29,2,51,优,#00E400,#00E400,4,慈溪实验小学,#00E400,16,优,优,优,330200,#00E400,121.2525,#00E400,3,优,0.4,优,#00E400,#00E400,330282002,优,#00E400,宁波市,#00E400,优,7,10,#00E400,48,2026-07-12 10:00:00
