,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330824,35,29.1478,优,--,12,11,48,优,#00E400,#00E400,7,开化监测大楼,#00E400,11,优,优,优,330800,#00E400,118.4108,#00E400,6,优,0.4,优,#00E400,#00E400,330824002,优,#00E400,衢州市,#00E400,优,6,8,#00E400,1,2026-05-02 03:00:00
1,优,331181,31,28.076,优,--,19,9,44,优,#00E400,#00E400,8,粮食大楼,#00E400,17,优,优,优,331100,#00E400,119.1217,#00E400,10,优,0.5,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,17,11,#00E400,2,2026-05-02 03:00:00
2,优,330824,28,29.1343,优,--,18,11,44,优,#00E400,#00E400,6,开化气象局,#00E400,18,优,优,优,330800,#00E400,118.402,#00E400,12,优,0.3,优,#00E400,#00E400,330824001,优,#00E400,衢州市,#00E400,优,17,7,#00E400,3,2026-05-02 03:00:00
3,优,331123,37,28.5991,优,--,20,10,47,优,#00E400,#00E400,4,遂昌民政局,#00E400,18,优,优,优,331100,#00E400,119.2622,#00E400,10,优,0.4,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,18,14,#00E400,3,2026-05-02 03:00:00
4,优,331126,60,27.629585,优,--,14,7,67,优,#00E400,#00E400,6,庆元监测楼,#00E400,19,优,优,优,331100,#00E400,119.054809,#00E400,9,优,0.4,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,10,8,#00E400,5,2026-05-02 03:00:00
5,优,330182,36,29.4769,优,--,21,13,60,优,#00E400,#00E400,7,建德监测大楼,#00E400,20,优,优,优,330100,#00E400,119.2711,#00E400,14,优,0.5,优,#00E400,#00E400,330182T_2,优,#00E400,杭州市,#00E400,优,3,14,#00E400,6,2026-05-02 03:00:00
6,优,330127,65,29.5995,优,--,22,5,77,优,#00E400,#00E400,10,淳安环保大楼,#00E400,21,优,优,优,330100,#00E400,119.0481,#00E400,14,优,0.5,优,#00E400,#00E400,330127001,优,#00E400,杭州市,#00E400,优,19,14,#00E400,7,2026-05-02 03:00:00
7,优,331123,50,28.5839,优,--,18,7,54,优,#00E400,#00E400,6,遂昌中学,#00E400,21,优,优,优,331100,#00E400,119.2656,#00E400,12,优,0.4,优,#00E400,#00E400,331123002,优,#00E400,丽水市,#00E400,优,21,12,#00E400,7,2026-05-02 03:00:00
8,优,330127,73,29.605,优,--,21,5,85,优,#00E400,#00E400,13,老年活动中心,#00E400,23,优,优,优,330100,#00E400,119.0372,#00E400,11,优,0.6,优,#00E400,#00E400,330127T_4,优,#00E400,杭州市,#00E400,优,16,15,#00E400,9,2026-05-02 03:00:00
9,优,330726,72,29.465746,优,--,27,9,80,优,#00E400,#00E400,5,浦江实验中学,#00E400,23,优,优,优,330700,#00E400,119.875227,#00E400,12,优,0.4,优,#00E400,#00E400,330726001,优,#00E400,金华市,#00E400,优,23,13,#00E400,9,2026-05-02 03:00:00
10,优,331127,63,27.9772,优,--,17,8,69,优,#00E400,#00E400,4,景宁县政府,#00E400,23,优,优,优,331100,#00E400,119.6311,#00E400,16,优,0.5,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,16,13,#00E400,9,2026-05-02 03:00:00
11,良,331126,76,27.6211,优,--,13,8,106,优,#00E400,#00E400,4,庆元气象局,#FFFF00,24,优,优,优,331100,#00E400,119.0788,#00E400,12,优,0.4,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,14,10,#00E400,12,2026-05-02 03:00:00
12,优,331127,55,28.002222,优,--,22,9,58,优,#00E400,#00E400,5,红星小学,#00E400,26,优,优,优,331100,#00E400,119.636389,#00E400,17,优,0.5,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,26,13,#00E400,13,2026-05-02 03:00:00
13,优,330726,51,29.439787,优,--,29,17,53,优,#00E400,#00E400,4,浦江中学,#00E400,26,优,优,优,330700,#00E400,119.924638,#00E400,16,优,0.4,优,#00E400,#00E400,330726002,优,#00E400,金华市,#00E400,优,26,16,#00E400,13,2026-05-02 03:00:00
14,良,331125,83,28.1062,优,--,18,10,113,优,#00E400,#00E400,7,云和三中,#FFFF00,26,优,优,优,331100,#00E400,119.5728,#00E400,10,优,0.5,优,#00E400,#00E400,331125002,优,#00E400,丽水市,#00E400,优,20,14,#00E400,13,2026-05-02 03:00:00
15,良,331124,86,28.4505,优,--,26,16,101,优,#00E400,#00E400,5,松阳监测楼,#FFFF00,27,优,优,优,331100,#00E400,119.4799,#00E400,16,优,0.4,优,#00E400,#00E400,331124001,优,#00E400,丽水市,#00E400,优,27,15,#00E400,16,2026-05-02 03:00:00
16,优,330182,32,29.4638,优,--,25,39,52,优,#00E400,#00E400,3,第二中学,#00E400,28,优,优,优,330100,#00E400,119.2821,#00E400,16,优,0.7,优,#00E400,#00E400,330182002,优,#00E400,杭州市,#00E400,优,28,15,#00E400,17,2026-05-02 03:00:00
17,优,331125,88,28.1173,优,--,17,11,90,优,#00E400,#00E400,7,云和监测楼,#00E400,28,优,优,优,331100,#00E400,119.5626,#00E400,12,优,0.4,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,18,12,#00E400,17,2026-05-02 03:00:00
